# Matter power spectra at z=2.500000.
# D(z)=0.363363, f(z)=0.970838.
#      k[h/Mpc]         Plin(k)         HaloFit
    8.38834e-04     4.56727e+02     4.56696e+02
    8.65485e-04     4.70417e+02     4.70384e+02
    8.92982e-04     4.84496e+02     4.84461e+02
    9.21354e-04     4.98974e+02     4.98937e+02
    9.50626e-04     5.13860e+02     5.13820e+02
    9.80829e-04     5.29164e+02     5.29122e+02
    1.01199e-03     5.44895e+02     5.44851e+02
    1.04414e-03     5.61064e+02     5.61017e+02
    1.07732e-03     5.77680e+02     5.77629e+02
    1.11155e-03     5.94752e+02     5.94699e+02
    1.14686e-03     6.12292e+02     6.12235e+02
    1.18330e-03     6.30309e+02     6.30248e+02
    1.22089e-03     6.48813e+02     6.48749e+02
    1.25968e-03     6.67814e+02     6.67746e+02
    1.29970e-03     6.87322e+02     6.87250e+02
    1.34100e-03     7.07348e+02     7.07271e+02
    1.38360e-03     7.27901e+02     7.27820e+02
    1.42756e-03     7.48992e+02     7.48905e+02
    1.47292e-03     7.70630e+02     7.70538e+02
    1.51971e-03     7.92825e+02     7.92728e+02
    1.56800e-03     8.15588e+02     8.15485e+02
    1.61781e-03     8.38929e+02     8.38819e+02
    1.66921e-03     8.62857e+02     8.62741e+02
    1.72225e-03     8.87381e+02     8.87258e+02
    1.77697e-03     9.12510e+02     9.12379e+02
    1.83342e-03     9.38251e+02     9.38112e+02
    1.89167e-03     9.64612e+02     9.64465e+02
    1.95177e-03     9.91603e+02     9.91446e+02
    2.01378e-03     1.01923e+03     1.01906e+03
    2.07777e-03     1.04750e+03     1.04733e+03
    2.14378e-03     1.07642e+03     1.07624e+03
    2.21189e-03     1.10600e+03     1.10581e+03
    2.28216e-03     1.13624e+03     1.13603e+03
    2.35467e-03     1.16714e+03     1.16692e+03
    2.42948e-03     1.19871e+03     1.19848e+03
    2.50667e-03     1.23095e+03     1.23070e+03
    2.58631e-03     1.26387e+03     1.26361e+03
    2.66848e-03     1.29746e+03     1.29719e+03
    2.75326e-03     1.33174e+03     1.33144e+03
    2.84074e-03     1.36668e+03     1.36637e+03
    2.93099e-03     1.40230e+03     1.40197e+03
    3.02411e-03     1.43858e+03     1.43823e+03
    3.12019e-03     1.47553e+03     1.47516e+03
    3.21933e-03     1.51314e+03     1.51275e+03
    3.32161e-03     1.55141e+03     1.55099e+03
    3.42714e-03     1.59032e+03     1.58989e+03
    3.53603e-03     1.62987e+03     1.62941e+03
    3.64837e-03     1.67004e+03     1.66955e+03
    3.76428e-03     1.71081e+03     1.71030e+03
    3.88388e-03     1.75217e+03     1.75163e+03
    4.00728e-03     1.79411e+03     1.79354e+03
    4.13459e-03     1.83661e+03     1.83600e+03
    4.26596e-03     1.87965e+03     1.87901e+03
    4.40149e-03     1.92320e+03     1.92253e+03
    4.54133e-03     1.96723e+03     1.96652e+03
    4.68562e-03     2.01172e+03     2.01097e+03
    4.83448e-03     2.05662e+03     2.05583e+03
    4.98808e-03     2.10191e+03     2.10107e+03
    5.14656e-03     2.14755e+03     2.14668e+03
    5.31007e-03     2.19352e+03     2.19260e+03
    5.47878e-03     2.23977e+03     2.23880e+03
    5.65285e-03     2.28624e+03     2.28522e+03
    5.83245e-03     2.33288e+03     2.33180e+03
    6.01775e-03     2.37964e+03     2.37851e+03
    6.20895e-03     2.42646e+03     2.42528e+03
    6.40621e-03     2.47330e+03     2.47206e+03
    6.60975e-03     2.52011e+03     2.51880e+03
    6.81975e-03     2.56680e+03     2.56544e+03
    7.03642e-03     2.61332e+03     2.61188e+03
    7.25998e-03     2.65956e+03     2.65805e+03
    7.49064e-03     2.70545e+03     2.70387e+03
    7.72863e-03     2.75092e+03     2.74926e+03
    7.97417e-03     2.79587e+03     2.79414e+03
    8.22752e-03     2.84023e+03     2.83842e+03
    8.48892e-03     2.88391e+03     2.88202e+03
    8.75863e-03     2.92680e+03     2.92483e+03
    9.03690e-03     2.96879e+03     2.96673e+03
    9.32402e-03     3.00977e+03     3.00762e+03
    9.62025e-03     3.04962e+03     3.04738e+03
    9.92590e-03     3.08824e+03     3.08591e+03
    1.02413e-02     3.12552e+03     3.12309e+03
    1.05666e-02     3.16134e+03     3.15881e+03
    1.09024e-02     3.19557e+03     3.19294e+03
    1.12487e-02     3.22807e+03     3.22534e+03
    1.16061e-02     3.25870e+03     3.25587e+03
    1.19749e-02     3.28732e+03     3.28438e+03
    1.23553e-02     3.31378e+03     3.31074e+03
    1.27479e-02     3.33796e+03     3.33481e+03
    1.31529e-02     3.35970e+03     3.35645e+03
    1.35708e-02     3.37888e+03     3.37552e+03
    1.40019e-02     3.39533e+03     3.39187e+03
    1.44468e-02     3.40893e+03     3.40536e+03
    1.49058e-02     3.41951e+03     3.41585e+03
    1.53794e-02     3.42695e+03     3.42318e+03
    1.58680e-02     3.43110e+03     3.42723e+03
    1.63721e-02     3.43180e+03     3.42784e+03
    1.68923e-02     3.42894e+03     3.42489e+03
    1.74290e-02     3.42243e+03     3.41829e+03
    1.79827e-02     3.41217e+03     3.40795e+03
    1.85541e-02     3.39810e+03     3.39381e+03
    1.91436e-02     3.38014e+03     3.37577e+03
    1.97518e-02     3.35819e+03     3.35377e+03
    2.03793e-02     3.33219e+03     3.32771e+03
    2.10268e-02     3.30206e+03     3.29754e+03
    2.16949e-02     3.26785e+03     3.26330e+03
    2.23841e-02     3.22967e+03     3.22509e+03
    2.30953e-02     3.18761e+03     3.18303e+03
    2.38291e-02     3.14180e+03     3.13721e+03
    2.45862e-02     3.09232e+03     3.08775e+03
    2.53673e-02     3.03928e+03     3.03474e+03
    2.61732e-02     2.98280e+03     2.97830e+03
    2.70048e-02     2.92309e+03     2.91865e+03
    2.78628e-02     2.86054e+03     2.85616e+03
    2.87480e-02     2.79552e+03     2.79123e+03
    2.96614e-02     2.72843e+03     2.72424e+03
    3.06038e-02     2.65965e+03     2.65557e+03
    3.15761e-02     2.58956e+03     2.58562e+03
    3.25793e-02     2.51856e+03     2.51476e+03
    3.36144e-02     2.44704e+03     2.44340e+03
    3.46824e-02     2.37547e+03     2.37200e+03
    3.57843e-02     2.30434e+03     2.30105e+03
    3.69212e-02     2.23411e+03     2.23101e+03
    3.80942e-02     2.16527e+03     2.16238e+03
    3.93045e-02     2.09830e+03     2.09562e+03
    4.05533e-02     2.03367e+03     2.03121e+03
    4.18417e-02     1.97180e+03     1.96956e+03
    4.31711e-02     1.91289e+03     1.91088e+03
    4.45427e-02     1.85712e+03     1.85534e+03
    4.59579e-02     1.80468e+03     1.80313e+03
    4.74180e-02     1.75573e+03     1.75442e+03
    4.89246e-02     1.71034e+03     1.70925e+03
    5.04790e-02     1.66828e+03     1.66743e+03
    5.20827e-02     1.62933e+03     1.62871e+03
    5.37375e-02     1.59317e+03     1.59278e+03
    5.54448e-02     1.55929e+03     1.55914e+03
    5.72064e-02     1.52714e+03     1.52722e+03
    5.90239e-02     1.49602e+03     1.49634e+03
    6.08992e-02     1.46516e+03     1.46573e+03
    6.28340e-02     1.43375e+03     1.43458e+03
    6.48303e-02     1.40095e+03     1.40205e+03
    6.68901e-02     1.36598e+03     1.36736e+03
    6.90153e-02     1.32815e+03     1.32984e+03
    7.12080e-02     1.28693e+03     1.28895e+03
    7.34703e-02     1.24205e+03     1.24442e+03
    7.58046e-02     1.19349e+03     1.19624e+03
    7.82130e-02     1.14158e+03     1.14473e+03
    8.06979e-02     1.08696e+03     1.09054e+03
    8.32618e-02     1.03061e+03     1.03462e+03
    8.59072e-02     9.73728e+02     9.78191e+02
    8.86366e-02     9.17696e+02     9.22612e+02
    9.14527e-02     8.63930e+02     8.69294e+02
    9.43582e-02     8.13763e+02     8.19562e+02
    9.73561e-02     7.68304e+02     7.74515e+02
    1.00449e-01     7.28333e+02     7.34928e+02
    1.03641e-01     6.94204e+02     7.01150e+02
    1.06933e-01     6.65794e+02     6.73055e+02
    1.10331e-01     6.42477e+02     6.50020e+02
    1.13836e-01     6.23149e+02     6.30945e+02
    1.17453e-01     6.06301e+02     6.14330e+02
    1.21185e-01     5.90164e+02     5.98417e+02
    1.25035e-01     5.72937e+02     5.81415e+02
    1.29007e-01     5.53084e+02     5.61799e+02
    1.33106e-01     5.29649e+02     5.38619e+02
    1.37335e-01     5.02497e+02     5.11739e+02
    1.41698e-01     4.72395e+02     4.81926e+02
    1.46200e-01     4.40879e+02     4.50704e+02
    1.50845e-01     4.09919e+02     4.20030e+02
    1.55638e-01     3.81482e+02     3.91861e+02
    1.60583e-01     3.57077e+02     3.67689e+02
    1.65685e-01     3.37403e+02     3.48206e+02
    1.70949e-01     3.22221e+02     3.33174e+02
    1.76380e-01     3.10367e+02     3.21436e+02
    1.81984e-01     3.00126e+02     3.11292e+02
    1.87766e-01     2.89523e+02     3.00781e+02
    1.93731e-01     2.76884e+02     2.88245e+02
    1.99886e-01     2.61610e+02     2.73087e+02
    2.06237e-01     2.44428e+02     2.56030e+02
    2.12789e-01     2.26952e+02     2.38677e+02
    2.19550e-01     2.10899e+02     2.22731e+02
    2.26525e-01     1.97450e+02     2.09360e+02
    2.33722e-01     1.86910e+02     1.98867e+02
    2.41148e-01     1.78569e+02     1.90547e+02
    2.48810e-01     1.70978e+02     1.82964e+02
    2.56715e-01     1.62746e+02     1.74740e+02
    2.64871e-01     1.53277e+02     1.65285e+02
    2.73286e-01     1.42981e+02     1.55007e+02
    2.81969e-01     1.32995e+02     1.45032e+02
    2.90927e-01     1.24398e+02     1.36427e+02
    3.00171e-01     1.17409e+02     1.29411e+02
    3.09707e-01     1.11420e+02     1.23379e+02
    3.19547e-01     1.05534e+02     1.17445e+02
    3.29700e-01     9.91912e+01     1.11055e+02
    3.40175e-01     9.26312e+01     1.04447e+02
    3.50983e-01     8.64764e+01     9.82368e+01
    3.62134e-01     8.11535e+01     9.28459e+01
    3.73639e-01     7.64992e+01     8.81125e+01
    3.85510e-01     7.20411e+01     8.35701e+01
    3.97758e-01     6.75278e+01     7.89708e+01
    4.10396e-01     6.31049e+01     7.44586e+01
    4.23435e-01     5.90513e+01     7.03089e+01
    4.36888e-01     5.54083e+01     6.65624e+01
    4.50768e-01     5.20069e+01     6.30525e+01
    4.65090e-01     4.86911e+01     5.96254e+01
    4.79866e-01     4.55110e+01     5.63308e+01
    4.95112e-01     4.25758e+01     5.32764e+01
    5.10843e-01     3.98779e+01     5.04546e+01
    5.27073e-01     3.73053e+01     4.77553e+01
    5.43819e-01     3.48632e+01     4.51840e+01
    5.61097e-01     3.25819e+01     4.27702e+01
    5.78923e-01     3.04616e+01     4.05144e+01
    5.97316e-01     2.84600e+01     3.83751e+01
    6.16294e-01     2.65757e+01     3.63508e+01
    6.35875e-01     2.48179e+01     3.44510e+01
    6.56077e-01     2.31710e+01     3.26601e+01
    6.76922e-01     2.16235e+01     3.09671e+01
    6.98428e-01     2.01743e+01     2.93710e+01
    7.20618e-01     1.88197e+01     2.78681e+01
    7.43513e-01     1.75525e+01     2.64516e+01
    7.67136e-01     1.63660e+01     2.51148e+01
    7.91509e-01     1.52556e+01     2.38534e+01
    8.16656e-01     1.42171e+01     2.26632e+01
    8.42602e-01     1.32463e+01     2.15404e+01
    8.69373e-01     1.23392e+01     2.04809e+01
    8.96994e-01     1.14917e+01     1.94810e+01
    9.25493e-01     1.07000e+01     1.85368e+01
    9.54897e-01     9.96056e+00     1.76450e+01
    9.85235e-01     9.27037e+00     1.68027e+01
    1.01654e+00     8.62634e+00     1.60069e+01
    1.04883e+00     8.02537e+00     1.52547e+01
    1.08216e+00     7.46446e+00     1.45431e+01
    1.11654e+00     6.94116e+00     1.38698e+01
    1.15201e+00     6.45334e+00     1.32329e+01
    1.18861e+00     5.99884e+00     1.26301e+01
    1.22638e+00     5.57551e+00     1.20595e+01
    1.26534e+00     5.18119e+00     1.15190e+01
    1.30554e+00     4.81373e+00     1.10064e+01
    1.34702e+00     4.47120e+00     1.05201e+01
    1.38982e+00     4.15214e+00     1.00585e+01
    1.43398e+00     3.85520e+00     9.62039e+00
    1.47953e+00     3.57901e+00     9.20445e+00
    1.52654e+00     3.32221e+00     8.80938e+00
    1.57504e+00     3.08343e+00     8.43386e+00
    1.62508e+00     2.86132e+00     8.07659e+00
    1.67671e+00     2.65455e+00     7.73632e+00
    1.72999e+00     2.46218e+00     7.41213e+00
    1.78495e+00     2.28335e+00     7.10320e+00
    1.84166e+00     2.11725e+00     6.80874e+00
    1.90017e+00     1.96303e+00     6.52794e+00
    1.96054e+00     1.81986e+00     6.26000e+00
    2.02283e+00     1.68690e+00     6.00412e+00
    2.08710e+00     1.56332e+00     5.75949e+00
    2.15341e+00     1.44846e+00     5.52548e+00
    2.22183e+00     1.34180e+00     5.30159e+00
    2.29242e+00     1.24285e+00     5.08732e+00
    2.36525e+00     1.15109e+00     4.88218e+00
    2.44040e+00     1.06602e+00     4.68568e+00
    2.51793e+00     9.87135e-01     4.49733e+00
    2.59793e+00     9.13937e-01     4.31664e+00
    2.68047e+00     8.45968e-01     4.14317e+00
    2.76563e+00     7.82906e-01     3.97659e+00
    2.85350e+00     7.24453e-01     3.81661e+00
    2.94416e+00     6.70309e-01     3.66293e+00
    3.03770e+00     6.20173e-01     3.51524e+00
    3.13421e+00     5.73747e-01     3.37326e+00
    3.23379e+00     5.30730e-01     3.23667e+00
    3.33653e+00     4.90832e-01     3.10519e+00
    3.44254e+00     4.53841e-01     2.97860e+00
    3.55191e+00     4.19580e-01     2.85672e+00
    3.66476e+00     3.87873e-01     2.73937e+00
    3.78120e+00     3.58545e-01     2.62635e+00
    3.90133e+00     3.31419e-01     2.51749e+00
    4.02528e+00     3.06319e-01     2.41261e+00
    4.15317e+00     2.83070e-01     2.31151e+00
    4.28512e+00     2.61529e-01     2.21405e+00
    4.42127e+00     2.41590e-01     2.12011e+00
    4.56173e+00     2.23151e-01     2.02957e+00
    4.70667e+00     2.06111e-01     1.94232e+00
    4.85620e+00     1.90366e-01     1.85823e+00
    5.01049e+00     1.75815e-01     1.77720e+00
    5.16968e+00     1.62355e-01     1.69911e+00
    5.33393e+00     1.49893e-01     1.62385e+00
    5.50340e+00     1.38363e-01     1.55133e+00
    5.67825e+00     1.27707e-01     1.48148e+00
    5.85865e+00     1.17866e-01     1.41422e+00
    6.04479e+00     1.08781e-01     1.34947e+00
    6.23684e+00     1.00394e-01     1.28715e+00
    6.43499e+00     9.26457e-02     1.22718e+00
    6.63944e+00     8.54789e-02     1.16949e+00
    6.85039e+00     7.88510e-02     1.11400e+00
    7.06803e+00     7.27284e-02     1.06067e+00
    7.29259e+00     6.70776e-02     1.00942e+00
    7.52429e+00     6.18650e-02     9.60199e-01
    7.76335e+00     5.70572e-02     9.12948e-01
    8.01000e+00     5.26206e-02     8.67606e-01
    8.26449e+00     4.85218e-02     8.24112e-01
    8.52706e+00     4.47327e-02     7.82410e-01
    8.79798e+00     4.12336e-02     7.42449e-01
    9.07750e+00     3.80056e-02     7.04178e-01
    9.36591e+00     3.50297e-02     6.67545e-01
    9.66347e+00     3.22871e-02     6.32500e-01
    9.97050e+00     2.97588e-02     5.98991e-01
    1.02873e+01     2.74257e-02     5.66969e-01
    1.06141e+01     2.52704e-02     5.36381e-01
    1.09513e+01     2.32804e-02     5.07183e-01
    1.12993e+01     2.14454e-02     4.79330e-01
    1.16583e+01     1.97545e-02     4.52775e-01
    1.20287e+01     1.81972e-02     4.27475e-01
    1.24108e+01     1.67627e-02     4.03384e-01
    1.28051e+01     1.54406e-02     3.80457e-01
    1.32120e+01     1.42202e-02     3.58649e-01
    1.36317e+01     1.30937e-02     3.37919e-01
    1.40648e+01     1.20551e-02     3.18228e-01
    1.45117e+01     1.10984e-02     2.99536e-01
    1.49728e+01     1.02178e-02     2.81806e-01
    1.54485e+01     9.40728e-03     2.64997e-01
    1.59393e+01     8.66090e-03     2.49071e-01
    1.64457e+01     7.97276e-03     2.33990e-01
    1.69682e+01     7.33774e-03     2.19715e-01
    1.75073e+01     6.75235e-03     2.06216e-01
    1.80635e+01     6.21331e-03     1.93458e-01
    1.86374e+01     5.71732e-03     1.81410e-01
    1.92296e+01     5.26109e-03     1.70041e-01
    1.98405e+01     4.84133e-03     1.59316e-01
    2.04709e+01     4.45473e-03     1.49205e-01
    2.11213e+01     4.09818e-03     1.39675e-01
    2.17923e+01     3.76952e-03     1.30700e-01
    2.24847e+01     3.46693e-03     1.22254e-01
    2.31991e+01     3.18859e-03     1.14312e-01
    2.39361e+01     2.93269e-03     1.06848e-01
    2.46966e+01     2.69741e-03     9.98371e-02
    2.54813e+01     2.48093e-03     9.32540e-02
    2.62908e+01     2.28147e-03     8.70733e-02
    2.71261e+01     2.09761e-03     8.12731e-02
    2.79880e+01     1.92836e-03     7.58345e-02
    2.88772e+01     1.77271e-03     7.07390e-02
    2.97946e+01     1.62966e-03     6.59678e-02
    3.07413e+01     1.49822e-03     6.15024e-02
    3.17180e+01     1.37738e-03     5.73240e-02
    3.27257e+01     1.26616e-03     5.34140e-02
    3.37654e+01     1.16367e-03     4.97552e-02
    3.48382e+01     1.06932e-03     4.63343e-02
    3.59450e+01     9.82560e-04     4.31384e-02
    3.70871e+01     9.02850e-04     4.01546e-02
    3.82654e+01     8.29642e-04     3.73702e-02
    3.94811e+01     7.62392e-04     3.47722e-02
    4.07355e+01     7.00554e-04     3.23480e-02
    4.20297e+01     6.43604e-04     3.00849e-02
    4.33650e+01     5.91173e-04     2.79734e-02
    4.47428e+01     5.42964e-04     2.60050e-02
    4.61644e+01     4.98680e-04     2.41714e-02
    4.76311e+01     4.58025e-04     2.24642e-02
    4.91444e+01     4.20701e-04     2.08749e-02
    5.07057e+01     3.86412e-04     1.93953e-02
    5.23167e+01     3.54862e-04     1.80169e-02
    5.39789e+01     3.25816e-04     1.67329e-02
    5.56939e+01     2.99109e-04     1.55377e-02
    5.74634e+01     2.74580e-04     1.44261e-02
    5.92891e+01     2.52067e-04     1.33930e-02
    6.11727e+01     2.31410e-04     1.24329e-02
    6.31163e+01     2.12448e-04     1.15406e-02
    6.51216e+01     1.95019e-04     1.07109e-02
    6.71906e+01     1.78977e-04     9.93892e-03
    6.93253e+01     1.64226e-04     9.22112e-03
    7.15279e+01     1.50679e-04     8.55431e-03
    7.38004e+01     1.38248e-04     7.93525e-03
    7.61452e+01     1.26846e-04     7.36075e-03
    7.85644e+01     1.16387e-04     6.82756e-03
    8.10605e+01     1.06784e-04     6.33248e-03
    8.36359e+01     9.79512e-05     5.87236e-03
    8.62931e+01     8.98284e-05     5.44483e-03
    8.90348e+01     8.23686e-05     5.04795e-03
    9.18635e+01     7.55247e-05     4.67980e-03
    9.47821e+01     6.92500e-05     4.33846e-03
    9.77935e+01     6.34974e-05     4.02200e-03
    1.00901e+02     5.82202e-05     3.72849e-03
    1.04106e+02     5.33715e-05     3.45602e-03
    1.07414e+02     4.89129e-05     3.20296e-03
    1.10827e+02     4.48181e-05     2.96814e-03
    1.14348e+02     4.10620e-05     2.75044e-03
    1.17981e+02     3.76194e-05     2.54871e-03
    1.21729e+02     3.44652e-05     2.36182e-03
    1.25597e+02     3.15740e-05     2.18864e-03
    1.29587e+02     2.89207e-05     2.02803e-03
    1.33704e+02     2.64821e-05     1.87894e-03
    1.37952e+02     2.42425e-05     1.74062e-03
    1.42335e+02     2.21885e-05     1.61242e-03
    1.46857e+02     2.03067e-05     1.49367e-03
    1.51523e+02     1.85834e-05     1.38371e-03
    1.56337e+02     1.70052e-05     1.28188e-03
    1.61304e+02     1.55587e-05     1.18752e-03
    1.66429e+02     1.42306e-05     1.09999e-03
    1.71717e+02     1.30111e-05     1.01878e-03
    1.77172e+02     1.18929e-05     9.43516e-04
    1.82801e+02     1.08689e-05     8.73814e-04
    1.88609e+02     9.93183e-06     8.09293e-04
    1.94602e+02     9.07452e-06     7.49571e-04
    2.00784e+02     8.28975e-06     6.94267e-04
    2.07164e+02     7.57033e-06     6.43000e-04
    2.13745e+02     6.91016e-06     5.95441e-04
    2.20536e+02     6.30515e-06     5.51360e-04
    2.27543e+02     5.75148e-06     5.10538e-04
    2.34772e+02     5.24529e-06     4.72755e-04
    2.42232e+02     4.78275e-06     4.37793e-04
    2.49928e+02     4.36002e-06     4.05432e-04
    2.57868e+02     3.97325e-06     3.75453e-04
    2.66061e+02     3.61881e-06     3.47647e-04
    2.74514e+02     3.29428e-06     3.21870e-04
    2.83236e+02     2.99762e-06     2.97997e-04
    2.92234e+02     2.72680e-06     2.75903e-04
    3.01519e+02     2.47977e-06     2.55463e-04
    3.11099e+02     2.25450e-06     2.36554e-04
    3.20983e+02     2.04897e-06     2.19049e-04
    3.31181e+02     1.86115e-06     2.02827e-04
    3.41703e+02     1.68950e-06     1.87790e-04
    3.52559e+02     1.53289e-06     1.73861e-04
    3.63761e+02     1.39021e-06     1.60967e-04
    3.75318e+02     1.26034e-06     1.49034e-04
    3.87242e+02     1.14217e-06     1.37987e-04
    3.99545e+02     1.03458e-06     1.27752e-04
    4.12240e+02     9.36460e-07     1.18255e-04
    4.25337e+02     8.46871e-07     1.09434e-04
    4.38850e+02     7.65272e-07     1.01254e-04
    4.52793e+02     6.91187e-07     9.36843e-05
    4.67179e+02     6.24137e-07     8.66950e-05
    4.82022e+02     5.63646e-07     8.02556e-05
    4.97337e+02     5.09234e-07     7.43357e-05
    5.13138e+02     4.60426e-07     6.89049e-05
    5.29441e+02     4.16723e-07     6.39300e-05
    5.46262e+02     3.77499e-07     5.93580e-05
    5.63617e+02     3.42070e-07     5.51275e-05
    5.81524e+02     3.09751e-07     5.11768e-05
    6.00000e+02     2.79859e-07     4.74444e-05
