# Matter power spectra at z=1.700000.
# D(z)=0.465831, f(z)=0.940176.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.63721e-02     5.64021e+03     5.62783e+03
    1.68923e-02     5.63550e+03     5.62280e+03
    1.74290e-02     5.62479e+03     5.61176e+03
    1.79827e-02     5.60794e+03     5.59460e+03
    1.85541e-02     5.58482e+03     5.57118e+03
    1.91436e-02     5.55529e+03     5.54136e+03
    1.97518e-02     5.51922e+03     5.50503e+03
    2.03793e-02     5.47648e+03     5.46205e+03
    2.10268e-02     5.42696e+03     5.41231e+03
    2.16949e-02     5.37074e+03     5.35590e+03
    2.23841e-02     5.30799e+03     5.29299e+03
    2.30953e-02     5.23888e+03     5.22374e+03
    2.38291e-02     5.16358e+03     5.14835e+03
    2.45862e-02     5.08226e+03     5.06697e+03
    2.53673e-02     4.99509e+03     4.97980e+03
    2.61732e-02     4.90226e+03     4.88699e+03
    2.70048e-02     4.80413e+03     4.78894e+03
    2.78628e-02     4.70132e+03     4.68625e+03
    2.87480e-02     4.59446e+03     4.57957e+03
    2.96614e-02     4.48419e+03     4.46952e+03
    3.06038e-02     4.37115e+03     4.35674e+03
    3.15761e-02     4.25596e+03     4.24187e+03
    3.25793e-02     4.13926e+03     4.12553e+03
    3.36144e-02     4.02172e+03     4.00840e+03
    3.46824e-02     3.90410e+03     3.89124e+03
    3.57843e-02     3.78719e+03     3.77482e+03
    3.69212e-02     3.67177e+03     3.65992e+03
    3.80942e-02     3.55864e+03     3.54734e+03
    3.93045e-02     3.44857e+03     3.43784e+03
    4.05533e-02     3.34235e+03     3.33221e+03
    4.18417e-02     3.24067e+03     3.23112e+03
    4.31711e-02     3.14385e+03     3.13490e+03
    4.45427e-02     3.05220e+03     3.04384e+03
    4.59579e-02     2.96601e+03     2.95822e+03
    4.74180e-02     2.88556e+03     2.87833e+03
    4.89246e-02     2.81095e+03     2.80424e+03
    5.04790e-02     2.74183e+03     2.73561e+03
    5.20827e-02     2.67781e+03     2.67204e+03
    5.37375e-02     2.61838e+03     2.61302e+03
    5.54448e-02     2.56270e+03     2.55773e+03
    5.72064e-02     2.50986e+03     2.50524e+03
    5.90239e-02     2.45872e+03     2.45444e+03
    6.08992e-02     2.40801e+03     2.40407e+03
    6.28340e-02     2.35639e+03     2.35280e+03
    6.48303e-02     2.30248e+03     2.29929e+03
    6.68901e-02     2.24500e+03     2.24227e+03
    6.90153e-02     2.18282e+03     2.18065e+03
    7.12080e-02     2.11508e+03     2.11360e+03
    7.34703e-02     2.04131e+03     2.04065e+03
    7.58046e-02     1.96151e+03     1.96183e+03
    7.82130e-02     1.87619e+03     1.87766e+03
    8.06979e-02     1.78644e+03     1.78922e+03
    8.32618e-02     1.69381e+03     1.69803e+03
    8.59072e-02     1.60033e+03     1.60608e+03
    8.86366e-02     1.50824e+03     1.51559e+03
    9.14527e-02     1.41987e+03     1.42880e+03
    9.43582e-02     1.33742e+03     1.34787e+03
    9.73561e-02     1.26271e+03     1.27455e+03
    1.00449e-01     1.19701e+03     1.21006e+03
    1.03641e-01     1.14092e+03     1.15499e+03
    1.06933e-01     1.09423e+03     1.10908e+03
    1.10331e-01     1.05591e+03     1.07132e+03
    1.13836e-01     1.02415e+03     1.03993e+03
    1.17453e-01     9.96460e+02     1.01248e+03
    1.21185e-01     9.69939e+02     9.86151e+02
    1.25035e-01     9.41625e+02     9.58077e+02
    1.29007e-01     9.08997e+02     9.25839e+02
    1.33106e-01     8.70484e+02     8.87945e+02
    1.37335e-01     8.25858e+02     8.44200e+02
    1.41698e-01     7.76385e+02     7.95845e+02
    1.46200e-01     7.24587e+02     7.45320e+02
    1.50845e-01     6.73704e+02     6.95742e+02
    1.55638e-01     6.26968e+02     6.50205e+02
    1.60583e-01     5.86860e+02     6.11072e+02
    1.65685e-01     5.54520e+02     5.79413e+02
    1.70949e-01     5.29573e+02     5.54843e+02
    1.76380e-01     5.10089e+02     5.35497e+02
    1.81984e-01     4.93258e+02     5.18680e+02
    1.87766e-01     4.75832e+02     5.01301e+02
    1.93731e-01     4.55062e+02     4.80760e+02
    1.99886e-01     4.29960e+02     4.56143e+02
    2.06237e-01     4.01714e+02     4.28594e+02
    2.12789e-01     3.72994e+02     4.00645e+02
    2.19550e-01     3.46614e+02     3.74954e+02
    2.26525e-01     3.24510e+02     3.53331e+02
    2.33722e-01     3.07188e+02     3.36238e+02
    2.41148e-01     2.93477e+02     3.22554e+02
    2.48810e-01     2.81000e+02     3.10041e+02
    2.56715e-01     2.67475e+02     2.96565e+02
    2.64871e-01     2.51912e+02     2.81210e+02
    2.73286e-01     2.34990e+02     2.64622e+02
    2.81969e-01     2.18578e+02     2.48544e+02
    2.90927e-01     2.04448e+02     2.34618e+02
    3.00171e-01     1.92963e+02     2.23169e+02
    3.09707e-01     1.83119e+02     2.13257e+02
    3.19547e-01     1.73446e+02     2.03522e+02
    3.29700e-01     1.63021e+02     1.93117e+02
    3.40175e-01     1.52238e+02     1.82407e+02
    3.50983e-01     1.42124e+02     1.72339e+02
    3.62134e-01     1.33376e+02     1.63544e+02
    3.73639e-01     1.25725e+02     1.55771e+02
    3.85510e-01     1.18399e+02     1.48312e+02
    3.97758e-01     1.10983e+02     1.40792e+02
    4.10396e-01     1.03713e+02     1.33427e+02
    4.23435e-01     9.70510e+01     1.26632e+02
    4.36888e-01     9.10640e+01     1.20464e+02
    4.50768e-01     8.54736e+01     1.14672e+02
    4.65090e-01     8.00243e+01     1.09024e+02
    4.79866e-01     7.47973e+01     1.03594e+02
    4.95112e-01     6.99729e+01     9.85412e+01
    5.10843e-01     6.55397e+01     9.38531e+01
    5.27073e-01     6.13116e+01     8.93637e+01
    5.43819e-01     5.72979e+01     8.50807e+01
    5.61097e-01     5.35485e+01     8.10470e+01
    5.78923e-01     5.00637e+01     7.72615e+01
    5.97316e-01     4.67743e+01     7.36629e+01
    6.16294e-01     4.36773e+01     7.02474e+01
    6.35875e-01     4.07885e+01     6.70281e+01
    6.56077e-01     3.80817e+01     6.39813e+01
    6.76922e-01     3.55383e+01     6.10903e+01
    6.98428e-01     3.31566e+01     5.83526e+01
    7.20618e-01     3.09304e+01     5.57622e+01
    7.43513e-01     2.88477e+01     5.33082e+01
    7.67136e-01     2.68977e+01     5.09806e+01
    7.91509e-01     2.50727e+01     4.87724e+01
    8.16656e-01     2.33659e+01     4.66770e+01
    8.42602e-01     2.17704e+01     4.46881e+01
    8.69373e-01     2.02795e+01     4.27996e+01
    8.96994e-01     1.88867e+01     4.10054e+01
    9.25493e-01     1.75855e+01     3.92995e+01
    9.54897e-01     1.63702e+01     3.76770e+01
    9.85235e-01     1.52359e+01     3.61331e+01
    1.01654e+00     1.41774e+01     3.46633e+01
    1.04883e+00     1.31897e+01     3.32630e+01
    1.08216e+00     1.22679e+01     3.19276e+01
    1.11654e+00     1.14078e+01     3.06535e+01
    1.15201e+00     1.06061e+01     2.94377e+01
    1.18861e+00     9.85906e+00     2.82769e+01
    1.22638e+00     9.16329e+00     2.71680e+01
    1.26534e+00     8.51522e+00     2.61079e+01
    1.30554e+00     7.91130e+00     2.50933e+01
    1.34702e+00     7.34834e+00     2.41215e+01
    1.38982e+00     6.82398e+00     2.31904e+01
    1.43398e+00     6.33597e+00     2.22979e+01
    1.47953e+00     5.88207e+00     2.14423e+01
    1.52654e+00     5.46003e+00     2.06213e+01
    1.57504e+00     5.06761e+00     1.98333e+01
    1.62508e+00     4.70257e+00     1.90760e+01
    1.67671e+00     4.36276e+00     1.83478e+01
    1.72999e+00     4.04659e+00     1.76472e+01
    1.78495e+00     3.75269e+00     1.69730e+01
    1.84166e+00     3.47969e+00     1.63240e+01
    1.90017e+00     3.22622e+00     1.56992e+01
    1.96054e+00     2.99091e+00     1.50972e+01
    2.02283e+00     2.77238e+00     1.45169e+01
    2.08710e+00     2.56928e+00     1.39572e+01
    2.15341e+00     2.38051e+00     1.34172e+01
    2.22183e+00     2.20523e+00     1.28960e+01
    2.29242e+00     2.04260e+00     1.23929e+01
    2.36525e+00     1.89180e+00     1.19074e+01
    2.44040e+00     1.75199e+00     1.14386e+01
    2.51793e+00     1.62236e+00     1.09858e+01
    2.59793e+00     1.50206e+00     1.05484e+01
    2.68047e+00     1.39036e+00     1.01257e+01
    2.76563e+00     1.28672e+00     9.71721e+00
    2.85350e+00     1.19065e+00     9.32251e+00
    2.94416e+00     1.10166e+00     8.94117e+00
    3.03770e+00     1.01926e+00     8.57275e+00
    3.13421e+00     9.42953e-01     8.21682e+00
    3.23379e+00     8.72252e-01     7.87292e+00
    3.33653e+00     8.06679e-01     7.54064e+00
    3.44254e+00     7.45884e-01     7.21965e+00
    3.55191e+00     6.89577e-01     6.90965e+00
    3.66476e+00     6.37468e-01     6.61034e+00
    3.78120e+00     5.89267e-01     6.32143e+00
    3.90133e+00     5.44686e-01     6.04264e+00
    4.02528e+00     5.03435e-01     5.77366e+00
    4.15317e+00     4.65226e-01     5.51421e+00
    4.28512e+00     4.29822e-01     5.26401e+00
    4.42127e+00     3.97052e-01     5.02285e+00
    4.56173e+00     3.66747e-01     4.79050e+00
    4.70667e+00     3.38739e-01     4.56673e+00
    4.85620e+00     3.12861e-01     4.35132e+00
    5.01049e+00     2.88945e-01     4.14404e+00
    5.16968e+00     2.66823e-01     3.94467e+00
    5.33393e+00     2.46341e-01     3.75298e+00
    5.50340e+00     2.27392e-01     3.56878e+00
    5.67825e+00     2.09880e-01     3.39188e+00
    5.85865e+00     1.93707e-01     3.22207e+00
    6.04479e+00     1.78777e-01     3.05916e+00
    6.23684e+00     1.64994e-01     2.90296e+00
    6.43499e+00     1.52260e-01     2.75327e+00
    6.63944e+00     1.40483e-01     2.60989e+00
    6.85039e+00     1.29590e-01     2.47265e+00
    7.06803e+00     1.19528e-01     2.34137e+00
    7.29259e+00     1.10241e-01     2.21586e+00
    7.52429e+00     1.01674e-01     2.09596e+00
    7.76335e+00     9.37725e-02     1.98148e+00
    8.01000e+00     8.64809e-02     1.87225e+00
    8.26449e+00     7.97444e-02     1.76809e+00
    8.52706e+00     7.35169e-02     1.66884e+00
    8.79798e+00     6.77662e-02     1.57432e+00
    9.07750e+00     6.24610e-02     1.48437e+00
    9.36591e+00     5.75703e-02     1.39885e+00
    9.66347e+00     5.30628e-02     1.31758e+00
    9.97050e+00     4.89075e-02     1.24041e+00
    1.02873e+01     4.50732e-02     1.16717e+00
    1.06141e+01     4.15308e-02     1.09771e+00
    1.09513e+01     3.82604e-02     1.03188e+00
    1.12993e+01     3.52444e-02     9.69539e-01
    1.16583e+01     3.24654e-02     9.10549e-01
    1.20287e+01     2.99059e-02     8.54767e-01
    1.24108e+01     2.75484e-02     8.02049e-01
    1.28051e+01     2.53755e-02     7.52255e-01
    1.32120e+01     2.33698e-02     7.05243e-01
    1.36317e+01     2.15184e-02     6.60888e-01
    1.40648e+01     1.98115e-02     6.19072e-01
    1.45117e+01     1.82393e-02     5.79680e-01
    1.49728e+01     1.67921e-02     5.42595e-01
    1.54485e+01     1.54601e-02     5.07701e-01
    1.59393e+01     1.42334e-02     4.74882e-01
    1.64457e+01     1.31025e-02     4.44022e-01
    1.69682e+01     1.20589e-02     4.15014e-01
    1.75073e+01     1.10968e-02     3.87769e-01
    1.80635e+01     1.02109e-02     3.62199e-01
    1.86374e+01     9.39579e-03     3.38218e-01
    1.92296e+01     8.64598e-03     3.15737e-01
    1.98405e+01     7.95610e-03     2.94669e-01
    2.04709e+01     7.32073e-03     2.74929e-01
    2.11213e+01     6.73475e-03     2.56430e-01
    2.17923e+01     6.19460e-03     2.39106e-01
    2.24847e+01     5.69730e-03     2.22895e-01
    2.31991e+01     5.23986e-03     2.07738e-01
    2.39361e+01     4.81930e-03     1.93571e-01
    2.46966e+01     4.43263e-03     1.80335e-01
    2.54813e+01     4.07687e-03     1.67968e-01
    2.62908e+01     3.74905e-03     1.56410e-01
    2.71261e+01     3.44689e-03     1.45610e-01
    2.79880e+01     3.16873e-03     1.35526e-01
    2.88772e+01     2.91292e-03     1.26120e-01
    2.97946e+01     2.67783e-03     1.17349e-01
    3.07413e+01     2.46181e-03     1.09173e-01
    3.17180e+01     2.26323e-03     1.01553e-01
    3.27257e+01     2.08044e-03     9.44461e-02
    3.37654e+01     1.91201e-03     8.78170e-02
    3.48382e+01     1.75695e-03     8.16380e-02
    3.59450e+01     1.61438e-03     7.58834e-02
    3.70871e+01     1.48339e-03     7.05271e-02
    3.82654e+01     1.36309e-03     6.55435e-02
    3.94811e+01     1.25257e-03     6.09067e-02
    4.07355e+01     1.15096e-03     5.65907e-02
    4.20297e+01     1.05737e-03     5.25707e-02
    4.33650e+01     9.71206e-04     4.88278e-02
    4.47428e+01     8.91982e-04     4.53459e-02
    4.61644e+01     8.19209e-04     4.21093e-02
    4.76311e+01     7.52398e-04     3.91018e-02
    4.91444e+01     6.91062e-04     3.63076e-02
    5.07057e+01     6.34714e-04     3.37105e-02
    5.23167e+01     5.82869e-04     3.12949e-02
    5.39789e+01     5.35140e-04     2.90475e-02
    5.56939e+01     4.91255e-04     2.69585e-02
    5.74634e+01     4.50950e-04     2.50182e-02
    5.92891e+01     4.13958e-04     2.32170e-02
    6.11727e+01     3.80017e-04     2.15453e-02
    6.31163e+01     3.48860e-04     1.99933e-02
    6.51216e+01     3.20223e-04     1.85515e-02
    6.71906e+01     2.93866e-04     1.72110e-02
    6.93253e+01     2.69629e-04     1.59656e-02
    7.15279e+01     2.47371e-04     1.48094e-02
    7.38004e+01     2.26947e-04     1.37368e-02
    7.61452e+01     2.08215e-04     1.27420e-02
    7.85644e+01     1.91031e-04     1.18193e-02
    8.10605e+01     1.75253e-04     1.09630e-02
    8.36359e+01     1.60742e-04     1.01674e-02
    8.62931e+01     1.47398e-04     9.42838e-03
    8.90348e+01     1.35144e-04     8.74255e-03
    9.18635e+01     1.23901e-04     8.10652e-03
    9.47821e+01     1.13594e-04     7.51694e-03
    9.77935e+01     1.04146e-04     6.97043e-03
    1.00901e+02     9.54778e-05     6.46362e-03
    1.04106e+02     8.75142e-05     5.99315e-03
    1.07414e+02     8.01916e-05     5.55619e-03
    1.10827e+02     7.34669e-05     5.15072e-03
    1.14348e+02     6.72986e-05     4.77477e-03
    1.17981e+02     6.16455e-05     4.42638e-03
    1.21729e+02     5.64662e-05     4.10357e-03
    1.25597e+02     5.17191e-05     3.80440e-03
    1.29587e+02     4.73631e-05     3.52690e-03
    1.33704e+02     4.33596e-05     3.26923e-03
    1.37952e+02     3.96833e-05     3.03011e-03
    1.42335e+02     3.63119e-05     2.80841e-03
    1.46857e+02     3.32233e-05     2.60299e-03
    1.51523e+02     3.03953e-05     2.41272e-03
    1.56337e+02     2.78057e-05     2.23645e-03
    1.61304e+02     2.54324e-05     2.07305e-03
    1.66429e+02     2.32535e-05     1.92140e-03
    1.71717e+02     2.12531e-05     1.78065e-03
    1.77172e+02     1.94192e-05     1.65015e-03
    1.82801e+02     1.77400e-05     1.52922e-03
    1.88609e+02     1.62037e-05     1.41724e-03
    1.94602e+02     1.47983e-05     1.31352e-03
    2.00784e+02     1.35121e-05     1.21743e-03
    2.07164e+02     1.23333e-05     1.12830e-03
    2.13745e+02     1.12518e-05     1.04558e-03
    2.20536e+02     1.02609e-05     9.68855e-04
    2.27543e+02     9.35429e-06     8.97765e-04
    2.34772e+02     8.52570e-06     8.31927e-04
    2.42232e+02     7.76878e-06     7.70965e-04
    2.49928e+02     7.07723e-06     7.14501e-04
    2.57868e+02     6.44472e-06     6.62159e-04
    2.66061e+02     5.86530e-06     6.13582e-04
    2.74514e+02     5.33497e-06     5.68520e-04
    2.83236e+02     4.85039e-06     5.26757e-04
    2.92234e+02     4.40820e-06     4.88079e-04
    3.01519e+02     4.00508e-06     4.52272e-04
    3.11099e+02     3.63766e-06     4.19121e-04
    3.20983e+02     3.30261e-06     3.88412e-04
    3.31181e+02     2.99663e-06     3.59933e-04
    3.41703e+02     2.71717e-06     3.33514e-04
    3.52559e+02     2.46237e-06     3.09025e-04
    3.63761e+02     2.23040e-06     2.86339e-04
    3.75318e+02     2.01943e-06     2.65326e-04
    3.87242e+02     1.82763e-06     2.45859e-04
    3.99545e+02     1.65318e-06     2.27809e-04
    4.12240e+02     1.49422e-06     2.11048e-04
    4.25337e+02     1.34923e-06     1.95467e-04
    4.38850e+02     1.21731e-06     1.81008e-04
    4.52793e+02     1.09766e-06     1.67617e-04
    4.67179e+02     9.89516e-07     1.55243e-04
    4.82022e+02     8.92073e-07     1.43833e-04
    4.97337e+02     8.04546e-07     1.33335e-04
    5.13138e+02     7.26146e-07     1.23695e-04
    5.29441e+02     6.56055e-07     1.14858e-04
    5.46262e+02     5.93250e-07     1.06729e-04
    5.63617e+02     5.36618e-07     9.92010e-05
    5.81524e+02     4.85046e-07     9.21652e-05
    6.00000e+02     4.37422e-07     8.55135e-05
