# Matter power spectra at z=4.200000.
# D(z)=0.246295, f(z)=0.990042.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.61781e-03     3.85230e+02     3.85213e+02
    1.66921e-03     3.96230e+02     3.96212e+02
    1.72225e-03     4.07503e+02     4.07484e+02
    1.77697e-03     4.19054e+02     4.19034e+02
    1.83342e-03     4.30886e+02     4.30865e+02
    1.89167e-03     4.43003e+02     4.42981e+02
    1.95177e-03     4.55409e+02     4.55385e+02
    2.01378e-03     4.68106e+02     4.68081e+02
    2.07777e-03     4.81101e+02     4.81074e+02
    2.14378e-03     4.94394e+02     4.94366e+02
    2.21189e-03     5.07988e+02     5.07958e+02
    2.28216e-03     5.21886e+02     5.21854e+02
    2.35467e-03     5.36088e+02     5.36054e+02
    2.42948e-03     5.50597e+02     5.50561e+02
    2.50667e-03     5.65415e+02     5.65377e+02
    2.58631e-03     5.80543e+02     5.80502e+02
    2.66848e-03     5.95982e+02     5.95940e+02
    2.75326e-03     6.11733e+02     6.11688e+02
    2.84074e-03     6.27793e+02     6.27746e+02
    2.93099e-03     6.44161e+02     6.44111e+02
    3.02411e-03     6.60836e+02     6.60783e+02
    3.12019e-03     6.77816e+02     6.77760e+02
    3.21933e-03     6.95100e+02     6.95040e+02
    3.32161e-03     7.12686e+02     7.12623e+02
    3.42714e-03     7.30569e+02     7.30502e+02
    3.53603e-03     7.48743e+02     7.48673e+02
    3.64837e-03     7.67202e+02     7.67127e+02
    3.76428e-03     7.85938e+02     7.85859e+02
    3.88388e-03     8.04945e+02     8.04862e+02
    4.00728e-03     8.24216e+02     8.24129e+02
    4.13459e-03     8.43745e+02     8.43653e+02
    4.26596e-03     8.63523e+02     8.63426e+02
    4.40149e-03     8.83536e+02     8.83433e+02
    4.54133e-03     9.03769e+02     9.03661e+02
    4.68562e-03     9.24209e+02     9.24095e+02
    4.83448e-03     9.44841e+02     9.44722e+02
    4.98808e-03     9.65652e+02     9.65526e+02
    5.14656e-03     9.86628e+02     9.86495e+02
    5.31007e-03     1.00775e+03     1.00761e+03
    5.47878e-03     1.02900e+03     1.02886e+03
    5.65285e-03     1.05036e+03     1.05020e+03
    5.83245e-03     1.07179e+03     1.07163e+03
    6.01775e-03     1.09327e+03     1.09310e+03
    6.20895e-03     1.11479e+03     1.11461e+03
    6.40621e-03     1.13631e+03     1.13612e+03
    6.60975e-03     1.15781e+03     1.15762e+03
    6.81975e-03     1.17927e+03     1.17906e+03
    7.03642e-03     1.20063e+03     1.20042e+03
    7.25998e-03     1.22188e+03     1.22165e+03
    7.49064e-03     1.24296e+03     1.24273e+03
    7.72863e-03     1.26385e+03     1.26360e+03
    7.97417e-03     1.28450e+03     1.28425e+03
    8.22752e-03     1.30488e+03     1.30462e+03
    8.48892e-03     1.32496e+03     1.32468e+03
    8.75863e-03     1.34467e+03     1.34438e+03
    9.03690e-03     1.36397e+03     1.36367e+03
    9.32402e-03     1.38280e+03     1.38249e+03
    9.62025e-03     1.40112e+03     1.40080e+03
    9.92590e-03     1.41887e+03     1.41854e+03
    1.02413e-02     1.43600e+03     1.43566e+03
    1.05666e-02     1.45246e+03     1.45211e+03
    1.09024e-02     1.46819e+03     1.46783e+03
    1.12487e-02     1.48313e+03     1.48275e+03
    1.16061e-02     1.49720e+03     1.49681e+03
    1.19749e-02     1.51035e+03     1.50995e+03
    1.23553e-02     1.52251e+03     1.52210e+03
    1.27479e-02     1.53361e+03     1.53320e+03
    1.31529e-02     1.54360e+03     1.54319e+03
    1.35708e-02     1.55241e+03     1.55199e+03
    1.40019e-02     1.55997e+03     1.55954e+03
    1.44468e-02     1.56622e+03     1.56579e+03
    1.49058e-02     1.57109e+03     1.57065e+03
    1.53794e-02     1.57451e+03     1.57407e+03
    1.58680e-02     1.57641e+03     1.57597e+03
    1.63721e-02     1.57674e+03     1.57630e+03
    1.68923e-02     1.57542e+03     1.57499e+03
    1.74290e-02     1.57243e+03     1.57200e+03
    1.79827e-02     1.56772e+03     1.56730e+03
    1.85541e-02     1.56126e+03     1.56084e+03
    1.91436e-02     1.55300e+03     1.55260e+03
    1.97518e-02     1.54292e+03     1.54253e+03
    2.03793e-02     1.53097e+03     1.53059e+03
    2.10268e-02     1.51713e+03     1.51677e+03
    2.16949e-02     1.50141e+03     1.50107e+03
    2.23841e-02     1.48387e+03     1.48355e+03
    2.30953e-02     1.46455e+03     1.46425e+03
    2.38291e-02     1.44350e+03     1.44323e+03
    2.45862e-02     1.42077e+03     1.42053e+03
    2.53673e-02     1.39640e+03     1.39619e+03
    2.61732e-02     1.37045e+03     1.37027e+03
    2.70048e-02     1.34301e+03     1.34287e+03
    2.78628e-02     1.31427e+03     1.31417e+03
    2.87480e-02     1.28440e+03     1.28433e+03
    2.96614e-02     1.25358e+03     1.25355e+03
    3.06038e-02     1.22198e+03     1.22198e+03
    3.15761e-02     1.18978e+03     1.18982e+03
    3.25793e-02     1.15715e+03     1.15724e+03
    3.36144e-02     1.12429e+03     1.12442e+03
    3.46824e-02     1.09141e+03     1.09159e+03
    3.57843e-02     1.05873e+03     1.05895e+03
    3.69212e-02     1.02646e+03     1.02673e+03
    3.80942e-02     9.94836e+02     9.95144e+02
    3.93045e-02     9.64066e+02     9.64421e+02
    4.05533e-02     9.34373e+02     9.34778e+02
    4.18417e-02     9.05945e+02     9.06401e+02
    4.31711e-02     8.78879e+02     8.79390e+02
    4.45427e-02     8.53257e+02     8.53826e+02
    4.59579e-02     8.29161e+02     8.29792e+02
    4.74180e-02     8.06672e+02     8.07371e+02
    4.89246e-02     7.85815e+02     7.86585e+02
    5.04790e-02     7.66493e+02     7.67341e+02
    5.20827e-02     7.48596e+02     7.49529e+02
    5.37375e-02     7.31982e+02     7.33007e+02
    5.54448e-02     7.16417e+02     7.17542e+02
    5.72064e-02     7.01645e+02     7.02876e+02
    5.90239e-02     6.87347e+02     6.88692e+02
    6.08992e-02     6.73171e+02     6.74634e+02
    6.28340e-02     6.58739e+02     6.60324e+02
    6.48303e-02     6.43669e+02     6.45378e+02
    6.68901e-02     6.27601e+02     6.29431e+02
    6.90153e-02     6.10219e+02     6.12164e+02
    7.12080e-02     5.91282e+02     5.93333e+02
    7.34703e-02     5.70659e+02     5.72801e+02
    7.58046e-02     5.48349e+02     5.50566e+02
    7.82130e-02     5.24499e+02     5.26770e+02
    8.06979e-02     4.99406e+02     5.01713e+02
    8.32618e-02     4.73514e+02     4.75837e+02
    8.59072e-02     4.47380e+02     4.49706e+02
    8.86366e-02     4.21636e+02     4.23955e+02
    9.14527e-02     3.96934e+02     3.99242e+02
    9.43582e-02     3.73884e+02     3.76186e+02
    9.73561e-02     3.52998e+02     3.55303e+02
    1.00449e-01     3.34634e+02     3.36959e+02
    1.03641e-01     3.18953e+02     3.21319e+02
    1.06933e-01     3.05900e+02     3.08331e+02
    1.10331e-01     2.95187e+02     2.97707e+02
    1.13836e-01     2.86306e+02     2.88939e+02
    1.17453e-01     2.78565e+02     2.81327e+02
    1.21185e-01     2.71151e+02     2.74048e+02
    1.25035e-01     2.63236e+02     2.66258e+02
    1.29007e-01     2.54115e+02     2.57238e+02
    1.33106e-01     2.43348e+02     2.46532e+02
    1.37335e-01     2.30873e+02     2.34072e+02
    1.41698e-01     2.17042e+02     2.20212e+02
    1.46200e-01     2.02562e+02     2.05670e+02
    1.50845e-01     1.88337e+02     1.91370e+02
    1.55638e-01     1.75272e+02     1.78238e+02
    1.60583e-01     1.64060e+02     1.66985e+02
    1.65685e-01     1.55020e+02     1.57943e+02
    1.70949e-01     1.48045e+02     1.51006e+02
    1.76380e-01     1.42598e+02     1.45631e+02
    1.81984e-01     1.37893e+02     1.41012e+02
    1.87766e-01     1.33021e+02     1.36217e+02
    1.93731e-01     1.27215e+02     1.30450e+02
    1.99886e-01     1.20197e+02     1.23419e+02
    2.06237e-01     1.12303e+02     1.15466e+02
    2.12789e-01     1.04273e+02     1.07356e+02
    2.19550e-01     9.68978e+01     9.99072e+01
    2.26525e-01     9.07184e+01     9.36832e+01
    2.33722e-01     8.58758e+01     8.88336e+01
    2.41148e-01     8.20436e+01     8.50243e+01
    2.48810e-01     7.85560e+01     8.15654e+01
    2.56715e-01     7.47739e+01     7.77905e+01
    2.64871e-01     7.04232e+01     7.34099e+01
    2.73286e-01     6.56927e+01     6.86185e+01
    2.81969e-01     6.11046e+01     6.39627e+01
    2.90927e-01     5.71545e+01     5.99634e+01
    3.00171e-01     5.39439e+01     5.67295e+01
    3.09707e-01     5.11919e+01     5.39685e+01
    3.19547e-01     4.84877e+01     5.12490e+01
    3.29700e-01     4.55735e+01     4.82976e+01
    3.40175e-01     4.25595e+01     4.52298e+01
    3.50983e-01     3.97316e+01     4.23486e+01
    3.62134e-01     3.72860e+01     3.98630e+01
    3.73639e-01     3.51476e+01     3.76949e+01
    3.85510e-01     3.30994e+01     3.56143e+01
    3.97758e-01     3.10257e+01     3.34979e+01
    4.10396e-01     2.89936e+01     3.14172e+01
    4.23435e-01     2.71312e+01     2.95096e+01
    4.36888e-01     2.54574e+01     2.77965e+01
    4.50768e-01     2.38946e+01     2.61951e+01
    4.65090e-01     2.23712e+01     2.46288e+01
    4.79866e-01     2.09101e+01     2.31224e+01
    4.95112e-01     1.95615e+01     2.17307e+01
    5.10843e-01     1.83219e+01     2.04505e+01
    5.27073e-01     1.71399e+01     1.92264e+01
    5.43819e-01     1.60179e+01     1.80614e+01
    5.61097e-01     1.49698e+01     1.69710e+01
    5.78923e-01     1.39956e+01     1.59558e+01
    5.97316e-01     1.30760e+01     1.49948e+01
    6.16294e-01     1.22102e+01     1.40878e+01
    6.35875e-01     1.14026e+01     1.32397e+01
    6.56077e-01     1.06459e+01     1.24429e+01
    6.76922e-01     9.93491e+00     1.16920e+01
    6.98428e-01     9.26907e+00     1.09868e+01
    7.20618e-01     8.64673e+00     1.03256e+01
    7.43513e-01     8.06451e+00     9.70518e+00
    7.67136e-01     7.51937e+00     9.12228e+00
    7.91509e-01     7.00920e+00     8.57486e+00
    8.16656e-01     6.53206e+00     8.06101e+00
    8.42602e-01     6.08603e+00     7.57885e+00
    8.69373e-01     5.66925e+00     7.12652e+00
    8.96994e-01     5.27989e+00     6.70219e+00
    9.25493e-01     4.91612e+00     6.30404e+00
    9.54897e-01     4.57639e+00     5.93052e+00
    9.85235e-01     4.25928e+00     5.58022e+00
    1.01654e+00     3.96338e+00     5.25172e+00
    1.04883e+00     3.68727e+00     4.94360e+00
    1.08216e+00     3.42955e+00     4.65448e+00
    1.11654e+00     3.18912e+00     4.38325e+00
    1.15201e+00     2.96499e+00     4.12891e+00
    1.18861e+00     2.75617e+00     3.89046e+00
    1.22638e+00     2.56167e+00     3.66693e+00
    1.26534e+00     2.38050e+00     3.45730e+00
    1.30554e+00     2.21167e+00     3.26060e+00
    1.34702e+00     2.05430e+00     3.07593e+00
    1.38982e+00     1.90770e+00     2.90261e+00
    1.43398e+00     1.77127e+00     2.74002e+00
    1.47953e+00     1.64438e+00     2.58751e+00
    1.52654e+00     1.52639e+00     2.44446e+00
    1.57504e+00     1.41669e+00     2.31023e+00
    1.62508e+00     1.31463e+00     2.18419e+00
    1.67671e+00     1.21964e+00     2.06574e+00
    1.72999e+00     1.13125e+00     1.95441e+00
    1.78495e+00     1.04909e+00     1.84982e+00
    1.84166e+00     9.72773e-01     1.75157e+00
    1.90017e+00     9.01916e-01     1.65928e+00
    1.96054e+00     8.36135e-01     1.57256e+00
    2.02283e+00     7.75046e-01     1.49100e+00
    2.08710e+00     7.18269e-01     1.41422e+00
    2.15341e+00     6.65497e-01     1.34191e+00
    2.22183e+00     6.16493e-01     1.27382e+00
    2.29242e+00     5.71027e-01     1.20972e+00
    2.36525e+00     5.28868e-01     1.14935e+00
    2.44040e+00     4.89783e-01     1.09249e+00
    2.51793e+00     4.53541e-01     1.03889e+00
    2.59793e+00     4.19910e-01     9.88312e-01
    2.68047e+00     3.88681e-01     9.40541e-01
    2.76563e+00     3.59708e-01     8.95419e-01
    2.85350e+00     3.32851e-01     8.52802e-01
    2.94416e+00     3.07975e-01     8.12544e-01
    3.03770e+00     2.84940e-01     7.74499e-01
    3.13421e+00     2.63609e-01     7.38523e-01
    3.23379e+00     2.43845e-01     7.04469e-01
    3.33653e+00     2.25514e-01     6.72197e-01
    3.44254e+00     2.08518e-01     6.41601e-01
    3.55191e+00     1.92777e-01     6.12594e-01
    3.66476e+00     1.78209e-01     5.85088e-01
    3.78120e+00     1.64734e-01     5.58995e-01
    3.90133e+00     1.52271e-01     5.34227e-01
    4.02528e+00     1.40739e-01     5.10696e-01
    4.15317e+00     1.30057e-01     4.88316e-01
    4.28512e+00     1.20160e-01     4.67013e-01
    4.42127e+00     1.10999e-01     4.46733e-01
    4.56173e+00     1.02528e-01     4.27423e-01
    4.70667e+00     9.46986e-02     4.09031e-01
    4.85620e+00     8.74648e-02     3.91503e-01
    5.01049e+00     8.07793e-02     3.74786e-01
    5.16968e+00     7.45952e-02     3.58828e-01
    5.33393e+00     6.88693e-02     3.43579e-01
    5.50340e+00     6.35718e-02     3.29005e-01
    5.67825e+00     5.86758e-02     3.15073e-01
    5.85865e+00     5.41543e-02     3.01752e-01
    6.04479e+00     4.99803e-02     2.89009e-01
    6.23684e+00     4.61267e-02     2.76813e-01
    6.43499e+00     4.25667e-02     2.65132e-01
    6.63944e+00     3.92739e-02     2.53934e-01
    6.85039e+00     3.62287e-02     2.43195e-01
    7.06803e+00     3.34157e-02     2.32897e-01
    7.29259e+00     3.08194e-02     2.23019e-01
    7.52429e+00     2.84245e-02     2.13541e-01
    7.76335e+00     2.62155e-02     2.04446e-01
    8.01000e+00     2.41771e-02     1.95712e-01
    8.26449e+00     2.22939e-02     1.87321e-01
    8.52706e+00     2.05530e-02     1.79257e-01
    8.79798e+00     1.89453e-02     1.71505e-01
    9.07750e+00     1.74622e-02     1.64055e-01
    9.36591e+00     1.60949e-02     1.56895e-01
    9.66347e+00     1.48348e-02     1.50012e-01
    9.97050e+00     1.36731e-02     1.43395e-01
    1.02873e+01     1.26012e-02     1.37031e-01
    1.06141e+01     1.16109e-02     1.30910e-01
    1.09513e+01     1.06966e-02     1.25022e-01
    1.12993e+01     9.85350e-03     1.19359e-01
    1.16583e+01     9.07661e-03     1.13916e-01
    1.20287e+01     8.36108e-03     1.08682e-01
    1.24108e+01     7.70201e-03     1.03652e-01
    1.28051e+01     7.09453e-03     9.88160e-02
    1.32120e+01     6.53382e-03     9.41680e-02
    1.36317e+01     6.01624e-03     8.97010e-02
    1.40648e+01     5.53904e-03     8.54097e-02
    1.45117e+01     5.09950e-03     8.12888e-02
    1.49728e+01     4.69488e-03     7.73329e-02
    1.54485e+01     4.32248e-03     7.35367e-02
    1.59393e+01     3.97955e-03     6.98948e-02
    1.64457e+01     3.66337e-03     6.64018e-02
    1.69682e+01     3.37160e-03     6.30528e-02
    1.75073e+01     3.10264e-03     5.98435e-02
    1.80635e+01     2.85497e-03     5.67698e-02
    1.86374e+01     2.62709e-03     5.38275e-02
    1.92296e+01     2.41747e-03     5.10123e-02
    1.98405e+01     2.22460e-03     4.83202e-02
    2.04709e+01     2.04697e-03     4.57470e-02
    2.11213e+01     1.88315e-03     4.32886e-02
    2.17923e+01     1.73214e-03     4.09412e-02
    2.24847e+01     1.59311e-03     3.87014e-02
    2.31991e+01     1.46522e-03     3.65655e-02
    2.39361e+01     1.34764e-03     3.45301e-02
    2.46966e+01     1.23954e-03     3.25914e-02
    2.54813e+01     1.14008e-03     3.07461e-02
    2.62908e+01     1.04843e-03     2.89905e-02
    2.71261e+01     9.63950e-04     2.73213e-02
    2.79880e+01     8.86182e-04     2.57354e-02
    2.88772e+01     8.14664e-04     2.42298e-02
    2.97946e+01     7.48937e-04     2.28012e-02
    3.07413e+01     6.88542e-04     2.14466e-02
    3.17180e+01     6.33022e-04     2.01628e-02
    3.27257e+01     5.81917e-04     1.89469e-02
    3.37654e+01     5.34823e-04     1.77958e-02
    3.48382e+01     4.91469e-04     1.67068e-02
    3.59450e+01     4.51604e-04     1.56774e-02
    3.70871e+01     4.14977e-04     1.47050e-02
    3.82654e+01     3.81338e-04     1.37870e-02
    3.94811e+01     3.50436e-04     1.29207e-02
    4.07355e+01     3.22021e-04     1.21037e-02
    4.20297e+01     2.95851e-04     1.13334e-02
    4.33650e+01     2.71758e-04     1.06075e-02
    4.47428e+01     2.49605e-04     9.92408e-03
    4.61644e+01     2.29256e-04     9.28113e-03
    4.76311e+01     2.10574e-04     8.67660e-03
    4.91444e+01     1.93423e-04     8.10849e-03
    5.07057e+01     1.77666e-04     7.57477e-03
    5.23167e+01     1.63167e-04     7.07344e-03
    5.39789e+01     1.49819e-04     6.60273e-03
    5.56939e+01     1.37546e-04     6.16113e-03
    5.74634e+01     1.26273e-04     5.74717e-03
    5.92891e+01     1.15927e-04     5.35939e-03
    6.11727e+01     1.06434e-04     4.99629e-03
    6.31163e+01     9.77186e-05     4.65641e-03
    6.51216e+01     8.97082e-05     4.33827e-03
    6.71906e+01     8.23354e-05     4.04048e-03
    6.93253e+01     7.55556e-05     3.76196e-03
    7.15279e+01     6.93288e-05     3.50169e-03
    7.38004e+01     6.36151e-05     3.25864e-03
    7.61452e+01     5.83745e-05     3.03179e-03
    7.85644e+01     5.35669e-05     2.82010e-03
    8.10605e+01     4.91523e-05     2.62257e-03
    8.36359e+01     4.50920e-05     2.43818e-03
    8.62931e+01     4.13578e-05     2.26614e-03
    8.90348e+01     3.79283e-05     2.10576e-03
    9.18635e+01     3.47819e-05     1.95638e-03
    9.47821e+01     3.18969e-05     1.81730e-03
    9.77935e+01     2.92519e-05     1.68787e-03
    1.00901e+02     2.68254e-05     1.56739e-03
    1.04106e+02     2.45958e-05     1.45520e-03
    1.07414e+02     2.25454e-05     1.35070e-03
    1.10827e+02     2.06622e-05     1.25347e-03
    1.14348e+02     1.89347e-05     1.16308e-03
    1.17981e+02     1.73512e-05     1.07908e-03
    1.21729e+02     1.59003e-05     1.00107e-03
    1.25597e+02     1.45702e-05     9.28596e-04
    1.29587e+02     1.33495e-05     8.61243e-04
    1.33704e+02     1.22275e-05     7.98605e-04
    1.37952e+02     1.11969e-05     7.40391e-04
    1.42335e+02     1.02516e-05     6.86339e-04
    1.46857e+02     9.38547e-06     6.36186e-04
    1.51523e+02     8.59220e-06     5.89670e-04
    1.56337e+02     7.86563e-06     5.46528e-04
    1.61304e+02     7.19956e-06     5.06497e-04
    1.66429e+02     6.58791e-06     4.69320e-04
    1.71717e+02     6.02619e-06     4.34795e-04
    1.77172e+02     5.51107e-06     4.02767e-04
    1.82801e+02     5.03923e-06     3.73077e-04
    1.88609e+02     4.60736e-06     3.45568e-04
    1.94602e+02     4.21216e-06     3.20085e-04
    2.00784e+02     3.85030e-06     2.96470e-04
    2.07164e+02     3.51850e-06     2.74565e-04
    2.13745e+02     3.21393e-06     2.54237e-04
    2.20536e+02     2.93474e-06     2.35387e-04
    2.27543e+02     2.67915e-06     2.17924e-04
    2.34772e+02     2.44540e-06     2.01756e-04
    2.42232e+02     2.23172e-06     1.86790e-04
    2.49928e+02     2.03635e-06     1.72933e-04
    2.57868e+02     1.85753e-06     1.60095e-04
    2.66061e+02     1.69358e-06     1.48187e-04
    2.74514e+02     1.54339e-06     1.37148e-04
    2.83236e+02     1.40603e-06     1.26924e-04
    2.92234e+02     1.28055e-06     1.17462e-04
    3.01519e+02     1.16603e-06     1.08710e-04
    3.11099e+02     1.06153e-06     1.00613e-04
    3.20983e+02     9.66108e-07     9.31200e-05
    3.31181e+02     8.78850e-07     8.61772e-05
    3.41703e+02     7.99041e-07     7.97429e-05
    3.52559e+02     7.26163e-07     7.37850e-05
    3.63761e+02     6.59703e-07     6.82715e-05
    3.75318e+02     5.99150e-07     6.31707e-05
    3.87242e+02     5.43991e-07     5.84506e-05
    3.99545e+02     4.93716e-07     5.40793e-05
    4.12240e+02     4.47812e-07     5.00250e-05
    4.25337e+02     4.05846e-07     4.62609e-05
    4.38850e+02     3.67574e-07     4.27720e-05
    4.52793e+02     3.32777e-07     3.95453e-05
    4.67179e+02     3.01236e-07     3.65676e-05
    4.82022e+02     2.72735e-07     3.38258e-05
    4.97337e+02     2.47053e-07     3.13067e-05
    5.13138e+02     2.23974e-07     2.89973e-05
    5.29441e+02     2.03270e-07     2.68833e-05
    5.46262e+02     1.84650e-07     2.49418e-05
    5.63617e+02     1.67796e-07     2.31465e-05
    5.81524e+02     1.52389e-07     2.14711e-05
    6.00000e+02     1.38112e-07     1.98892e-05
