# Matter power spectra at z=4.400000.
# D(z)=0.237258, f(z)=0.990947.
#      k[h/Mpc]         Plin(k)         HaloFit
    4.59579e-02     7.69432e+02     7.70113e+02
    4.74180e-02     7.48563e+02     7.49306e+02
    4.89246e-02     7.29209e+02     7.30017e+02
    5.04790e-02     7.11278e+02     7.12158e+02
    5.20827e-02     6.94670e+02     6.95628e+02
    5.37375e-02     6.79253e+02     6.80296e+02
    5.54448e-02     6.64810e+02     6.65945e+02
    5.72064e-02     6.51102e+02     6.52336e+02
    5.90239e-02     6.37834e+02     6.39174e+02
    6.08992e-02     6.24678e+02     6.26128e+02
    6.28340e-02     6.11286e+02     6.12850e+02
    6.48303e-02     5.97302e+02     5.98980e+02
    6.68901e-02     5.82391e+02     5.84181e+02
    6.90153e-02     5.66261e+02     5.68157e+02
    7.12080e-02     5.48688e+02     5.50679e+02
    7.34703e-02     5.29551e+02     5.31623e+02
    7.58046e-02     5.08849e+02     5.10984e+02
    7.82130e-02     4.86716e+02     4.88896e+02
    8.06979e-02     4.63431e+02     4.65636e+02
    8.32618e-02     4.39404e+02     4.41615e+02
    8.59072e-02     4.15153e+02     4.17356e+02
    8.86366e-02     3.91264e+02     3.93450e+02
    9.14527e-02     3.68341e+02     3.70507e+02
    9.43582e-02     3.46951e+02     3.49100e+02
    9.73561e-02     3.27570e+02     3.29712e+02
    1.00449e-01     3.10528e+02     3.12681e+02
    1.03641e-01     2.95977e+02     2.98161e+02
    1.06933e-01     2.83864e+02     2.86103e+02
    1.10331e-01     2.73923e+02     2.76241e+02
    1.13836e-01     2.65682e+02     2.68102e+02
    1.17453e-01     2.58499e+02     2.61037e+02
    1.21185e-01     2.51619e+02     2.54281e+02
    1.25035e-01     2.44274e+02     2.47051e+02
    1.29007e-01     2.35809e+02     2.38678e+02
    1.33106e-01     2.25818e+02     2.28739e+02
    1.37335e-01     2.14242e+02     2.17169e+02
    1.41698e-01     2.01408e+02     2.04298e+02
    1.46200e-01     1.87971e+02     1.90793e+02
    1.50845e-01     1.74771e+02     1.77512e+02
    1.55638e-01     1.62647e+02     1.65316e+02
    1.60583e-01     1.52241e+02     1.54865e+02
    1.65685e-01     1.43853e+02     1.46469e+02
    1.70949e-01     1.37380e+02     1.40028e+02
    1.76380e-01     1.32326e+02     1.35039e+02
    1.81984e-01     1.27960e+02     1.30753e+02
    1.87766e-01     1.23439e+02     1.26303e+02
    1.93731e-01     1.18051e+02     1.20950e+02
    1.99886e-01     1.11539e+02     1.14421e+02
    2.06237e-01     1.04213e+02     1.07034e+02
    2.12789e-01     9.67620e+01     9.95015e+01
    2.19550e-01     8.99178e+01     9.25826e+01
    2.26525e-01     8.41835e+01     8.68024e+01
    2.33722e-01     7.96897e+01     8.22999e+01
    2.41148e-01     7.61336e+01     7.87648e+01
    2.48810e-01     7.28971e+01     7.55554e+01
    2.56715e-01     6.93875e+01     7.20519e+01
    2.64871e-01     6.53502e+01     6.79847e+01
    2.73286e-01     6.09605e+01     6.35348e+01
    2.81969e-01     5.67029e+01     5.92107e+01
    2.90927e-01     5.30374e+01     5.54970e+01
    3.00171e-01     5.00580e+01     5.24952e+01
    3.09707e-01     4.75043e+01     4.99334e+01
    3.19547e-01     4.49949e+01     4.74099e+01
    3.29700e-01     4.22906e+01     4.46702e+01
    3.40175e-01     3.94937e+01     4.18219e+01
    3.50983e-01     3.68696e+01     3.91469e+01
    3.62134e-01     3.46001e+01     3.68399e+01
    3.73639e-01     3.26158e+01     3.48283e+01
    3.85510e-01     3.07151e+01     3.28979e+01
    3.97758e-01     2.87908e+01     3.09339e+01
    4.10396e-01     2.69050e+01     2.90028e+01
    4.23435e-01     2.51768e+01     2.72327e+01
    4.36888e-01     2.36235e+01     2.56435e+01
    4.50768e-01     2.21734e+01     2.41582e+01
    4.65090e-01     2.07597e+01     2.27051e+01
    4.79866e-01     1.94038e+01     2.13078e+01
    4.95112e-01     1.81524e+01     2.00171e+01
    5.10843e-01     1.70021e+01     1.88300e+01
    5.27073e-01     1.59053e+01     1.76951e+01
    5.43819e-01     1.48641e+01     1.66150e+01
    5.61097e-01     1.38914e+01     1.56042e+01
    5.78923e-01     1.29874e+01     1.46633e+01
    5.97316e-01     1.21341e+01     1.37728e+01
    6.16294e-01     1.13306e+01     1.29323e+01
    6.35875e-01     1.05812e+01     1.21467e+01
    6.56077e-01     9.87905e+00     1.14087e+01
    6.76922e-01     9.21925e+00     1.07134e+01
    6.98428e-01     8.60137e+00     1.00605e+01
    7.20618e-01     8.02386e+00     9.44856e+00
    7.43513e-01     7.48358e+00     8.87442e+00
    7.67136e-01     6.97771e+00     8.33517e+00
    7.91509e-01     6.50429e+00     7.82889e+00
    8.16656e-01     6.06152e+00     7.35380e+00
    8.42602e-01     5.64762e+00     6.90814e+00
    8.69373e-01     5.26087e+00     6.49021e+00
    8.96994e-01     4.89955e+00     6.09827e+00
    9.25493e-01     4.56198e+00     5.73066e+00
    9.54897e-01     4.24673e+00     5.38593e+00
    9.85235e-01     3.95246e+00     5.06276e+00
    1.01654e+00     3.67788e+00     4.75984e+00
    1.04883e+00     3.42165e+00     4.47585e+00
    1.08216e+00     3.18250e+00     4.20950e+00
    1.11654e+00     2.95939e+00     3.95975e+00
    1.15201e+00     2.75141e+00     3.72569e+00
    1.18861e+00     2.55763e+00     3.50639e+00
    1.22638e+00     2.37714e+00     3.30092e+00
    1.26534e+00     2.20902e+00     3.10837e+00
    1.30554e+00     2.05235e+00     2.92781e+00
    1.34702e+00     1.90631e+00     2.75840e+00
    1.38982e+00     1.77028e+00     2.59953e+00
    1.43398e+00     1.64368e+00     2.45060e+00
    1.47953e+00     1.52593e+00     2.31103e+00
    1.52654e+00     1.41644e+00     2.18022e+00
    1.57504e+00     1.31463e+00     2.05759e+00
    1.62508e+00     1.21993e+00     1.94255e+00
    1.67671e+00     1.13178e+00     1.83453e+00
    1.72999e+00     1.04976e+00     1.73311e+00
    1.78495e+00     9.73518e-01     1.63792e+00
    1.84166e+00     9.02699e-01     1.54861e+00
    1.90017e+00     8.36946e-01     1.46481e+00
    1.96054e+00     7.75904e-01     1.38615e+00
    2.02283e+00     7.19216e-01     1.31227e+00
    2.08710e+00     6.66529e-01     1.24280e+00
    2.15341e+00     6.17557e-01     1.17746e+00
    2.22183e+00     5.72084e-01     1.11602e+00
    2.29242e+00     5.29893e-01     1.05825e+00
    2.36525e+00     4.90771e-01     1.00392e+00
    2.44040e+00     4.54501e-01     9.52830e-01
    2.51793e+00     4.20870e-01     9.04740e-01
    2.59793e+00     3.89661e-01     8.59431e-01
    2.68047e+00     3.60682e-01     8.16700e-01
    2.76563e+00     3.33796e-01     7.76404e-01
    2.85350e+00     3.08874e-01     7.38408e-01
    2.94416e+00     2.85790e-01     7.02575e-01
    3.03770e+00     2.64414e-01     6.68772e-01
    3.13421e+00     2.44620e-01     6.36862e-01
    3.23379e+00     2.26279e-01     6.06711e-01
    3.33653e+00     2.09269e-01     5.78188e-01
    3.44254e+00     1.93498e-01     5.51195e-01
    3.55191e+00     1.78890e-01     5.25650e-01
    3.66476e+00     1.65372e-01     5.01472e-01
    3.78120e+00     1.52868e-01     4.78580e-01
    3.90133e+00     1.41302e-01     4.56892e-01
    4.02528e+00     1.30601e-01     4.36327e-01
    4.15317e+00     1.20689e-01     4.16804e-01
    4.28512e+00     1.11504e-01     3.98255e-01
    4.42127e+00     1.03003e-01     3.80630e-01
    4.56173e+00     9.51422e-02     3.63880e-01
    4.70667e+00     8.78770e-02     3.47956e-01
    4.85620e+00     8.11643e-02     3.32810e-01
    5.01049e+00     7.49604e-02     3.18392e-01
    5.16968e+00     6.92217e-02     3.04653e-01
    5.33393e+00     6.39083e-02     2.91547e-01
    5.50340e+00     5.89925e-02     2.79043e-01
    5.67825e+00     5.44491e-02     2.67112e-01
    5.85865e+00     5.02533e-02     2.55723e-01
    6.04479e+00     4.63800e-02     2.44847e-01
    6.23684e+00     4.28040e-02     2.34455e-01
    6.43499e+00     3.95005e-02     2.24517e-01
    6.63944e+00     3.64448e-02     2.15004e-01
    6.85039e+00     3.36190e-02     2.05894e-01
    7.06803e+00     3.10086e-02     1.97170e-01
    7.29259e+00     2.85993e-02     1.88813e-01
    7.52429e+00     2.63769e-02     1.80806e-01
    7.76335e+00     2.43271e-02     1.73131e-01
    8.01000e+00     2.24355e-02     1.65770e-01
    8.26449e+00     2.06880e-02     1.58704e-01
    8.52706e+00     1.90725e-02     1.51919e-01
    8.79798e+00     1.75806e-02     1.45404e-01
    9.07750e+00     1.62043e-02     1.39147e-01
    9.36591e+00     1.49355e-02     1.33138e-01
    9.66347e+00     1.37662e-02     1.27366e-01
    9.97050e+00     1.26882e-02     1.21819e-01
    1.02873e+01     1.16935e-02     1.16487e-01
    1.06141e+01     1.07745e-02     1.11359e-01
    1.09513e+01     9.92612e-03     1.06428e-01
    1.12993e+01     9.14372e-03     1.01688e-01
    1.16583e+01     8.42279e-03     9.71300e-02
    1.20287e+01     7.75880e-03     9.27486e-02
    1.24108e+01     7.14722e-03     8.85364e-02
    1.28051e+01     6.58349e-03     8.44868e-02
    1.32120e+01     6.06317e-03     8.05927e-02
    1.36317e+01     5.58288e-03     7.68488e-02
    1.40648e+01     5.14005e-03     7.32504e-02
    1.45117e+01     4.73217e-03     6.97928e-02
    1.49728e+01     4.35671e-03     6.64716e-02
    1.54485e+01     4.01112e-03     6.32820e-02
    1.59393e+01     3.69290e-03     6.02195e-02
    1.64457e+01     3.39950e-03     5.72795e-02
    1.69682e+01     3.12875e-03     5.44578e-02
    1.75073e+01     2.87916e-03     5.17509e-02
    1.80635e+01     2.64933e-03     4.91554e-02
    1.86374e+01     2.43786e-03     4.66678e-02
    1.92296e+01     2.24334e-03     4.42847e-02
    1.98405e+01     2.06436e-03     4.20029e-02
    2.04709e+01     1.89953e-03     3.98187e-02
    2.11213e+01     1.74751e-03     3.77290e-02
    2.17923e+01     1.60738e-03     3.57306e-02
    2.24847e+01     1.47837e-03     3.38209e-02
    2.31991e+01     1.35969e-03     3.19970e-02
    2.39361e+01     1.25058e-03     3.02561e-02
    2.46966e+01     1.15026e-03     2.85953e-02
    2.54813e+01     1.05796e-03     2.70118e-02
    2.62908e+01     9.72916e-04     2.55029e-02
    2.71261e+01     8.94525e-04     2.40659e-02
    2.79880e+01     8.22359e-04     2.26983e-02
    2.88772e+01     7.55992e-04     2.13977e-02
    2.97946e+01     6.94999e-04     2.01615e-02
    3.07413e+01     6.38955e-04     1.89875e-02
    3.17180e+01     5.87433e-04     1.78730e-02
    3.27257e+01     5.40010e-04     1.68156e-02
    3.37654e+01     4.96308e-04     1.58130e-02
    3.48382e+01     4.56077e-04     1.48631e-02
    3.59450e+01     4.19083e-04     1.39636e-02
    3.70871e+01     3.85094e-04     1.31126e-02
    3.82654e+01     3.53878e-04     1.23080e-02
    3.94811e+01     3.25202e-04     1.15475e-02
    4.07355e+01     2.98834e-04     1.08292e-02
    4.20297e+01     2.74549e-04     1.01510e-02
    4.33650e+01     2.52192e-04     9.51097e-03
    4.47428e+01     2.31634e-04     8.90757e-03
    4.61644e+01     2.12751e-04     8.33906e-03
    4.76311e+01     1.95414e-04     7.80377e-03
    4.91444e+01     1.79498e-04     7.30001e-03
    5.07057e+01     1.64876e-04     6.82610e-03
    5.23167e+01     1.51422e-04     6.38037e-03
    5.39789e+01     1.39035e-04     5.96132e-03
    5.56939e+01     1.27646e-04     5.56769e-03
    5.74634e+01     1.17185e-04     5.19822e-03
    5.92891e+01     1.07584e-04     4.85165e-03
    6.11727e+01     9.87739e-05     4.52674e-03
    6.31163e+01     9.06865e-05     4.22222e-03
    6.51216e+01     8.32530e-05     3.93684e-03
    6.71906e+01     7.64111e-05     3.66942e-03
    6.93253e+01     7.01196e-05     3.41902e-03
    7.15279e+01     6.43412e-05     3.18476e-03
    7.38004e+01     5.90389e-05     2.96575e-03
    7.61452e+01     5.41756e-05     2.76111e-03
    7.85644e+01     4.97142e-05     2.56996e-03
    8.10605e+01     4.56175e-05     2.39140e-03
    8.36359e+01     4.18495e-05     2.22457e-03
    8.62931e+01     3.83842e-05     2.06878e-03
    8.90348e+01     3.52016e-05     1.92342e-03
    9.18635e+01     3.22817e-05     1.78790e-03
    9.47821e+01     2.96044e-05     1.66163e-03
    9.77935e+01     2.71498e-05     1.54401e-03
    1.00901e+02     2.48980e-05     1.43444e-03
    1.04106e+02     2.28288e-05     1.33233e-03
    1.07414e+02     2.09260e-05     1.23718e-03
    1.10827e+02     1.91784e-05     1.14857e-03
    1.14348e+02     1.75752e-05     1.06614e-03
    1.17981e+02     1.61057e-05     9.89505e-04
    1.21729e+02     1.47592e-05     9.18273e-04
    1.25597e+02     1.35248e-05     8.52066e-04
    1.29587e+02     1.23919e-05     7.90502e-04
    1.33704e+02     1.13506e-05     7.33221e-04
    1.37952e+02     1.03942e-05     6.79961e-04
    1.42335e+02     9.51689e-06     6.30486e-04
    1.46857e+02     8.71302e-06     5.84559e-04
    1.51523e+02     7.97679e-06     5.41942e-04
    1.56337e+02     7.30247e-06     5.02400e-04
    1.61304e+02     6.68428e-06     4.65696e-04
    1.66429e+02     6.11660e-06     4.31596e-04
    1.71717e+02     5.59525e-06     3.99920e-04
    1.77172e+02     5.11715e-06     3.70524e-04
    1.82801e+02     4.67921e-06     3.43266e-04
    1.88609e+02     4.27836e-06     3.18004e-04
    1.94602e+02     3.91154e-06     2.94593e-04
    2.00784e+02     3.57567e-06     2.72894e-04
    2.07164e+02     3.26769e-06     2.52761e-04
    2.13745e+02     2.98498e-06     2.34073e-04
    2.20536e+02     2.72582e-06     2.16741e-04
    2.27543e+02     2.48856e-06     2.00681e-04
    2.34772e+02     2.27157e-06     1.85808e-04
    2.42232e+02     2.07322e-06     1.72039e-04
    2.49928e+02     1.89185e-06     1.59288e-04
    2.57868e+02     1.72583e-06     1.47472e-04
    2.66061e+02     1.57362e-06     1.36511e-04
    2.74514e+02     1.43418e-06     1.26348e-04
    2.83236e+02     1.30664e-06     1.16935e-04
    2.92234e+02     1.19014e-06     1.08223e-04
    3.01519e+02     1.08380e-06     1.00162e-04
    3.11099e+02     9.86763e-07     9.27053e-05
    3.20983e+02     8.98155e-07     8.58031e-05
    3.31181e+02     8.17120e-07     7.94074e-05
    3.41703e+02     7.43000e-07     7.34798e-05
    3.52559e+02     6.75312e-07     6.79907e-05
    3.63761e+02     6.13581e-07     6.29107e-05
    3.75318e+02     5.57333e-07     5.82106e-05
    3.87242e+02     5.06092e-07     5.38611e-05
    3.99545e+02     4.59384e-07     4.98328e-05
    4.12240e+02     4.16734e-07     4.60965e-05
    4.25337e+02     3.77740e-07     4.26275e-05
    4.38850e+02     3.42174e-07     3.94121e-05
    4.52793e+02     3.09835e-07     3.64383e-05
    4.67179e+02     2.80519e-07     3.36939e-05
    4.82022e+02     2.54025e-07     3.11668e-05
    4.97337e+02     2.30150e-07     2.88451e-05
    5.13138e+02     2.08691e-07     2.67165e-05
    5.29441e+02     1.89438e-07     2.47680e-05
    5.46262e+02     1.72121e-07     2.29786e-05
    5.63617e+02     1.56444e-07     2.13240e-05
    5.81524e+02     1.42112e-07     1.97798e-05
    6.00000e+02     1.28828e-07     1.83219e-05
