# Matter power spectra at z=3.700000.
# D(z)=0.272183, f(z)=0.987033.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.25968e-03     3.74493e+02     3.74476e+02
    1.29970e-03     3.85445e+02     3.85427e+02
    1.34100e-03     3.96688e+02     3.96669e+02
    1.38360e-03     4.08227e+02     4.08206e+02
    1.42756e-03     4.20067e+02     4.20045e+02
    1.47292e-03     4.32215e+02     4.32191e+02
    1.51971e-03     4.44675e+02     4.44650e+02
    1.56800e-03     4.57453e+02     4.57427e+02
    1.61781e-03     4.70555e+02     4.70527e+02
    1.66921e-03     4.83986e+02     4.83956e+02
    1.72225e-03     4.97751e+02     4.97720e+02
    1.77697e-03     5.11856e+02     5.11822e+02
    1.83342e-03     5.26303e+02     5.26268e+02
    1.89167e-03     5.41099e+02     5.41062e+02
    1.95177e-03     5.56247e+02     5.56208e+02
    2.01378e-03     5.71753e+02     5.71711e+02
    2.07777e-03     5.87620e+02     5.87576e+02
    2.14378e-03     6.03853e+02     6.03806e+02
    2.21189e-03     6.20454e+02     6.20403e+02
    2.28216e-03     6.37424e+02     6.37371e+02
    2.35467e-03     6.54767e+02     6.54711e+02
    2.42948e-03     6.72485e+02     6.72425e+02
    2.50667e-03     6.90579e+02     6.90516e+02
    2.58631e-03     7.09053e+02     7.08986e+02
    2.66848e-03     7.27907e+02     7.27837e+02
    2.75326e-03     7.47141e+02     7.47066e+02
    2.84074e-03     7.66753e+02     7.66674e+02
    2.93099e-03     7.86741e+02     7.86657e+02
    3.02411e-03     8.07104e+02     8.07015e+02
    3.12019e-03     8.27839e+02     8.27745e+02
    3.21933e-03     8.48945e+02     8.48846e+02
    3.32161e-03     8.70421e+02     8.70315e+02
    3.42714e-03     8.92259e+02     8.92148e+02
    3.53603e-03     9.14453e+02     9.14336e+02
    3.64837e-03     9.36994e+02     9.36870e+02
    3.76428e-03     9.59875e+02     9.59744e+02
    3.88388e-03     9.83086e+02     9.82948e+02
    4.00728e-03     1.00662e+03     1.00647e+03
    4.13459e-03     1.03047e+03     1.03032e+03
    4.26596e-03     1.05462e+03     1.05446e+03
    4.40149e-03     1.07906e+03     1.07889e+03
    4.54133e-03     1.10377e+03     1.10359e+03
    4.68562e-03     1.12873e+03     1.12854e+03
    4.83448e-03     1.15393e+03     1.15373e+03
    4.98808e-03     1.17934e+03     1.17913e+03
    5.14656e-03     1.20496e+03     1.20474e+03
    5.31007e-03     1.23076e+03     1.23052e+03
    5.47878e-03     1.25671e+03     1.25646e+03
    5.65285e-03     1.28278e+03     1.28253e+03
    5.83245e-03     1.30896e+03     1.30869e+03
    6.01775e-03     1.33520e+03     1.33491e+03
    6.20895e-03     1.36147e+03     1.36117e+03
    6.40621e-03     1.38775e+03     1.38744e+03
    6.60975e-03     1.41401e+03     1.41369e+03
    6.81975e-03     1.44021e+03     1.43987e+03
    7.03642e-03     1.46631e+03     1.46595e+03
    7.25998e-03     1.49225e+03     1.49187e+03
    7.49064e-03     1.51800e+03     1.51760e+03
    7.72863e-03     1.54350e+03     1.54309e+03
    7.97417e-03     1.56873e+03     1.56830e+03
    8.22752e-03     1.59362e+03     1.59317e+03
    8.48892e-03     1.61813e+03     1.61766e+03
    8.75863e-03     1.64220e+03     1.64171e+03
    9.03690e-03     1.66577e+03     1.66526e+03
    9.32402e-03     1.68877e+03     1.68824e+03
    9.62025e-03     1.71114e+03     1.71059e+03
    9.92590e-03     1.73282e+03     1.73225e+03
    1.02413e-02     1.75374e+03     1.75315e+03
    1.05666e-02     1.77385e+03     1.77323e+03
    1.09024e-02     1.79305e+03     1.79242e+03
    1.12487e-02     1.81129e+03     1.81064e+03
    1.16061e-02     1.82848e+03     1.82780e+03
    1.19749e-02     1.84453e+03     1.84384e+03
    1.23553e-02     1.85938e+03     1.85867e+03
    1.27479e-02     1.87295e+03     1.87221e+03
    1.31529e-02     1.88515e+03     1.88440e+03
    1.35708e-02     1.89591e+03     1.89514e+03
    1.40019e-02     1.90514e+03     1.90435e+03
    1.44468e-02     1.91277e+03     1.91197e+03
    1.49058e-02     1.91871e+03     1.91790e+03
    1.53794e-02     1.92289e+03     1.92206e+03
    1.58680e-02     1.92522e+03     1.92437e+03
    1.63721e-02     1.92561e+03     1.92476e+03
    1.68923e-02     1.92401e+03     1.92315e+03
    1.74290e-02     1.92035e+03     1.91949e+03
    1.79827e-02     1.91460e+03     1.91374e+03
    1.85541e-02     1.90671e+03     1.90584e+03
    1.91436e-02     1.89662e+03     1.89576e+03
    1.97518e-02     1.88431e+03     1.88346e+03
    2.03793e-02     1.86972e+03     1.86887e+03
    2.10268e-02     1.85281e+03     1.85198e+03
    2.16949e-02     1.83362e+03     1.83280e+03
    2.23841e-02     1.81219e+03     1.81139e+03
    2.30953e-02     1.78860e+03     1.78782e+03
    2.38291e-02     1.76289e+03     1.76214e+03
    2.45862e-02     1.73513e+03     1.73440e+03
    2.53673e-02     1.70537e+03     1.70468e+03
    2.61732e-02     1.67368e+03     1.67302e+03
    2.70048e-02     1.64017e+03     1.63955e+03
    2.78628e-02     1.60507e+03     1.60449e+03
    2.87480e-02     1.56859e+03     1.56806e+03
    2.96614e-02     1.53095e+03     1.53046e+03
    3.06038e-02     1.49235e+03     1.49191e+03
    3.15761e-02     1.45303e+03     1.45264e+03
    3.25793e-02     1.41319e+03     1.41285e+03
    3.36144e-02     1.37306e+03     1.37278e+03
    3.46824e-02     1.33290e+03     1.33268e+03
    3.57843e-02     1.29299e+03     1.29282e+03
    3.69212e-02     1.25358e+03     1.25348e+03
    3.80942e-02     1.21496e+03     1.21492e+03
    3.93045e-02     1.17738e+03     1.17740e+03
    4.05533e-02     1.14111e+03     1.14121e+03
    4.18417e-02     1.10640e+03     1.10656e+03
    4.31711e-02     1.07334e+03     1.07358e+03
    4.45427e-02     1.04205e+03     1.04237e+03
    4.59579e-02     1.01262e+03     1.01302e+03
    4.74180e-02     9.85158e+02     9.85649e+02
    4.89246e-02     9.59686e+02     9.60270e+02
    5.04790e-02     9.36089e+02     9.36772e+02
    5.20827e-02     9.14232e+02     9.15022e+02
    5.37375e-02     8.93941e+02     8.94847e+02
    5.54448e-02     8.74933e+02     8.75961e+02
    5.72064e-02     8.56893e+02     8.58050e+02
    5.90239e-02     8.39431e+02     8.40727e+02
    6.08992e-02     8.22118e+02     8.23557e+02
    6.28340e-02     8.04492e+02     8.06082e+02
    6.48303e-02     7.86089e+02     7.87830e+02
    6.68901e-02     7.66465e+02     7.68358e+02
    6.90153e-02     7.45237e+02     7.47278e+02
    7.12080e-02     7.22110e+02     7.24291e+02
    7.34703e-02     6.96924e+02     6.99233e+02
    7.58046e-02     6.69678e+02     6.72100e+02
    7.82130e-02     6.40551e+02     6.43068e+02
    8.06979e-02     6.09906e+02     6.12501e+02
    8.32618e-02     5.78284e+02     5.80941e+02
    8.59072e-02     5.46368e+02     5.49072e+02
    8.86366e-02     5.14928e+02     5.17670e+02
    9.14527e-02     4.84760e+02     4.87537e+02
    9.43582e-02     4.56611e+02     4.59425e+02
    9.73561e-02     4.31103e+02     4.33963e+02
    1.00449e-01     4.08675e+02     4.11596e+02
    1.03641e-01     3.89525e+02     3.92526e+02
    1.06933e-01     3.73584e+02     3.76686e+02
    1.10331e-01     3.60500e+02     3.63726e+02
    1.13836e-01     3.49655e+02     3.53025e+02
    1.17453e-01     3.40201e+02     3.43731e+02
    1.21185e-01     3.31147e+02     3.34841e+02
    1.25035e-01     3.21480e+02     3.25330e+02
    1.29007e-01     3.10341e+02     3.14321e+02
    1.33106e-01     2.97191e+02     3.01264e+02
    1.37335e-01     2.81956e+02     2.86075e+02
    1.41698e-01     2.65066e+02     2.69186e+02
    1.46200e-01     2.47382e+02     2.51471e+02
    1.50845e-01     2.30009e+02     2.34053e+02
    1.55638e-01     2.14054e+02     2.18059e+02
    1.60583e-01     2.00360e+02     2.04351e+02
    1.65685e-01     1.89320e+02     1.93331e+02
    1.70949e-01     1.80801e+02     1.84870e+02
    1.76380e-01     1.74150e+02     1.78306e+02
    1.81984e-01     1.68404e+02     1.72661e+02
    1.87766e-01     1.62454e+02     1.66802e+02
    1.93731e-01     1.55363e+02     1.59763e+02
    1.99886e-01     1.46792e+02     1.51193e+02
    2.06237e-01     1.37151e+02     1.41507e+02
    2.12789e-01     1.27345e+02     1.31633e+02
    2.19550e-01     1.18338e+02     1.22563e+02
    2.26525e-01     1.10791e+02     1.14980e+02
    2.33722e-01     1.04877e+02     1.09065e+02
    2.41148e-01     1.00197e+02     1.04412e+02
    2.48810e-01     9.59374e+01     1.00184e+02
    2.56715e-01     9.13185e+01     9.55738e+01
    2.64871e-01     8.60052e+01     9.02324e+01
    2.73286e-01     8.02280e+01     8.43957e+01
    2.81969e-01     7.46247e+01     7.87252e+01
    2.90927e-01     6.98007e+01     7.38509e+01
    3.00171e-01     6.58796e+01     6.99038e+01
    3.09707e-01     6.25187e+01     6.65299e+01
    3.19547e-01     5.92162e+01     6.32073e+01
    3.29700e-01     5.56572e+01     5.96060e+01
    3.40175e-01     5.19763e+01     5.58659e+01
    3.50983e-01     4.85227e+01     5.23528e+01
    3.62134e-01     4.55360e+01     4.93187e+01
    3.73639e-01     4.29245e+01     4.66691e+01
    3.85510e-01     4.04230e+01     4.41264e+01
    3.97758e-01     3.78905e+01     4.15420e+01
    4.10396e-01     3.54088e+01     3.90020e+01
    4.23435e-01     3.31343e+01     3.66720e+01
    4.36888e-01     3.10901e+01     3.45776e+01
    4.50768e-01     2.91816e+01     3.26190e+01
    4.65090e-01     2.73211e+01     3.07037e+01
    4.79866e-01     2.55367e+01     2.88620e+01
    4.95112e-01     2.38897e+01     2.71594e+01
    5.10843e-01     2.23759e+01     2.55919e+01
    5.27073e-01     2.09324e+01     2.40930e+01
    5.43819e-01     1.95621e+01     2.26663e+01
    5.61097e-01     1.82820e+01     2.13301e+01
    5.78923e-01     1.70923e+01     2.00852e+01
    5.97316e-01     1.59692e+01     1.89065e+01
    6.16294e-01     1.49119e+01     1.77934e+01
    6.35875e-01     1.39256e+01     1.67519e+01
    6.56077e-01     1.30015e+01     1.57728e+01
    6.76922e-01     1.21331e+01     1.48497e+01
    6.98428e-01     1.13200e+01     1.39820e+01
    7.20618e-01     1.05599e+01     1.31680e+01
    7.43513e-01     9.84888e+00     1.24034e+01
    7.67136e-01     9.18312e+00     1.16845e+01
    7.91509e-01     8.56007e+00     1.10088e+01
    8.16656e-01     7.97735e+00     1.03739e+01
    8.42602e-01     7.43263e+00     9.77759e+00
    8.69373e-01     6.92364e+00     9.21757e+00
    8.96994e-01     6.44813e+00     8.69162e+00
    9.25493e-01     6.00387e+00     8.19753e+00
    9.54897e-01     5.58897e+00     7.73342e+00
    9.85235e-01     5.20170e+00     7.29759e+00
    1.01654e+00     4.84033e+00     6.88830e+00
    1.04883e+00     4.50312e+00     6.50384e+00
    1.08216e+00     4.18838e+00     6.14253e+00
    1.11654e+00     3.89476e+00     5.80302e+00
    1.15201e+00     3.62103e+00     5.48410e+00
    1.18861e+00     3.36601e+00     5.18457e+00
    1.22638e+00     3.12847e+00     4.90323e+00
    1.26534e+00     2.90722e+00     4.63887e+00
    1.30554e+00     2.70103e+00     4.39030e+00
    1.34702e+00     2.50883e+00     4.15642e+00
    1.38982e+00     2.32981e+00     3.93643e+00
    1.43398e+00     2.16319e+00     3.72955e+00
    1.47953e+00     2.00822e+00     3.53502e+00
    1.52654e+00     1.86412e+00     3.35208e+00
    1.57504e+00     1.73014e+00     3.17995e+00
    1.62508e+00     1.60551e+00     3.01787e+00
    1.67671e+00     1.48950e+00     2.86511e+00
    1.72999e+00     1.38155e+00     2.72111e+00
    1.78495e+00     1.28121e+00     2.58541e+00
    1.84166e+00     1.18801e+00     2.45752e+00
    1.90017e+00     1.10148e+00     2.33698e+00
    1.96054e+00     1.02114e+00     2.22330e+00
    2.02283e+00     9.46534e-01     2.11602e+00
    2.08710e+00     8.77195e-01     2.01467e+00
    2.15341e+00     8.12745e-01     1.91885e+00
    2.22183e+00     7.52899e-01     1.82828e+00
    2.29242e+00     6.97374e-01     1.74267e+00
    2.36525e+00     6.45886e-01     1.66173e+00
    2.44040e+00     5.98153e-01     1.58515e+00
    2.51793e+00     5.53892e-01     1.51266e+00
    2.59793e+00     5.12819e-01     1.44397e+00
    2.68047e+00     4.74681e-01     1.37880e+00
    2.76563e+00     4.39297e-01     1.31698e+00
    2.85350e+00     4.06499e-01     1.25832e+00
    2.94416e+00     3.76118e-01     1.20265e+00
    3.03770e+00     3.47986e-01     1.14979e+00
    3.13421e+00     3.21936e-01     1.09956e+00
    3.23379e+00     2.97798e-01     1.05179e+00
    3.33653e+00     2.75411e-01     1.00631e+00
    3.44254e+00     2.54655e-01     9.62982e-01
    3.55191e+00     2.35431e-01     9.21709e-01
    3.66476e+00     2.17640e-01     8.82380e-01
    3.78120e+00     2.01184e-01     8.44887e-01
    3.90133e+00     1.85963e-01     8.09124e-01
    4.02528e+00     1.71879e-01     7.74984e-01
    4.15317e+00     1.58834e-01     7.42360e-01
    4.28512e+00     1.46747e-01     7.11162e-01
    4.42127e+00     1.35559e-01     6.81326e-01
    4.56173e+00     1.25213e-01     6.52785e-01
    4.70667e+00     1.15652e-01     6.25475e-01
    4.85620e+00     1.06817e-01     5.99331e-01
    5.01049e+00     9.86525e-02     5.74287e-01
    5.16968e+00     9.11001e-02     5.50279e-01
    5.33393e+00     8.41073e-02     5.27246e-01
    5.50340e+00     7.76377e-02     5.05145e-01
    5.67825e+00     7.16584e-02     4.83937e-01
    5.85865e+00     6.61365e-02     4.63581e-01
    6.04479e+00     6.10389e-02     4.44040e-01
    6.23684e+00     5.63327e-02     4.25272e-01
    6.43499e+00     5.19850e-02     4.07238e-01
    6.63944e+00     4.79636e-02     3.89899e-01
    6.85039e+00     4.42446e-02     3.73226e-01
    7.06803e+00     4.08092e-02     3.57193e-01
    7.29259e+00     3.76384e-02     3.41777e-01
    7.52429e+00     3.47136e-02     3.26952e-01
    7.76335e+00     3.20159e-02     3.12694e-01
    8.01000e+00     2.95264e-02     2.98979e-01
    8.26449e+00     2.72265e-02     2.85782e-01
    8.52706e+00     2.51004e-02     2.73082e-01
    8.79798e+00     2.31370e-02     2.60862e-01
    9.07750e+00     2.13258e-02     2.49106e-01
    9.36591e+00     1.96560e-02     2.37800e-01
    9.66347e+00     1.81171e-02     2.26926e-01
    9.97050e+00     1.66984e-02     2.16470e-01
    1.02873e+01     1.53893e-02     2.06416e-01
    1.06141e+01     1.41799e-02     1.96747e-01
    1.09513e+01     1.30633e-02     1.87454e-01
    1.12993e+01     1.20336e-02     1.78523e-01
    1.16583e+01     1.10848e-02     1.69946e-01
    1.20287e+01     1.02110e-02     1.61709e-01
    1.24108e+01     9.40608e-03     1.53803e-01
    1.28051e+01     8.66419e-03     1.46216e-01
    1.32120e+01     7.97941e-03     1.38938e-01
    1.36317e+01     7.34732e-03     1.31958e-01
    1.40648e+01     6.76453e-03     1.25268e-01
    1.45117e+01     6.22774e-03     1.18860e-01
    1.49728e+01     5.73361e-03     1.12724e-01
    1.54485e+01     5.27880e-03     1.06853e-01
    1.59393e+01     4.85999e-03     1.01237e-01
    1.64457e+01     4.47386e-03     9.58673e-02
    1.69682e+01     4.11754e-03     9.07365e-02
    1.75073e+01     3.78907e-03     8.58367e-02
    1.80635e+01     3.48660e-03     8.11605e-02
    1.86374e+01     3.20829e-03     7.67005e-02
    1.92296e+01     2.95229e-03     7.24491e-02
    1.98405e+01     2.71675e-03     6.83991e-02
    2.04709e+01     2.49983e-03     6.45430e-02
    2.11213e+01     2.29976e-03     6.08734e-02
    2.17923e+01     2.11534e-03     5.73837e-02
    2.24847e+01     1.94555e-03     5.40674e-02
    2.31991e+01     1.78936e-03     5.09179e-02
    2.39361e+01     1.64577e-03     4.79288e-02
    2.46966e+01     1.51375e-03     4.50936e-02
    2.54813e+01     1.39228e-03     4.24058e-02
    2.62908e+01     1.28035e-03     3.98590e-02
    2.71261e+01     1.17718e-03     3.74472e-02
    2.79880e+01     1.08221e-03     3.51650e-02
    2.88772e+01     9.94868e-04     3.30070e-02
    2.97946e+01     9.14599e-04     3.09677e-02
    3.07413e+01     8.40842e-04     2.90418e-02
    3.17180e+01     7.73038e-04     2.72238e-02
    3.27257e+01     7.10627e-04     2.55084e-02
    3.37654e+01     6.53114e-04     2.38904e-02
    3.48382e+01     6.00168e-04     2.23654e-02
    3.59450e+01     5.51483e-04     2.09293e-02
    3.70871e+01     5.06753e-04     1.95778e-02
    3.82654e+01     4.65672e-04     1.83067e-02
    3.94811e+01     4.27934e-04     1.71117e-02
    4.07355e+01     3.93232e-04     1.59886e-02
    4.20297e+01     3.61273e-04     1.49333e-02
    4.33650e+01     3.31850e-04     1.39423e-02
    4.47428e+01     3.04797e-04     1.30125e-02
    4.61644e+01     2.79946e-04     1.21407e-02
    4.76311e+01     2.57131e-04     1.13239e-02
    4.91444e+01     2.36185e-04     1.05588e-02
    5.07057e+01     2.16942e-04     9.84248e-03
    5.23167e+01     1.99237e-04     9.17166e-03
    5.39789e+01     1.82936e-04     8.54369e-03
    5.56939e+01     1.67948e-04     7.95635e-03
    5.74634e+01     1.54182e-04     7.40745e-03
    5.92891e+01     1.41547e-04     6.89480e-03
    6.11727e+01     1.29954e-04     6.41620e-03
    6.31163e+01     1.19311e-04     5.96947e-03
    6.51216e+01     1.09529e-04     5.55243e-03
    6.71906e+01     1.00526e-04     5.16302e-03
    6.93253e+01     9.22464e-05     4.79970e-03
    7.15279e+01     8.46425e-05     4.46101e-03
    7.38004e+01     7.76652e-05     4.14550e-03
    7.61452e+01     7.12656e-05     3.85172e-03
    7.85644e+01     6.53949e-05     3.57821e-03
    8.10605e+01     6.00041e-05     3.32351e-03
    8.36359e+01     5.50459e-05     3.08621e-03
    8.62931e+01     5.04861e-05     2.86520e-03
    8.90348e+01     4.62983e-05     2.65956e-03
    9.18635e+01     4.24562e-05     2.46835e-03
    9.47821e+01     3.89335e-05     2.29066e-03
    9.77935e+01     3.57038e-05     2.12556e-03
    1.00901e+02     3.27408e-05     1.97214e-03
    1.04106e+02     3.00184e-05     1.82946e-03
    1.07414e+02     2.75148e-05     1.69675e-03
    1.10827e+02     2.52154e-05     1.57342e-03
    1.14348e+02     2.31061e-05     1.45891e-03
    1.17981e+02     2.11728e-05     1.35264e-03
    1.21729e+02     1.94012e-05     1.25406e-03
    1.25597e+02     1.77773e-05     1.16259e-03
    1.29587e+02     1.62870e-05     1.07767e-03
    1.33704e+02     1.49171e-05     9.98761e-04
    1.37952e+02     1.36589e-05     9.25493e-04
    1.42335e+02     1.25049e-05     8.57525e-04
    1.46857e+02     1.14475e-05     7.94514e-04
    1.51523e+02     1.04791e-05     7.36123e-04
    1.56337e+02     9.59215e-06     6.82011e-04
    1.61304e+02     8.77908e-06     6.31838e-04
    1.66429e+02     8.03247e-06     5.85270e-04
    1.71717e+02     7.34683e-06     5.42051e-04
    1.77172e+02     6.71809e-06     5.01980e-04
    1.82801e+02     6.14221e-06     4.64855e-04
    1.88609e+02     5.61513e-06     4.30478e-04
    1.94602e+02     5.13282e-06     3.98649e-04
    2.00784e+02     4.69124e-06     3.69167e-04
    2.07164e+02     4.28635e-06     3.41832e-04
    2.13745e+02     3.91472e-06     3.16473e-04
    2.20536e+02     3.57407e-06     2.92967e-04
    2.27543e+02     3.26225e-06     2.71199e-04
    2.34772e+02     2.97709e-06     2.51050e-04
    2.42232e+02     2.71643e-06     2.32406e-04
    2.49928e+02     2.47814e-06     2.15150e-04
    2.57868e+02     2.26004e-06     1.99165e-04
    2.66061e+02     2.06010e-06     1.84342e-04
    2.74514e+02     1.87696e-06     1.70602e-04
    2.83236e+02     1.70948e-06     1.57880e-04
    2.92234e+02     1.55651e-06     1.46108e-04
    3.01519e+02     1.41692e-06     1.35221e-04
    3.11099e+02     1.28956e-06     1.25151e-04
    3.20983e+02     1.17328e-06     1.15833e-04
    3.31181e+02     1.06697e-06     1.07200e-04
    3.41703e+02     9.69745e-07     9.91995e-05
    3.52559e+02     8.80982e-07     9.17921e-05
    3.63761e+02     8.00052e-07     8.49376e-05
    3.75318e+02     7.26330e-07     7.85965e-05
    3.87242e+02     6.59192e-07     7.27289e-05
    3.99545e+02     5.98012e-07     6.72951e-05
    4.12240e+02     5.42166e-07     6.22554e-05
    4.25337e+02     4.91124e-07     5.75763e-05
    4.38850e+02     4.44587e-07     5.32393e-05
    4.52793e+02     4.02288e-07     4.92281e-05
    4.67179e+02     3.63960e-07     4.55264e-05
    4.82022e+02     3.29336e-07     4.21178e-05
    4.97337e+02     2.98150e-07     3.89859e-05
    5.13138e+02     2.70134e-07     3.61146e-05
    5.29441e+02     2.45011e-07     3.34858e-05
    5.46262e+02     2.22427e-07     3.10714e-05
    5.63617e+02     2.01994e-07     2.88387e-05
    5.81524e+02     1.83323e-07     2.67550e-05
    6.00000e+02     1.66028e-07     2.47873e-05
