# Matter power spectra at z=3.003070.
# D(z)=0.318738, f(z)=0.979928.
#      k[h/Mpc]         Plin(k)         HaloFit
    2.42948e-03     9.22303e+02     9.22175e+02
    2.50667e-03     9.47114e+02     9.46978e+02
    2.58631e-03     9.72444e+02     9.72300e+02
    2.66848e-03     9.98297e+02     9.98144e+02
    2.75326e-03     1.02467e+03     1.02451e+03
    2.84074e-03     1.05156e+03     1.05139e+03
    2.93099e-03     1.07897e+03     1.07879e+03
    3.02411e-03     1.10689e+03     1.10670e+03
    3.12019e-03     1.13532e+03     1.13512e+03
    3.21933e-03     1.16426e+03     1.16405e+03
    3.32161e-03     1.19371e+03     1.19348e+03
    3.42714e-03     1.22365e+03     1.22342e+03
    3.53603e-03     1.25409e+03     1.25384e+03
    3.64837e-03     1.28500e+03     1.28473e+03
    3.76428e-03     1.31637e+03     1.31609e+03
    3.88388e-03     1.34820e+03     1.34790e+03
    4.00728e-03     1.38047e+03     1.38016e+03
    4.13459e-03     1.41317e+03     1.41284e+03
    4.26596e-03     1.44629e+03     1.44594e+03
    4.40149e-03     1.47980e+03     1.47944e+03
    4.54133e-03     1.51369e+03     1.51330e+03
    4.68562e-03     1.54792e+03     1.54751e+03
    4.83448e-03     1.58247e+03     1.58203e+03
    4.98808e-03     1.61732e+03     1.61686e+03
    5.14656e-03     1.65244e+03     1.65196e+03
    5.31007e-03     1.68782e+03     1.68731e+03
    5.47878e-03     1.72340e+03     1.72287e+03
    5.65285e-03     1.75916e+03     1.75860e+03
    5.83245e-03     1.79505e+03     1.79447e+03
    6.01775e-03     1.83103e+03     1.83042e+03
    6.20895e-03     1.86706e+03     1.86642e+03
    6.40621e-03     1.90311e+03     1.90243e+03
    6.60975e-03     1.93911e+03     1.93840e+03
    6.81975e-03     1.97504e+03     1.97429e+03
    7.03642e-03     2.01082e+03     2.01004e+03
    7.25998e-03     2.04640e+03     2.04557e+03
    7.49064e-03     2.08170e+03     2.08084e+03
    7.72863e-03     2.11668e+03     2.11578e+03
    7.97417e-03     2.15127e+03     2.15032e+03
    8.22752e-03     2.18540e+03     2.18442e+03
    8.48892e-03     2.21901e+03     2.21799e+03
    8.75863e-03     2.25202e+03     2.25095e+03
    9.03690e-03     2.28434e+03     2.28322e+03
    9.32402e-03     2.31588e+03     2.31471e+03
    9.62025e-03     2.34656e+03     2.34534e+03
    9.92590e-03     2.37628e+03     2.37502e+03
    1.02413e-02     2.40497e+03     2.40366e+03
    1.05666e-02     2.43254e+03     2.43118e+03
    1.09024e-02     2.45888e+03     2.45747e+03
    1.12487e-02     2.48389e+03     2.48242e+03
    1.16061e-02     2.50746e+03     2.50594e+03
    1.19749e-02     2.52948e+03     2.52790e+03
    1.23553e-02     2.54984e+03     2.54821e+03
    1.27479e-02     2.56844e+03     2.56676e+03
    1.31529e-02     2.58517e+03     2.58344e+03
    1.35708e-02     2.59993e+03     2.59814e+03
    1.40019e-02     2.61259e+03     2.61075e+03
    1.44468e-02     2.62305e+03     2.62117e+03
    1.49058e-02     2.63120e+03     2.62927e+03
    1.53794e-02     2.63692e+03     2.63494e+03
    1.58680e-02     2.64011e+03     2.63809e+03
    1.63721e-02     2.64066e+03     2.63859e+03
    1.68923e-02     2.63845e+03     2.63635e+03
    1.74290e-02     2.63344e+03     2.63130e+03
    1.79827e-02     2.62555e+03     2.62338e+03
    1.85541e-02     2.61473e+03     2.61253e+03
    1.91436e-02     2.60090e+03     2.59868e+03
    1.97518e-02     2.58402e+03     2.58178e+03
    2.03793e-02     2.56401e+03     2.56175e+03
    2.10268e-02     2.54082e+03     2.53856e+03
    2.16949e-02     2.51450e+03     2.51224e+03
    2.23841e-02     2.48512e+03     2.48286e+03
    2.30953e-02     2.45276e+03     2.45051e+03
    2.38291e-02     2.41751e+03     2.41528e+03
    2.45862e-02     2.37943e+03     2.37723e+03
    2.53673e-02     2.33863e+03     2.33645e+03
    2.61732e-02     2.29516e+03     2.29303e+03
    2.70048e-02     2.24922e+03     2.24713e+03
    2.78628e-02     2.20109e+03     2.19905e+03
    2.87480e-02     2.15106e+03     2.14908e+03
    2.96614e-02     2.09944e+03     2.09752e+03
    3.06038e-02     2.04651e+03     2.04467e+03
    3.15761e-02     1.99258e+03     1.99083e+03
    3.25793e-02     1.93795e+03     1.93628e+03
    3.36144e-02     1.88292e+03     1.88134e+03
    3.46824e-02     1.82785e+03     1.82638e+03
    3.57843e-02     1.77311e+03     1.77175e+03
    3.69212e-02     1.71908e+03     1.71782e+03
    3.80942e-02     1.66611e+03     1.66497e+03
    3.93045e-02     1.61457e+03     1.61356e+03
    4.05533e-02     1.56484e+03     1.56396e+03
    4.18417e-02     1.51723e+03     1.51648e+03
    4.31711e-02     1.47191e+03     1.47128e+03
    4.45427e-02     1.42899e+03     1.42851e+03
    4.59579e-02     1.38864e+03     1.38830e+03
    4.74180e-02     1.35098e+03     1.35078e+03
    4.89246e-02     1.31605e+03     1.31600e+03
    5.04790e-02     1.28369e+03     1.28380e+03
    5.20827e-02     1.25371e+03     1.25399e+03
    5.37375e-02     1.22589e+03     1.22633e+03
    5.54448e-02     1.19982e+03     1.20044e+03
    5.72064e-02     1.17508e+03     1.17588e+03
    5.90239e-02     1.15114e+03     1.15212e+03
    6.08992e-02     1.12740e+03     1.12857e+03
    6.28340e-02     1.10322e+03     1.10461e+03
    6.48303e-02     1.07799e+03     1.07958e+03
    6.68901e-02     1.05108e+03     1.05289e+03
    6.90153e-02     1.02197e+03     1.02400e+03
    7.12080e-02     9.90251e+02     9.92506e+02
    7.34703e-02     9.55713e+02     9.58192e+02
    7.58046e-02     9.18350e+02     9.21050e+02
    7.82130e-02     8.78406e+02     8.81324e+02
    8.06979e-02     8.36383e+02     8.39512e+02
    8.32618e-02     7.93019e+02     7.96354e+02
    8.59072e-02     7.49251e+02     7.52785e+02
    8.86366e-02     7.06137e+02     7.09865e+02
    9.14527e-02     6.64766e+02     6.68684e+02
    9.43582e-02     6.26164e+02     6.30269e+02
    9.73561e-02     5.91184e+02     5.95476e+02
    1.00449e-01     5.60428e+02     5.64907e+02
    1.03641e-01     5.34167e+02     5.38836e+02
    1.06933e-01     5.12307e+02     5.17168e+02
    1.10331e-01     4.94365e+02     4.99424e+02
    1.13836e-01     4.79493e+02     4.84754e+02
    1.17453e-01     4.66528e+02     4.71996e+02
    1.21185e-01     4.54112e+02     4.59787e+02
    1.25035e-01     4.40856e+02     4.46732e+02
    1.29007e-01     4.25579e+02     4.31642e+02
    1.33106e-01     4.07547e+02     4.13773e+02
    1.37335e-01     3.86655e+02     3.93016e+02
    1.41698e-01     3.63493e+02     3.69962e+02
    1.46200e-01     3.39242e+02     3.45797e+02
    1.50845e-01     3.15419e+02     3.22047e+02
    1.55638e-01     2.93538e+02     3.00236e+02
    1.60583e-01     2.74759e+02     2.81533e+02
    1.65685e-01     2.59620e+02     2.66481e+02
    1.70949e-01     2.47938e+02     2.54897e+02
    1.76380e-01     2.38817e+02     2.45884e+02
    1.81984e-01     2.30937e+02     2.38115e+02
    1.87766e-01     2.22778e+02     2.30057e+02
    1.93731e-01     2.13053e+02     2.20409e+02
    1.99886e-01     2.01301e+02     2.08699e+02
    2.06237e-01     1.88079e+02     1.95491e+02
    2.12789e-01     1.74632e+02     1.82038e+02
    2.19550e-01     1.62280e+02     1.69679e+02
    2.26525e-01     1.51931e+02     1.59333e+02
    2.33722e-01     1.43821e+02     1.51239e+02
    2.41148e-01     1.37403e+02     1.44847e+02
    2.48810e-01     1.31562e+02     1.39032e+02
    2.56715e-01     1.25228e+02     1.32707e+02
    2.64871e-01     1.17941e+02     1.25404e+02
    2.73286e-01     1.10019e+02     1.17444e+02
    2.81969e-01     1.02335e+02     1.09715e+02
    2.90927e-01     9.57198e+01     1.03060e+02
    3.00171e-01     9.03427e+01     9.76525e+01
    3.09707e-01     8.57338e+01     9.30175e+01
    3.19547e-01     8.12050e+01     8.84555e+01
    3.29700e-01     7.63244e+01     8.35261e+01
    3.40175e-01     7.12766e+01     7.84171e+01
    3.50983e-01     6.65407e+01     7.36168e+01
    3.62134e-01     6.24449e+01     6.94610e+01
    3.73639e-01     5.88636e+01     6.58223e+01
    3.85510e-01     5.54333e+01     6.23304e+01
    3.97758e-01     5.19604e+01     5.87876e+01
    4.10396e-01     4.85571e+01     5.53088e+01
    4.23435e-01     4.54380e+01     5.21137e+01
    4.36888e-01     4.26348e+01     4.92355e+01
    4.50768e-01     4.00176e+01     4.65417e+01
    4.65090e-01     3.74662e+01     4.39094e+01
    4.79866e-01     3.50192e+01     4.13785e+01
    4.95112e-01     3.27607e+01     3.90356e+01
    5.10843e-01     3.06847e+01     3.68751e+01
    5.27073e-01     2.87052e+01     3.48088e+01
    5.43819e-01     2.68261e+01     3.28412e+01
    5.61097e-01     2.50707e+01     3.09965e+01
    5.78923e-01     2.34392e+01     2.92753e+01
    5.97316e-01     2.18991e+01     2.76444e+01
    6.16294e-01     2.04491e+01     2.61028e+01
    6.35875e-01     1.90966e+01     2.46583e+01
    6.56077e-01     1.78293e+01     2.32986e+01
    6.76922e-01     1.66385e+01     2.20149e+01
    6.98428e-01     1.55234e+01     2.08067e+01
    7.20618e-01     1.44811e+01     1.96713e+01
    7.43513e-01     1.35061e+01     1.86030e+01
    7.67136e-01     1.25931e+01     1.75968e+01
    7.91509e-01     1.17387e+01     1.66493e+01
    8.16656e-01     1.09396e+01     1.57573e+01
    8.42602e-01     1.01926e+01     1.49177e+01
    8.69373e-01     9.49460e+00     1.41274e+01
    8.96994e-01     8.84251e+00     1.33835e+01
    9.25493e-01     8.23328e+00     1.26828e+01
    9.54897e-01     7.66432e+00     1.20230e+01
    9.85235e-01     7.13325e+00     1.14016e+01
    1.01654e+00     6.63769e+00     1.08164e+01
    1.04883e+00     6.17526e+00     1.02650e+01
    1.08216e+00     5.74365e+00     9.74516e+00
    1.11654e+00     5.34099e+00     9.25503e+00
    1.15201e+00     4.96563e+00     8.79302e+00
    1.18861e+00     4.61591e+00     8.35748e+00
    1.22638e+00     4.29017e+00     7.94681e+00
    1.26534e+00     3.98675e+00     7.55938e+00
    1.30554e+00     3.70401e+00     7.19357e+00
    1.34702e+00     3.44044e+00     6.84791e+00
    1.38982e+00     3.19493e+00     6.52132e+00
    1.43398e+00     2.96645e+00     6.21276e+00
    1.47953e+00     2.75393e+00     5.92120e+00
    1.52654e+00     2.55633e+00     5.64562e+00
    1.57504e+00     2.37260e+00     5.38498e+00
    1.62508e+00     2.20169e+00     5.13825e+00
    1.67671e+00     2.04259e+00     4.90444e+00
    1.72999e+00     1.89456e+00     4.68282e+00
    1.78495e+00     1.75697e+00     4.47275e+00
    1.84166e+00     1.62915e+00     4.27360e+00
    1.90017e+00     1.51049e+00     4.08472e+00
    1.96054e+00     1.40032e+00     3.90548e+00
    2.02283e+00     1.29801e+00     3.73525e+00
    2.08710e+00     1.20292e+00     3.57339e+00
    2.15341e+00     1.11454e+00     3.41939e+00
    2.22183e+00     1.03247e+00     3.27285e+00
    2.29242e+00     9.56329e-01     3.13338e+00
    2.36525e+00     8.85723e-01     3.00060e+00
    2.44040e+00     8.20265e-01     2.87412e+00
    2.51793e+00     7.59568e-01     2.75353e+00
    2.59793e+00     7.03244e-01     2.63846e+00
    2.68047e+00     6.50944e-01     2.52854e+00
    2.76563e+00     6.02421e-01     2.42353e+00
    2.85350e+00     5.57443e-01     2.32319e+00
    2.94416e+00     5.15781e-01     2.22728e+00
    3.03770e+00     4.77203e-01     2.13555e+00
    3.13421e+00     4.41480e-01     2.04779e+00
    3.23379e+00     4.08379e-01     1.96373e+00
    3.33653e+00     3.77679e-01     1.88317e+00
    3.44254e+00     3.49216e-01     1.80591e+00
    3.55191e+00     3.22853e-01     1.73182e+00
    3.66476e+00     2.98456e-01     1.66076e+00
    3.78120e+00     2.75889e-01     1.59257e+00
    3.90133e+00     2.55016e-01     1.52711e+00
    4.02528e+00     2.35702e-01     1.46425e+00
    4.15317e+00     2.17813e-01     1.40382e+00
    4.28512e+00     2.01238e-01     1.34572e+00
    4.42127e+00     1.85896e-01     1.28984e+00
    4.56173e+00     1.71708e-01     1.23611e+00
    4.70667e+00     1.58596e-01     1.18443e+00
    4.85620e+00     1.46481e-01     1.13472e+00
    5.01049e+00     1.35285e-01     1.08688e+00
    5.16968e+00     1.24928e-01     1.04083e+00
    5.33393e+00     1.15339e-01     9.96475e-01
    5.50340e+00     1.06467e-01     9.53767e-01
    5.67825e+00     9.82670e-02     9.12645e-01
    5.85865e+00     9.06946e-02     8.73054e-01
    6.04479e+00     8.37041e-02     8.34937e-01
    6.23684e+00     7.72504e-02     7.98238e-01
    6.43499e+00     7.12883e-02     7.62902e-01
    6.63944e+00     6.57736e-02     7.28873e-01
    6.85039e+00     6.06737e-02     6.96107e-01
    7.06803e+00     5.59625e-02     6.64567e-01
    7.29259e+00     5.16144e-02     6.34216e-01
    7.52429e+00     4.76034e-02     6.05016e-01
    7.76335e+00     4.39040e-02     5.76929e-01
    8.01000e+00     4.04901e-02     5.49918e-01
    8.26449e+00     3.73362e-02     5.23945e-01
    8.52706e+00     3.44206e-02     4.98978e-01
    8.79798e+00     3.17281e-02     4.74987e-01
    9.07750e+00     2.92443e-02     4.51944e-01
    9.36591e+00     2.69545e-02     4.29822e-01
    9.66347e+00     2.48441e-02     4.08593e-01
    9.97050e+00     2.28986e-02     3.88230e-01
    1.02873e+01     2.11034e-02     3.68703e-01
    1.06141e+01     1.94449e-02     3.49987e-01
    1.09513e+01     1.79138e-02     3.32057e-01
    1.12993e+01     1.65017e-02     3.14889e-01
    1.16583e+01     1.52007e-02     2.98462e-01
    1.20287e+01     1.40023e-02     2.82751e-01
    1.24108e+01     1.28986e-02     2.67733e-01
    1.28051e+01     1.18812e-02     2.53385e-01
    1.32120e+01     1.09422e-02     2.39684e-01
    1.36317e+01     1.00754e-02     2.26609e-01
    1.40648e+01     9.27619e-03     2.14139e-01
    1.45117e+01     8.54007e-03     2.02253e-01
    1.49728e+01     7.86246e-03     1.90932e-01
    1.54485e+01     7.23878e-03     1.80154e-01
    1.59393e+01     6.66446e-03     1.69900e-01
    1.64457e+01     6.13495e-03     1.60150e-01
    1.69682e+01     5.64632e-03     1.50882e-01
    1.75073e+01     5.19588e-03     1.42081e-01
    1.80635e+01     4.78110e-03     1.33728e-01
    1.86374e+01     4.39945e-03     1.25806e-01
    1.92296e+01     4.04840e-03     1.18297e-01
    1.98405e+01     3.72540e-03     1.11184e-01
    2.04709e+01     3.42792e-03     1.04449e-01
    2.11213e+01     3.15357e-03     9.80744e-02
    2.17923e+01     2.90067e-03     9.20460e-02
    2.24847e+01     2.66783e-03     8.63490e-02
    2.31991e+01     2.45366e-03     8.09691e-02
    2.39361e+01     2.25674e-03     7.58919e-02
    2.46966e+01     2.07570e-03     7.11030e-02
    2.54813e+01     1.90913e-03     6.65882e-02
    2.62908e+01     1.75564e-03     6.23331e-02
    2.71261e+01     1.61417e-03     5.83249e-02
    2.79880e+01     1.48393e-03     5.45526e-02
    2.88772e+01     1.36416e-03     5.10049e-02
    2.97946e+01     1.25409e-03     4.76707e-02
    3.07413e+01     1.15295e-03     4.45388e-02
    3.17180e+01     1.05997e-03     4.15982e-02
    3.27257e+01     9.74385e-04     3.88376e-02
    3.37654e+01     8.95519e-04     3.62466e-02
    3.48382e+01     8.22915e-04     3.38169e-02
    3.59450e+01     7.56154e-04     3.15401e-02
    3.70871e+01     6.94817e-04     2.94083e-02
    3.82654e+01     6.38483e-04     2.74131e-02
    3.94811e+01     5.86734e-04     2.55464e-02
    4.07355e+01     5.39149e-04     2.38001e-02
    4.20297e+01     4.95325e-04     2.21662e-02
    4.33650e+01     4.54979e-04     2.06383e-02
    4.47428e+01     4.17881e-04     1.92108e-02
    4.61644e+01     3.83805e-04     1.78781e-02
    4.76311e+01     3.52520e-04     1.66346e-02
    4.91444e+01     3.23799e-04     1.54746e-02
    5.07057e+01     2.97412e-04     1.43925e-02
    5.23167e+01     2.73134e-04     1.33828e-02
    5.39789e+01     2.50783e-04     1.24406e-02
    5.56939e+01     2.30231e-04     1.15623e-02
    5.74634e+01     2.11355e-04     1.07441e-02
    5.92891e+01     1.94030e-04     9.98242e-03
    6.11727e+01     1.78134e-04     9.27357e-03
    6.31163e+01     1.63541e-04     8.61387e-03
    6.51216e+01     1.50128e-04     7.99966e-03
    6.71906e+01     1.37783e-04     7.42753e-03
    6.93253e+01     1.26431e-04     6.89500e-03
    7.15279e+01     1.16005e-04     6.39976e-03
    7.38004e+01     1.06439e-04     5.93951e-03
    7.61452e+01     9.76643e-05     5.51194e-03
    7.85644e+01     8.96151e-05     5.11474e-03
    8.10605e+01     8.22241e-05     4.74561e-03
    8.36359e+01     7.54262e-05     4.40229e-03
    8.62931e+01     6.91747e-05     4.08307e-03
    8.90348e+01     6.34332e-05     3.78654e-03
    9.18635e+01     5.81658e-05     3.51129e-03
    9.47821e+01     5.33363e-05     3.25591e-03
    9.77935e+01     4.89087e-05     3.01900e-03
    1.00901e+02     4.48468e-05     2.79916e-03
    1.04106e+02     4.11147e-05     2.59497e-03
    1.07414e+02     3.76827e-05     2.40526e-03
    1.10827e+02     3.45308e-05     2.22916e-03
    1.14348e+02     3.16395e-05     2.06583e-03
    1.17981e+02     2.89894e-05     1.91442e-03
    1.21729e+02     2.65612e-05     1.77411e-03
    1.25597e+02     2.43354e-05     1.64405e-03
    1.29587e+02     2.22928e-05     1.52341e-03
    1.33704e+02     2.04153e-05     1.41139e-03
    1.37952e+02     1.86910e-05     1.30745e-03
    1.42335e+02     1.71095e-05     1.21109e-03
    1.46857e+02     1.56605e-05     1.12183e-03
    1.51523e+02     1.43335e-05     1.03916e-03
    1.56337e+02     1.31183e-05     9.62593e-04
    1.61304e+02     1.20043e-05     8.91642e-04
    1.66429e+02     1.09814e-05     8.25817e-04
    1.71717e+02     1.00421e-05     7.64750e-04
    1.77172e+02     9.18085e-06     7.08151e-04
    1.82801e+02     8.39204e-06     6.55735e-04
    1.88609e+02     7.67015e-06     6.07216e-04
    1.94602e+02     7.00964e-06     5.62307e-04
    2.00784e+02     6.40497e-06     5.20722e-04
    2.07164e+02     5.85059e-06     4.82175e-04
    2.13745e+02     5.34181e-06     4.46419e-04
    2.20536e+02     4.87549e-06     4.13282e-04
    2.27543e+02     4.44869e-06     3.82598e-04
    2.34772e+02     4.05844e-06     3.54203e-04
    2.42232e+02     3.70179e-06     3.27930e-04
    2.49928e+02     3.37578e-06     3.03616e-04
    2.57868e+02     3.07745e-06     2.81095e-04
    2.66061e+02     2.80402e-06     2.60210e-04
    2.74514e+02     2.55361e-06     2.40852e-04
    2.83236e+02     2.32466e-06     2.22928e-04
    2.92234e+02     2.11560e-06     2.06342e-04
    3.01519e+02     1.92486e-06     1.91002e-04
    3.11099e+02     1.75089e-06     1.76814e-04
    3.20983e+02     1.59210e-06     1.63682e-04
    3.31181e+02     1.44697e-06     1.51516e-04
    3.41703e+02     1.31428e-06     1.40240e-04
    3.52559e+02     1.19319e-06     1.29798e-04
    3.63761e+02     1.08282e-06     1.20135e-04
    3.75318e+02     9.82320e-07     1.11194e-04
    3.87242e+02     8.90837e-07     1.02919e-04
    3.99545e+02     8.07511e-07     9.52551e-05
    4.12240e+02     7.31486e-07     8.81455e-05
    4.25337e+02     6.62035e-07     8.15434e-05
    4.38850e+02     5.98748e-07     7.54228e-05
    4.52793e+02     5.41256e-07     6.97608e-05
    4.67179e+02     4.89193e-07     6.45344e-05
    4.82022e+02     4.42193e-07     5.97207e-05
    4.97337e+02     3.99889e-07     5.52968e-05
    5.13138e+02     3.61914e-07     5.12397e-05
    5.29441e+02     3.27886e-07     4.75245e-05
    5.46262e+02     2.97321e-07     4.41112e-05
    5.63617e+02     2.69691e-07     4.09540e-05
    5.81524e+02     2.44466e-07     3.80065e-05
    6.00000e+02     2.21118e-07     3.52227e-05
