# Matter power spectra at z=4.600000.
# D(z)=0.228857, f(z)=0.991723.
#      k[h/Mpc]         Plin(k)         HaloFit
    4.48752e-04     9.94162e+01     9.94153e+01
    4.63010e-04     1.02455e+02     1.02454e+02
    4.77720e-04     1.05585e+02     1.05584e+02
    4.92898e-04     1.08810e+02     1.08808e+02
    5.08558e-04     1.12130e+02     1.12129e+02
    5.24715e-04     1.15551e+02     1.15549e+02
    5.41386e-04     1.19073e+02     1.19071e+02
    5.58587e-04     1.22700e+02     1.22698e+02
    5.76334e-04     1.26435e+02     1.26433e+02
    5.94645e-04     1.30281e+02     1.30280e+02
    6.13538e-04     1.34241e+02     1.34240e+02
    6.33031e-04     1.38319e+02     1.38317e+02
    6.53143e-04     1.42516e+02     1.42514e+02
    6.73894e-04     1.46837e+02     1.46835e+02
    6.95305e-04     1.51285e+02     1.51282e+02
    7.17395e-04     1.55862e+02     1.55860e+02
    7.40188e-04     1.60573e+02     1.60571e+02
    7.63705e-04     1.65421e+02     1.65419e+02
    7.87969e-04     1.70410e+02     1.70407e+02
    8.13004e-04     1.75543e+02     1.75540e+02
    8.38834e-04     1.80823e+02     1.80820e+02
    8.65485e-04     1.86254e+02     1.86251e+02
    8.92982e-04     1.91840e+02     1.91837e+02
    9.21354e-04     1.97585e+02     1.97582e+02
    9.50626e-04     2.03493e+02     2.03489e+02
    9.80829e-04     2.09567e+02     2.09563e+02
    1.01199e-03     2.15811e+02     2.15807e+02
    1.04414e-03     2.22230e+02     2.22225e+02
    1.07732e-03     2.28826e+02     2.28821e+02
    1.11155e-03     2.35604e+02     2.35599e+02
    1.14686e-03     2.42568e+02     2.42562e+02
    1.18330e-03     2.49722e+02     2.49715e+02
    1.22089e-03     2.57069e+02     2.57062e+02
    1.25968e-03     2.64614e+02     2.64607e+02
    1.29970e-03     2.72360e+02     2.72353e+02
    1.34100e-03     2.80312e+02     2.80304e+02
    1.38360e-03     2.88474e+02     2.88465e+02
    1.42756e-03     2.96848e+02     2.96839e+02
    1.47292e-03     3.05440e+02     3.05430e+02
    1.51971e-03     3.14253e+02     3.14242e+02
    1.56800e-03     3.23290e+02     3.23280e+02
    1.61781e-03     3.32557e+02     3.32545e+02
    1.66921e-03     3.42056e+02     3.42044e+02
    1.72225e-03     3.51791e+02     3.51778e+02
    1.77697e-03     3.61766e+02     3.61752e+02
    1.83342e-03     3.71983e+02     3.71969e+02
    1.89167e-03     3.82447e+02     3.82431e+02
    1.95177e-03     3.93159e+02     3.93143e+02
    2.01378e-03     4.04124e+02     4.04107e+02
    2.07777e-03     4.15344e+02     4.15326e+02
    2.14378e-03     4.26823e+02     4.26804e+02
    2.21189e-03     4.38562e+02     4.38541e+02
    2.28216e-03     4.50562e+02     4.50540e+02
    2.35467e-03     4.62825e+02     4.62802e+02
    2.42948e-03     4.75353e+02     4.75329e+02
    2.50667e-03     4.88148e+02     4.88122e+02
    2.58631e-03     5.01211e+02     5.01184e+02
    2.66848e-03     5.14543e+02     5.14514e+02
    2.75326e-03     5.28143e+02     5.28113e+02
    2.84074e-03     5.42011e+02     5.41979e+02
    2.93099e-03     5.56144e+02     5.56110e+02
    3.02411e-03     5.70542e+02     5.70506e+02
    3.12019e-03     5.85204e+02     5.85166e+02
    3.21933e-03     6.00128e+02     6.00088e+02
    3.32161e-03     6.15313e+02     6.15270e+02
    3.42714e-03     6.30754e+02     6.30709e+02
    3.53603e-03     6.46447e+02     6.46400e+02
    3.64837e-03     6.62385e+02     6.62335e+02
    3.76428e-03     6.78563e+02     6.78510e+02
    3.88388e-03     6.94974e+02     6.94918e+02
    4.00728e-03     7.11614e+02     7.11555e+02
    4.13459e-03     7.28477e+02     7.28415e+02
    4.26596e-03     7.45554e+02     7.45488e+02
    4.40149e-03     7.62834e+02     7.62764e+02
    4.54133e-03     7.80304e+02     7.80231e+02
    4.68562e-03     7.97953e+02     7.97876e+02
    4.83448e-03     8.15768e+02     8.15687e+02
    4.98808e-03     8.33737e+02     8.33652e+02
    5.14656e-03     8.51848e+02     8.51758e+02
    5.31007e-03     8.70087e+02     8.69993e+02
    5.47878e-03     8.88436e+02     8.88338e+02
    5.65285e-03     9.06874e+02     9.06770e+02
    5.83245e-03     9.25378e+02     9.25270e+02
    6.01775e-03     9.43930e+02     9.43816e+02
    6.20895e-03     9.62508e+02     9.62388e+02
    6.40621e-03     9.81090e+02     9.80965e+02
    6.60975e-03     9.99657e+02     9.99526e+02
    6.81975e-03     1.01818e+03     1.01804e+03
    7.03642e-03     1.03663e+03     1.03649e+03
    7.25998e-03     1.05497e+03     1.05482e+03
    7.49064e-03     1.07317e+03     1.07302e+03
    7.72863e-03     1.09121e+03     1.09105e+03
    7.97417e-03     1.10904e+03     1.10887e+03
    8.22752e-03     1.12664e+03     1.12647e+03
    8.48892e-03     1.14397e+03     1.14379e+03
    8.75863e-03     1.16099e+03     1.16080e+03
    9.03690e-03     1.17765e+03     1.17746e+03
    9.32402e-03     1.19391e+03     1.19371e+03
    9.62025e-03     1.20973e+03     1.20952e+03
    9.92590e-03     1.22506e+03     1.22484e+03
    1.02413e-02     1.23985e+03     1.23963e+03
    1.05666e-02     1.25406e+03     1.25384e+03
    1.09024e-02     1.26764e+03     1.26741e+03
    1.12487e-02     1.28054e+03     1.28030e+03
    1.16061e-02     1.29269e+03     1.29245e+03
    1.19749e-02     1.30404e+03     1.30379e+03
    1.23553e-02     1.31454e+03     1.31429e+03
    1.27479e-02     1.32413e+03     1.32388e+03
    1.31529e-02     1.33276e+03     1.33250e+03
    1.35708e-02     1.34037e+03     1.34011e+03
    1.40019e-02     1.34689e+03     1.34663e+03
    1.44468e-02     1.35229e+03     1.35203e+03
    1.49058e-02     1.35649e+03     1.35623e+03
    1.53794e-02     1.35944e+03     1.35919e+03
    1.58680e-02     1.36109e+03     1.36084e+03
    1.63721e-02     1.36137e+03     1.36112e+03
    1.68923e-02     1.36024e+03     1.35999e+03
    1.74290e-02     1.35765e+03     1.35742e+03
    1.79827e-02     1.35358e+03     1.35336e+03
    1.85541e-02     1.34800e+03     1.34779e+03
    1.91436e-02     1.34088e+03     1.34068e+03
    1.97518e-02     1.33217e+03     1.33199e+03
    2.03793e-02     1.32186e+03     1.32169e+03
    2.10268e-02     1.30990e+03     1.30976e+03
    2.16949e-02     1.29633e+03     1.29621e+03
    2.23841e-02     1.28119e+03     1.28108e+03
    2.30953e-02     1.26451e+03     1.26443e+03
    2.38291e-02     1.24633e+03     1.24628e+03
    2.45862e-02     1.22670e+03     1.22668e+03
    2.53673e-02     1.20566e+03     1.20567e+03
    2.61732e-02     1.18326e+03     1.18329e+03
    2.70048e-02     1.15957e+03     1.15964e+03
    2.78628e-02     1.13476e+03     1.13485e+03
    2.87480e-02     1.10897e+03     1.10910e+03
    2.96614e-02     1.08235e+03     1.08252e+03
    3.06038e-02     1.05507e+03     1.05526e+03
    3.15761e-02     1.02726e+03     1.02750e+03
    3.25793e-02     9.99098e+02     9.99365e+02
    3.36144e-02     9.70727e+02     9.71029e+02
    3.46824e-02     9.42337e+02     9.42675e+02
    3.57843e-02     9.14118e+02     9.14492e+02
    3.69212e-02     8.86260e+02     8.86670e+02
    3.80942e-02     8.58952e+02     8.59400e+02
    3.93045e-02     8.32385e+02     8.32872e+02
    4.05533e-02     8.06747e+02     8.07275e+02
    4.18417e-02     7.82202e+02     7.82772e+02
    4.31711e-02     7.58833e+02     7.59448e+02
    4.45427e-02     7.36711e+02     7.37373e+02
    4.59579e-02     7.15906e+02     7.16620e+02
    4.74180e-02     6.96489e+02     6.97259e+02
    4.89246e-02     6.78481e+02     6.79311e+02
    5.04790e-02     6.61798e+02     6.62695e+02
    5.20827e-02     6.46345e+02     6.47314e+02
    5.37375e-02     6.32001e+02     6.33049e+02
    5.54448e-02     6.18562e+02     6.19696e+02
    5.72064e-02     6.05808e+02     6.07034e+02
    5.90239e-02     5.93463e+02     5.94787e+02
    6.08992e-02     5.81222e+02     5.82650e+02
    6.28340e-02     5.68762e+02     5.70295e+02
    6.48303e-02     5.55751e+02     5.57390e+02
    6.68901e-02     5.41877e+02     5.43620e+02
    6.90153e-02     5.26869e+02     5.28709e+02
    7.12080e-02     5.10519e+02     5.12445e+02
    7.34703e-02     4.92713e+02     4.94712e+02
    7.58046e-02     4.73450e+02     4.75505e+02
    7.82130e-02     4.52858e+02     4.54949e+02
    8.06979e-02     4.31193e+02     4.33301e+02
    8.32618e-02     4.08837e+02     4.10944e+02
    8.59072e-02     3.86272e+02     3.88365e+02
    8.86366e-02     3.64045e+02     3.66113e+02
    9.14527e-02     3.42717e+02     3.44757e+02
    9.43582e-02     3.22816e+02     3.24832e+02
    9.73561e-02     3.04782e+02     3.06785e+02
    1.00449e-01     2.88926e+02     2.90932e+02
    1.03641e-01     2.75388e+02     2.77416e+02
    1.06933e-01     2.64117e+02     2.66192e+02
    1.10331e-01     2.54867e+02     2.57013e+02
    1.13836e-01     2.47200e+02     2.49439e+02
    1.17453e-01     2.40516e+02     2.42864e+02
    1.21185e-01     2.34115e+02     2.36576e+02
    1.25035e-01     2.27281e+02     2.29848e+02
    1.29007e-01     2.19405e+02     2.22055e+02
    1.33106e-01     2.10109e+02     2.12803e+02
    1.37335e-01     1.99338e+02     2.02033e+02
    1.41698e-01     1.87397e+02     1.90050e+02
    1.46200e-01     1.74895e+02     1.77475e+02
    1.50845e-01     1.62613e+02     1.65109e+02
    1.55638e-01     1.51332e+02     1.53753e+02
    1.60583e-01     1.41651e+02     1.44023e+02
    1.65685e-01     1.33846e+02     1.36206e+02
    1.70949e-01     1.27823e+02     1.30210e+02
    1.76380e-01     1.23121e+02     1.25567e+02
    1.81984e-01     1.19058e+02     1.21578e+02
    1.87766e-01     1.14852e+02     1.17438e+02
    1.93731e-01     1.09839e+02     1.12455e+02
    1.99886e-01     1.03779e+02     1.06376e+02
    2.06237e-01     9.69633e+01     9.94984e+01
    2.12789e-01     9.00307e+01     9.24836e+01
    2.19550e-01     8.36626e+01     8.60407e+01
    2.26525e-01     7.83272e+01     8.06587e+01
    2.33722e-01     7.41460e+01     7.64675e+01
    2.41148e-01     7.08373e+01     7.31777e+01
    2.48810e-01     6.78260e+01     7.01915e+01
    2.56715e-01     6.45606e+01     6.69311e+01
    2.64871e-01     6.08041e+01     6.31449e+01
    2.73286e-01     5.67197e+01     5.90016e+01
    2.81969e-01     5.27583e+01     5.49752e+01
    2.90927e-01     4.93478e+01     5.15178e+01
    3.00171e-01     4.65757e+01     4.87241e+01
    3.09707e-01     4.41996e+01     4.63405e+01
    3.19547e-01     4.18648e+01     4.39925e+01
    3.29700e-01     3.93486e+01     4.14426e+01
    3.40175e-01     3.67463e+01     3.87912e+01
    3.50983e-01     3.43047e+01     3.63011e+01
    3.62134e-01     3.21932e+01     3.41542e+01
    3.73639e-01     3.03468e+01     3.22827e+01
    3.85510e-01     2.85783e+01     3.04869e+01
    3.97758e-01     2.67879e+01     2.86594e+01
    4.10396e-01     2.50334e+01     2.68624e+01
    4.23435e-01     2.34253e+01     2.52154e+01
    4.36888e-01     2.19802e+01     2.37371e+01
    4.50768e-01     2.06309e+01     2.23557e+01
    4.65090e-01     1.93155e+01     2.10041e+01
    4.79866e-01     1.80540e+01     1.97044e+01
    4.95112e-01     1.68896e+01     1.85040e+01
    5.10843e-01     1.58194e+01     1.74003e+01
    5.27073e-01     1.47988e+01     1.63451e+01
    5.43819e-01     1.38300e+01     1.53409e+01
    5.61097e-01     1.29251e+01     1.44013e+01
    5.78923e-01     1.20839e+01     1.35268e+01
    5.97316e-01     1.12899e+01     1.26992e+01
    6.16294e-01     1.05424e+01     1.19183e+01
    6.35875e-01     9.84515e+00     1.11884e+01
    6.56077e-01     9.19181e+00     1.05029e+01
    6.76922e-01     8.57791e+00     9.85717e+00
    6.98428e-01     8.00302e+00     9.25093e+00
    7.20618e-01     7.46567e+00     8.68285e+00
    7.43513e-01     6.96298e+00     8.14997e+00
    7.67136e-01     6.49230e+00     7.64958e+00
    7.91509e-01     6.05182e+00     7.17990e+00
    8.16656e-01     5.63985e+00     6.73927e+00
    8.42602e-01     5.25474e+00     6.32606e+00
    8.69373e-01     4.89489e+00     5.93865e+00
    8.96994e-01     4.55871e+00     5.57547e+00
    9.25493e-01     4.24463e+00     5.23493e+00
    9.54897e-01     3.95130e+00     4.91570e+00
    9.85235e-01     3.67751e+00     4.61656e+00
    1.01654e+00     3.42202e+00     4.33626e+00
    1.04883e+00     3.18362e+00     4.07358e+00
    1.08216e+00     2.96111e+00     3.82733e+00
    1.11654e+00     2.75352e+00     3.59654e+00
    1.15201e+00     2.56001e+00     3.38035e+00
    1.18861e+00     2.37971e+00     3.17789e+00
    1.22638e+00     2.21177e+00     2.98831e+00
    1.26534e+00     2.05535e+00     2.81074e+00
    1.30554e+00     1.90958e+00     2.64433e+00
    1.34702e+00     1.77370e+00     2.48829e+00
    1.38982e+00     1.64713e+00     2.34206e+00
    1.43398e+00     1.52934e+00     2.20507e+00
    1.47953e+00     1.41977e+00     2.07678e+00
    1.52654e+00     1.31790e+00     1.95664e+00
    1.57504e+00     1.22318e+00     1.84409e+00
    1.62508e+00     1.13507e+00     1.73860e+00
    1.67671e+00     1.05305e+00     1.63963e+00
    1.72999e+00     9.76733e-01     1.54679e+00
    1.78495e+00     9.05795e-01     1.45974e+00
    1.84166e+00     8.39903e-01     1.37814e+00
    1.90017e+00     7.78724e-01     1.30165e+00
    1.96054e+00     7.21928e-01     1.22993e+00
    2.02283e+00     6.69183e-01     1.16264e+00
    2.08710e+00     6.20161e-01     1.09945e+00
    2.15341e+00     5.74597e-01     1.04007e+00
    2.22183e+00     5.32287e-01     9.84302e-01
    2.29242e+00     4.93031e-01     9.31934e-01
    2.36525e+00     4.56630e-01     8.82758e-01
    2.44040e+00     4.22884e-01     8.36566e-01
    2.51793e+00     3.91592e-01     7.93150e-01
    2.59793e+00     3.62554e-01     7.52302e-01
    2.68047e+00     3.35591e-01     7.13834e-01
    2.76563e+00     3.10575e-01     6.77611e-01
    2.85350e+00     2.87388e-01     6.43507e-01
    2.94416e+00     2.65909e-01     6.11397e-01
    3.03770e+00     2.46020e-01     5.81155e-01
    3.13421e+00     2.27603e-01     5.52654e-01
    3.23379e+00     2.10538e-01     5.25769e-01
    3.33653e+00     1.94711e-01     5.00378e-01
    3.44254e+00     1.80037e-01     4.76390e-01
    3.55191e+00     1.66446e-01     4.53729e-01
    3.66476e+00     1.53868e-01     4.32319e-01
    3.78120e+00     1.42233e-01     4.12085e-01
    3.90133e+00     1.31473e-01     3.92951e-01
    4.02528e+00     1.21516e-01     3.74842e-01
    4.15317e+00     1.12293e-01     3.57681e-01
    4.28512e+00     1.03748e-01     3.41406e-01
    4.42127e+00     9.58380e-02     3.25971e-01
    4.56173e+00     8.85236e-02     3.11330e-01
    4.70667e+00     8.17638e-02     2.97438e-01
    4.85620e+00     7.55181e-02     2.84249e-01
    5.01049e+00     6.97458e-02     2.71718e-01
    5.16968e+00     6.44063e-02     2.59799e-01
    5.33393e+00     5.94625e-02     2.48451e-01
    5.50340e+00     5.48887e-02     2.37643e-01
    5.67825e+00     5.06614e-02     2.27349e-01
    5.85865e+00     4.67575e-02     2.17540e-01
    6.04479e+00     4.31536e-02     2.08190e-01
    6.23684e+00     3.98264e-02     1.99271e-01
    6.43499e+00     3.67526e-02     1.90756e-01
    6.63944e+00     3.39096e-02     1.82619e-01
    6.85039e+00     3.12803e-02     1.74839e-01
    7.06803e+00     2.88515e-02     1.67400e-01
    7.29259e+00     2.66098e-02     1.60284e-01
    7.52429e+00     2.45420e-02     1.53477e-01
    7.76335e+00     2.26348e-02     1.46960e-01
    8.01000e+00     2.08748e-02     1.40718e-01
    8.26449e+00     1.92488e-02     1.34735e-01
    8.52706e+00     1.77457e-02     1.28995e-01
    8.79798e+00     1.63576e-02     1.23490e-01
    9.07750e+00     1.50771e-02     1.18208e-01
    9.36591e+00     1.38966e-02     1.13141e-01
    9.66347e+00     1.28086e-02     1.08277e-01
    9.97050e+00     1.18056e-02     1.03607e-01
    1.02873e+01     1.08801e-02     9.91212e-02
    1.06141e+01     1.00250e-02     9.48096e-02
    1.09513e+01     9.23563e-03     9.06656e-02
    1.12993e+01     8.50765e-03     8.66830e-02
    1.16583e+01     7.83688e-03     8.28554e-02
    1.20287e+01     7.21908e-03     7.91768e-02
    1.24108e+01     6.65004e-03     7.56410e-02
    1.28051e+01     6.12553e-03     7.22416e-02
    1.32120e+01     5.64140e-03     6.89727e-02
    1.36317e+01     5.19452e-03     6.58293e-02
    1.40648e+01     4.78250e-03     6.28072e-02
    1.45117e+01     4.40299e-03     5.99026e-02
    1.49728e+01     4.05365e-03     5.71114e-02
    1.54485e+01     3.73211e-03     5.44295e-02
    1.59393e+01     3.43602e-03     5.18530e-02
    1.64457e+01     3.16302e-03     4.93777e-02
    1.69682e+01     2.91111e-03     4.70002e-02
    1.75073e+01     2.67888e-03     4.47174e-02
    1.80635e+01     2.46504e-03     4.25265e-02
    1.86374e+01     2.26828e-03     4.04246e-02
    1.92296e+01     2.08729e-03     3.84089e-02
    1.98405e+01     1.92077e-03     3.64766e-02
    2.04709e+01     1.76740e-03     3.46247e-02
    2.11213e+01     1.62596e-03     3.28506e-02
    2.17923e+01     1.49558e-03     3.11518e-02
    2.24847e+01     1.37553e-03     2.95261e-02
    2.31991e+01     1.26511e-03     2.79711e-02
    2.39361e+01     1.16359e-03     2.64847e-02
    2.46966e+01     1.07026e-03     2.50645e-02
    2.54813e+01     9.84377e-04     2.37084e-02
    2.62908e+01     9.05246e-04     2.24140e-02
    2.71261e+01     8.32307e-04     2.11792e-02
    2.79880e+01     7.65161e-04     2.00022e-02
    2.88772e+01     7.03411e-04     1.88809e-02
    2.97946e+01     6.46661e-04     1.78135e-02
    3.07413e+01     5.94515e-04     1.67979e-02
    3.17180e+01     5.46578e-04     1.58322e-02
    3.27257e+01     5.02453e-04     1.49145e-02
    3.37654e+01     4.61792e-04     1.40429e-02
    3.48382e+01     4.24359e-04     1.32157e-02
    3.59450e+01     3.89938e-04     1.24311e-02
    3.70871e+01     3.58314e-04     1.16876e-02
    3.82654e+01     3.29269e-04     1.09834e-02
    3.94811e+01     3.02588e-04     1.03168e-02
    4.07355e+01     2.78053e-04     9.68617e-03
    4.20297e+01     2.55458e-04     9.08979e-03
    4.33650e+01     2.34655e-04     8.52622e-03
    4.47428e+01     2.15528e-04     7.99405e-03
    4.61644e+01     1.97958e-04     7.49190e-03
    4.76311e+01     1.81827e-04     7.01838e-03
    4.91444e+01     1.67018e-04     6.57210e-03
    5.07057e+01     1.53413e-04     6.15167e-03
    5.23167e+01     1.40895e-04     5.75569e-03
    5.39789e+01     1.29370e-04     5.38294e-03
    5.56939e+01     1.18772e-04     5.03232e-03
    5.74634e+01     1.09039e-04     4.70279e-03
    5.92891e+01     1.00106e-04     4.39327e-03
    6.11727e+01     9.19086e-05     4.10271e-03
    6.31163e+01     8.43837e-05     3.83004e-03
    6.51216e+01     7.74672e-05     3.57419e-03
    6.71906e+01     7.11011e-05     3.33416e-03
    6.93253e+01     6.52471e-05     3.10915e-03
    7.15279e+01     5.98706e-05     2.89840e-03
    7.38004e+01     5.49370e-05     2.70114e-03
    7.61452e+01     5.04119e-05     2.51660e-03
    7.85644e+01     4.62608e-05     2.34403e-03
    8.10605e+01     4.24489e-05     2.18266e-03
    8.36359e+01     3.89429e-05     2.03174e-03
    8.62931e+01     3.57186e-05     1.89067e-03
    8.90348e+01     3.27573e-05     1.75891e-03
    9.18635e+01     3.00404e-05     1.63596e-03
    9.47821e+01     2.75492e-05     1.52128e-03
    9.77935e+01     2.52653e-05     1.41436e-03
    1.00901e+02     2.31700e-05     1.31467e-03
    1.04106e+02     2.12447e-05     1.22169e-03
    1.07414e+02     1.94742e-05     1.13498e-03
    1.10827e+02     1.78480e-05     1.05418e-03
    1.14348e+02     1.63563e-05     9.78954e-04
    1.17981e+02     1.49889e-05     9.08960e-04
    1.21729e+02     1.37359e-05     8.43857e-04
    1.25597e+02     1.25874e-05     7.83307e-04
    1.29587e+02     1.15332e-05     7.26968e-04
    1.33704e+02     1.05642e-05     6.74520e-04
    1.37952e+02     9.67423e-06     6.25728e-04
    1.42335e+02     8.85790e-06     5.80379e-04
    1.46857e+02     8.10987e-06     5.38260e-04
    1.51523e+02     7.42478e-06     4.99157e-04
    1.56337e+02     6.79728e-06     4.62857e-04
    1.61304e+02     6.22203e-06     4.29147e-04
    1.66429e+02     5.69376e-06     3.97816e-04
    1.71717e+02     5.20861e-06     3.68702e-04
    1.77172e+02     4.76369e-06     3.41673e-04
    1.82801e+02     4.35614e-06     3.16601e-04
    1.88609e+02     3.98311e-06     2.93356e-04
    1.94602e+02     3.64174e-06     2.71807e-04
    2.00784e+02     3.32916e-06     2.51827e-04
    2.07164e+02     3.04254e-06     2.33284e-04
    2.13745e+02     2.77943e-06     2.16068e-04
    2.20536e+02     2.53823e-06     2.00096e-04
    2.27543e+02     2.31742e-06     1.85293e-04
    2.34772e+02     2.11546e-06     1.71581e-04
    2.42232e+02     1.93084e-06     1.58883e-04
    2.49928e+02     1.76203e-06     1.47122e-04
    2.57868e+02     1.60750e-06     1.36221e-04
    2.66061e+02     1.46582e-06     1.26107e-04
    2.74514e+02     1.33603e-06     1.16728e-04
    2.83236e+02     1.21731e-06     1.08040e-04
    2.92234e+02     1.10885e-06     9.99966e-05
    3.01519e+02     1.00986e-06     9.25544e-05
    3.11099e+02     9.19515e-07     8.56684e-05
    3.20983e+02     8.37020e-07     7.92938e-05
    3.31181e+02     7.61572e-07     7.33864e-05
    3.41703e+02     6.92558e-07     6.79108e-05
    3.52559e+02     6.29529e-07     6.28398e-05
    3.63761e+02     5.72045e-07     5.81464e-05
    3.75318e+02     5.19664e-07     5.38035e-05
    3.87242e+02     4.71942e-07     4.97842e-05
    3.99545e+02     4.28439e-07     4.60615e-05
    4.12240e+02     3.88712e-07     4.26084e-05
    4.25337e+02     3.52389e-07     3.94022e-05
    4.38850e+02     3.19256e-07     3.64302e-05
    4.52793e+02     2.89127e-07     3.36814e-05
    4.67179e+02     2.61812e-07     3.11445e-05
    4.82022e+02     2.37123e-07     2.88085e-05
    4.97337e+02     2.14873e-07     2.66622e-05
    5.13138e+02     1.94873e-07     2.46944e-05
    5.29441e+02     1.76927e-07     2.28931e-05
    5.46262e+02     1.60783e-07     2.12387e-05
    5.63617e+02     1.46166e-07     1.97090e-05
    5.81524e+02     1.32802e-07     1.82814e-05
    6.00000e+02     1.20414e-07     1.69335e-05
