# Matter power spectra at z=1.900000.
# D(z)=0.435392, f(z)=0.950817.
#      k[h/Mpc]         Plin(k)         HaloFit
    6.40621e-03     3.55108e+03     3.54831e+03
    6.60975e-03     3.61827e+03     3.61537e+03
    6.81975e-03     3.68532e+03     3.68227e+03
    7.03642e-03     3.75209e+03     3.74890e+03
    7.25998e-03     3.81848e+03     3.81513e+03
    7.49064e-03     3.88437e+03     3.88086e+03
    7.72863e-03     3.94965e+03     3.94597e+03
    7.97417e-03     4.01419e+03     4.01033e+03
    8.22752e-03     4.07788e+03     4.07384e+03
    8.48892e-03     4.14059e+03     4.13637e+03
    8.75863e-03     4.20216e+03     4.19776e+03
    9.03690e-03     4.26245e+03     4.25784e+03
    9.32402e-03     4.32128e+03     4.31647e+03
    9.62025e-03     4.37850e+03     4.37348e+03
    9.92590e-03     4.43395e+03     4.42871e+03
    1.02413e-02     4.48747e+03     4.48201e+03
    1.05666e-02     4.53889e+03     4.53322e+03
    1.09024e-02     4.58804e+03     4.58213e+03
    1.12487e-02     4.63470e+03     4.62855e+03
    1.16061e-02     4.67867e+03     4.67229e+03
    1.19749e-02     4.71976e+03     4.71313e+03
    1.23553e-02     4.75776e+03     4.75088e+03
    1.27479e-02     4.79247e+03     4.78534e+03
    1.31529e-02     4.82369e+03     4.81631e+03
    1.35708e-02     4.85122e+03     4.84358e+03
    1.40019e-02     4.87484e+03     4.86695e+03
    1.44468e-02     4.89436e+03     4.88621e+03
    1.49058e-02     4.90956e+03     4.90116e+03
    1.53794e-02     4.92024e+03     4.91158e+03
    1.58680e-02     4.92619e+03     4.91728e+03
    1.63721e-02     4.92720e+03     4.91805e+03
    1.68923e-02     4.92309e+03     4.91370e+03
    1.74290e-02     4.91373e+03     4.90412e+03
    1.79827e-02     4.89901e+03     4.88917e+03
    1.85541e-02     4.87881e+03     4.86876e+03
    1.91436e-02     4.85302e+03     4.84277e+03
    1.97518e-02     4.82151e+03     4.81108e+03
    2.03793e-02     4.78417e+03     4.77357e+03
    2.10268e-02     4.74091e+03     4.73017e+03
    2.16949e-02     4.69180e+03     4.68092e+03
    2.23841e-02     4.63698e+03     4.62600e+03
    2.30953e-02     4.57660e+03     4.56554e+03
    2.38291e-02     4.51082e+03     4.49971e+03
    2.45862e-02     4.43978e+03     4.42864e+03
    2.53673e-02     4.36364e+03     4.35250e+03
    2.61732e-02     4.28254e+03     4.27144e+03
    2.70048e-02     4.19682e+03     4.18579e+03
    2.78628e-02     4.10700e+03     4.09609e+03
    2.87480e-02     4.01366e+03     4.00288e+03
    2.96614e-02     3.91733e+03     3.90673e+03
    3.06038e-02     3.81857e+03     3.80819e+03
    3.15761e-02     3.71795e+03     3.70782e+03
    3.25793e-02     3.61600e+03     3.60616e+03
    3.36144e-02     3.51332e+03     3.50380e+03
    3.46824e-02     3.41057e+03     3.40140e+03
    3.57843e-02     3.30844e+03     3.29965e+03
    3.69212e-02     3.20761e+03     3.19922e+03
    3.80942e-02     3.10878e+03     3.10082e+03
    3.93045e-02     3.01262e+03     3.00510e+03
    4.05533e-02     2.91983e+03     2.91277e+03
    4.18417e-02     2.83100e+03     2.82440e+03
    4.31711e-02     2.74642e+03     2.74028e+03
    4.45427e-02     2.66636e+03     2.66068e+03
    4.59579e-02     2.59106e+03     2.58583e+03
    4.74180e-02     2.52079e+03     2.51600e+03
    4.89246e-02     2.45561e+03     2.45124e+03
    5.04790e-02     2.39522e+03     2.39126e+03
    5.20827e-02     2.33929e+03     2.33571e+03
    5.37375e-02     2.28738e+03     2.28415e+03
    5.54448e-02     2.23874e+03     2.23585e+03
    5.72064e-02     2.19258e+03     2.19001e+03
    5.90239e-02     2.14790e+03     2.14564e+03
    6.08992e-02     2.10360e+03     2.10166e+03
    6.28340e-02     2.05850e+03     2.05689e+03
    6.48303e-02     2.01141e+03     2.01016e+03
    6.68901e-02     1.96120e+03     1.96035e+03
    6.90153e-02     1.90688e+03     1.90651e+03
    7.12080e-02     1.84770e+03     1.84789e+03
    7.34703e-02     1.78326e+03     1.78410e+03
    7.58046e-02     1.71355e+03     1.71515e+03
    7.82130e-02     1.63901e+03     1.64149e+03
    8.06979e-02     1.56060e+03     1.56405e+03
    8.32618e-02     1.47969e+03     1.48420e+03
    8.59072e-02     1.39802e+03     1.40367e+03
    8.86366e-02     1.31758e+03     1.32438e+03
    9.14527e-02     1.24038e+03     1.24834e+03
    9.43582e-02     1.16836e+03     1.17742e+03
    9.73561e-02     1.10309e+03     1.11318e+03
    1.00449e-01     1.04569e+03     1.05669e+03
    1.03641e-01     9.96697e+02     1.00846e+03
    1.06933e-01     9.55906e+02     9.68273e+02
    1.10331e-01     9.22429e+02     9.35255e+02
    1.13836e-01     8.94682e+02     9.07838e+02
    1.17453e-01     8.70493e+02     8.83888e+02
    1.21185e-01     8.47325e+02     8.60923e+02
    1.25035e-01     8.22590e+02     8.36424e+02
    1.29007e-01     7.94087e+02     8.08253e+02
    1.33106e-01     7.60441e+02     7.75086e+02
    1.37335e-01     7.21457e+02     7.36749e+02
    1.41698e-01     6.78238e+02     6.94329e+02
    1.46200e-01     6.32988e+02     6.49977e+02
    1.50845e-01     5.88538e+02     6.06441e+02
    1.55638e-01     5.47710e+02     5.66454e+02
    1.60583e-01     5.12672e+02     5.32105e+02
    1.65685e-01     4.84422e+02     5.04345e+02
    1.70949e-01     4.62627e+02     4.82837e+02
    1.76380e-01     4.45607e+02     4.65940e+02
    1.81984e-01     4.30903e+02     4.51276e+02
    1.87766e-01     4.15680e+02     4.36111e+02
    1.93731e-01     3.97535e+02     4.18140e+02
    1.99886e-01     3.75606e+02     3.96549e+02
    2.06237e-01     3.50933e+02     3.72350e+02
    2.12789e-01     3.25843e+02     3.47779e+02
    2.19550e-01     3.02797e+02     3.25195e+02
    2.26525e-01     2.83487e+02     3.06208e+02
    2.33722e-01     2.68355e+02     2.91229e+02
    2.41148e-01     2.56378e+02     2.79269e+02
    2.48810e-01     2.45478e+02     2.68342e+02
    2.56715e-01     2.33662e+02     2.56551e+02
    2.64871e-01     2.20066e+02     2.43084e+02
    2.73286e-01     2.05284e+02     2.28509e+02
    2.81969e-01     1.90946e+02     2.14377e+02
    2.90927e-01     1.78603e+02     2.02151e+02
    3.00171e-01     1.68570e+02     1.92123e+02
    3.09707e-01     1.59970e+02     1.83458e+02
    3.19547e-01     1.51520e+02     1.74944e+02
    3.29700e-01     1.42413e+02     1.65825e+02
    3.40175e-01     1.32993e+02     1.56428e+02
    3.50983e-01     1.24157e+02     1.47594e+02
    3.62134e-01     1.16515e+02     1.39891e+02
    3.73639e-01     1.09832e+02     1.33096e+02
    3.85510e-01     1.03432e+02     1.26576e+02
    3.97758e-01     9.69526e+01     1.19994e+02
    4.10396e-01     9.06025e+01     1.13546e+02
    4.23435e-01     8.47824e+01     1.07602e+02
    4.36888e-01     7.95521e+01     1.02216e+02
    4.50768e-01     7.46685e+01     9.71605e+01
    4.65090e-01     6.99080e+01     9.22303e+01
    4.79866e-01     6.53419e+01     8.74905e+01
    4.95112e-01     6.11275e+01     8.30848e+01
    5.10843e-01     5.72545e+01     7.90026e+01
    5.27073e-01     5.35609e+01     7.50950e+01
    5.43819e-01     5.00546e+01     7.13689e+01
    5.61097e-01     4.67792e+01     6.78633e+01
    5.78923e-01     4.37350e+01     6.45778e+01
    5.97316e-01     4.08613e+01     6.14568e+01
    6.16294e-01     3.81559e+01     5.84977e+01
    6.35875e-01     3.56322e+01     5.57121e+01
    6.56077e-01     3.32676e+01     5.30793e+01
    6.76922e-01     3.10458e+01     5.05839e+01
    6.98428e-01     2.89651e+01     4.82242e+01
    7.20618e-01     2.70203e+01     4.59949e+01
    7.43513e-01     2.52009e+01     4.38863e+01
    7.67136e-01     2.34974e+01     4.18894e+01
    7.91509e-01     2.19032e+01     3.99982e+01
    8.16656e-01     2.04121e+01     3.82068e+01
    8.42602e-01     1.90183e+01     3.65096e+01
    8.69373e-01     1.77159e+01     3.49011e+01
    8.96994e-01     1.64992e+01     3.33761e+01
    9.25493e-01     1.53624e+01     3.19292e+01
    9.54897e-01     1.43008e+01     3.05558e+01
    9.85235e-01     1.33099e+01     2.92520e+01
    1.01654e+00     1.23852e+01     2.80136e+01
    1.04883e+00     1.15224e+01     2.68364e+01
    1.08216e+00     1.07170e+01     2.57165e+01
    1.11654e+00     9.96570e+00     2.46507e+01
    1.15201e+00     9.26531e+00     2.36362e+01
    1.18861e+00     8.61275e+00     2.26701e+01
    1.22638e+00     8.00494e+00     2.17496e+01
    1.26534e+00     7.43879e+00     2.08718e+01
    1.30554e+00     6.91122e+00     2.00340e+01
    1.34702e+00     6.41943e+00     1.92336e+01
    1.38982e+00     5.96135e+00     1.84688e+01
    1.43398e+00     5.53503e+00     1.77377e+01
    1.47953e+00     5.13850e+00     1.70386e+01
    1.52654e+00     4.76981e+00     1.63697e+01
    1.57504e+00     4.42700e+00     1.57293e+01
    1.62508e+00     4.10810e+00     1.51156e+01
    1.67671e+00     3.81125e+00     1.45269e+01
    1.72999e+00     3.53504e+00     1.39620e+01
    1.78495e+00     3.27830e+00     1.34197e+01
    1.84166e+00     3.03981e+00     1.28990e+01
    1.90017e+00     2.81839e+00     1.23989e+01
    1.96054e+00     2.61282e+00     1.19182e+01
    2.02283e+00     2.42192e+00     1.14559e+01
    2.08710e+00     2.24450e+00     1.10110e+01
    2.15341e+00     2.07959e+00     1.05825e+01
    2.22183e+00     1.92646e+00     1.01698e+01
    2.29242e+00     1.78439e+00     9.77225e+00
    2.36525e+00     1.65265e+00     9.38923e+00
    2.44040e+00     1.53052e+00     9.02007e+00
    2.51793e+00     1.41727e+00     8.66412e+00
    2.59793e+00     1.31218e+00     8.32073e+00
    2.68047e+00     1.21460e+00     7.98932e+00
    2.76563e+00     1.12406e+00     7.66945e+00
    2.85350e+00     1.04013e+00     7.36074e+00
    2.94416e+00     9.62393e-01     7.06278e+00
    3.03770e+00     8.90409e-01     6.77519e+00
    3.13421e+00     8.23750e-01     6.49756e+00
    3.23379e+00     7.61988e-01     6.22950e+00
    3.33653e+00     7.04704e-01     5.97063e+00
    3.44254e+00     6.51594e-01     5.72064e+00
    3.55191e+00     6.02405e-01     5.47929e+00
    3.66476e+00     5.56883e-01     5.24631e+00
    3.78120e+00     5.14776e-01     5.02146e+00
    3.90133e+00     4.75830e-01     4.80447e+00
    4.02528e+00     4.39794e-01     4.59510e+00
    4.15317e+00     4.06415e-01     4.39308e+00
    4.28512e+00     3.75487e-01     4.19821e+00
    4.42127e+00     3.46860e-01     4.01029e+00
    4.56173e+00     3.20386e-01     3.82914e+00
    4.70667e+00     2.95920e-01     3.65458e+00
    4.85620e+00     2.73314e-01     3.48642e+00
    5.01049e+00     2.52422e-01     3.32449e+00
    5.16968e+00     2.33096e-01     3.16861e+00
    5.33393e+00     2.15203e-01     3.01859e+00
    5.50340e+00     1.98649e-01     2.87428e+00
    5.67825e+00     1.83350e-01     2.73555e+00
    5.85865e+00     1.69221e-01     2.60222e+00
    6.04479e+00     1.56179e-01     2.47417e+00
    6.23684e+00     1.44137e-01     2.35124e+00
    6.43499e+00     1.33013e-01     2.23327e+00
    6.63944e+00     1.22724e-01     2.12013e+00
    6.85039e+00     1.13208e-01     2.01168e+00
    7.06803e+00     1.04418e-01     1.90777e+00
    7.29259e+00     9.63051e-02     1.80829e+00
    7.52429e+00     8.88214e-02     1.71310e+00
    7.76335e+00     8.19187e-02     1.62206e+00
    8.01000e+00     7.55489e-02     1.53505e+00
    8.26449e+00     6.96641e-02     1.45193e+00
    8.52706e+00     6.42239e-02     1.37258e+00
    8.79798e+00     5.92001e-02     1.29688e+00
    9.07750e+00     5.45656e-02     1.22471e+00
    9.36591e+00     5.02931e-02     1.15595e+00
    9.66347e+00     4.63554e-02     1.09048e+00
    9.97050e+00     4.27253e-02     1.02818e+00
    1.02873e+01     3.93757e-02     9.68946e-01
    1.06141e+01     3.62811e-02     9.12649e-01
    1.09513e+01     3.34241e-02     8.59186e-01
    1.12993e+01     3.07894e-02     8.08452e-01
    1.16583e+01     2.83617e-02     7.60342e-01
    1.20287e+01     2.61257e-02     7.14753e-01
    1.24108e+01     2.40662e-02     6.71581e-01
    1.28051e+01     2.21679e-02     6.30720e-01
    1.32120e+01     2.04158e-02     5.92068e-01
    1.36317e+01     1.87985e-02     5.55529e-01
    1.40648e+01     1.73073e-02     5.21016e-01
    1.45117e+01     1.59339e-02     4.88440e-01
    1.49728e+01     1.46696e-02     4.57714e-01
    1.54485e+01     1.35059e-02     4.28750e-01
    1.59393e+01     1.24343e-02     4.01461e-01
    1.64457e+01     1.14464e-02     3.75757e-01
    1.69682e+01     1.05347e-02     3.51559e-01
    1.75073e+01     9.69421e-03     3.28795e-01
    1.80635e+01     8.92030e-03     3.07397e-01
    1.86374e+01     8.20819e-03     2.87298e-01
    1.92296e+01     7.55317e-03     2.68428e-01
    1.98405e+01     6.95049e-03     2.50719e-01
    2.04709e+01     6.39544e-03     2.34102e-01
    2.11213e+01     5.88354e-03     2.18512e-01
    2.17923e+01     5.41167e-03     2.03895e-01
    2.24847e+01     4.97723e-03     1.90201e-01
    2.31991e+01     4.57762e-03     1.77381e-01
    2.39361e+01     4.21022e-03     1.65385e-01
    2.46966e+01     3.87242e-03     1.54165e-01
    2.54813e+01     3.56163e-03     1.43671e-01
    2.62908e+01     3.27525e-03     1.33854e-01
    2.71261e+01     3.01129e-03     1.24672e-01
    2.79880e+01     2.76829e-03     1.16093e-01
    2.88772e+01     2.54481e-03     1.08083e-01
    2.97946e+01     2.33943e-03     1.00607e-01
    3.07413e+01     2.15072e-03     9.36339e-02
    3.17180e+01     1.97724e-03     8.71286e-02
    3.27257e+01     1.81756e-03     8.10583e-02
    3.37654e+01     1.67042e-03     7.53923e-02
    3.48382e+01     1.53496e-03     7.01080e-02
    3.59450e+01     1.41041e-03     6.51837e-02
    3.70871e+01     1.29597e-03     6.05976e-02
    3.82654e+01     1.19088e-03     5.63282e-02
    3.94811e+01     1.09433e-03     5.23538e-02
    4.07355e+01     1.00556e-03     4.86528e-02
    4.20297e+01     9.23797e-04     4.52042e-02
    4.33650e+01     8.48526e-04     4.19921e-02
    4.47428e+01     7.79315e-04     3.90030e-02
    4.61644e+01     7.15740e-04     3.62233e-02
    4.76311e+01     6.57373e-04     3.36396e-02
    4.91444e+01     6.03790e-04     3.12382e-02
    5.07057e+01     5.54564e-04     2.90058e-02
    5.23167e+01     5.09271e-04     2.69287e-02
    5.39789e+01     4.67573e-04     2.49959e-02
    5.56939e+01     4.29234e-04     2.31990e-02
    5.74634e+01     3.94022e-04     2.15296e-02
    5.92891e+01     3.61704e-04     1.99797e-02
    6.11727e+01     3.32051e-04     1.85409e-02
    6.31163e+01     3.04831e-04     1.72050e-02
    6.51216e+01     2.79812e-04     1.59638e-02
    6.71906e+01     2.56785e-04     1.48097e-02
    6.93253e+01     2.35611e-04     1.37374e-02
    7.15279e+01     2.16164e-04     1.27418e-02
    7.38004e+01     1.98321e-04     1.18182e-02
    7.61452e+01     1.81955e-04     1.09615e-02
    7.85644e+01     1.66943e-04     1.01669e-02
    8.10605e+01     1.53158e-04     9.42936e-03
    8.36359e+01     1.40480e-04     8.74419e-03
    8.62931e+01     1.28822e-04     8.10774e-03
    8.90348e+01     1.18115e-04     7.51710e-03
    9.18635e+01     1.08292e-04     6.96939e-03
    9.47821e+01     9.92869e-05     6.46168e-03
    9.77935e+01     9.10312e-05     5.99109e-03
    1.00901e+02     8.34578e-05     5.55471e-03
    1.04106e+02     7.64997e-05     5.14964e-03
    1.07414e+02     7.01015e-05     4.77346e-03
    1.10827e+02     6.42256e-05     4.42442e-03
    1.14348e+02     5.88360e-05     4.10082e-03
    1.17981e+02     5.38963e-05     3.80097e-03
    1.21729e+02     4.93706e-05     3.52317e-03
    1.25597e+02     4.52225e-05     3.26575e-03
    1.29587e+02     4.14160e-05     3.02699e-03
    1.33704e+02     3.79176e-05     2.80533e-03
    1.37952e+02     3.47049e-05     2.59966e-03
    1.42335e+02     3.17587e-05     2.40899e-03
    1.46857e+02     2.90595e-05     2.23236e-03
    1.51523e+02     2.65880e-05     2.06877e-03
    1.56337e+02     2.43248e-05     1.91724e-03
    1.61304e+02     2.22505e-05     1.77680e-03
    1.66429e+02     2.03461e-05     1.64649e-03
    1.71717e+02     1.85976e-05     1.52556e-03
    1.77172e+02     1.69947e-05     1.41345e-03
    1.82801e+02     1.55268e-05     1.30959e-03
    1.88609e+02     1.41838e-05     1.21343e-03
    1.94602e+02     1.29552e-05     1.12438e-03
    2.00784e+02     1.18308e-05     1.04190e-03
    2.07164e+02     1.08001e-05     9.65404e-04
    2.13745e+02     9.85447e-06     8.94420e-04
    2.20536e+02     8.98800e-06     8.28603e-04
    2.27543e+02     8.19520e-06     7.67628e-04
    2.34772e+02     7.47055e-06     7.11170e-04
    2.42232e+02     6.80853e-06     6.58904e-04
    2.49928e+02     6.20361e-06     6.10505e-04
    2.57868e+02     5.65030e-06     5.65649e-04
    2.66061e+02     5.14338e-06     5.24028e-04
    2.74514e+02     4.67935e-06     4.85427e-04
    2.83236e+02     4.25531e-06     4.49660e-04
    2.92234e+02     3.86832e-06     4.16543e-04
    3.01519e+02     3.51546e-06     3.85891e-04
    3.11099e+02     3.19381e-06     3.57519e-04
    3.20983e+02     2.90045e-06     3.31243e-04
    3.31181e+02     2.63250e-06     3.06881e-04
    3.41703e+02     2.38773e-06     2.84285e-04
    3.52559e+02     2.16451e-06     2.63346e-04
    3.63761e+02     1.96126e-06     2.43953e-04
    3.75318e+02     1.77636e-06     2.25994e-04
    3.87242e+02     1.60823e-06     2.09361e-04
    3.99545e+02     1.45525e-06     1.93942e-04
    4.12240e+02     1.31584e-06     1.79628e-04
    4.25337e+02     1.18863e-06     1.66325e-04
    4.38850e+02     1.07286e-06     1.53982e-04
    4.52793e+02     9.67828e-07     1.42554e-04
    4.67179e+02     8.72857e-07     1.31996e-04
    4.82022e+02     7.87257e-07     1.22264e-04
    4.97337e+02     7.10337e-07     1.13311e-04
    5.13138e+02     6.41411e-07     1.05093e-04
    5.29441e+02     5.79764e-07     9.75606e-05
    5.46262e+02     5.24500e-07     9.06342e-05
    5.63617e+02     4.74644e-07     8.42212e-05
    5.81524e+02     4.29222e-07     7.82291e-05
    6.00000e+02     3.87257e-07     7.25653e-05
