# Matter power spectra at z=2.024621.
# D(z)=0.418269, f(z)=0.956216.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.11155e-03     7.88259e+02     7.88159e+02
    1.14686e-03     8.11495e+02     8.11388e+02
    1.18330e-03     8.35362e+02     8.35250e+02
    1.22089e-03     8.59876e+02     8.59756e+02
    1.25968e-03     8.85048e+02     8.84921e+02
    1.29970e-03     9.10892e+02     9.10757e+02
    1.34100e-03     9.37422e+02     9.37279e+02
    1.38360e-03     9.64652e+02     9.64499e+02
    1.42756e-03     9.92593e+02     9.92432e+02
    1.47292e-03     1.02126e+03     1.02109e+03
    1.51971e-03     1.05067e+03     1.05048e+03
    1.56800e-03     1.08082e+03     1.08063e+03
    1.61781e-03     1.11175e+03     1.11154e+03
    1.66921e-03     1.14345e+03     1.14323e+03
    1.72225e-03     1.17594e+03     1.17571e+03
    1.77697e-03     1.20924e+03     1.20899e+03
    1.83342e-03     1.24334e+03     1.24308e+03
    1.89167e-03     1.27827e+03     1.27799e+03
    1.95177e-03     1.31403e+03     1.31374e+03
    2.01378e-03     1.35063e+03     1.35032e+03
    2.07777e-03     1.38809e+03     1.38776e+03
    2.14378e-03     1.42641e+03     1.42606e+03
    2.21189e-03     1.46560e+03     1.46523e+03
    2.28216e-03     1.50566e+03     1.50527e+03
    2.35467e-03     1.54661e+03     1.54619e+03
    2.42948e-03     1.58843e+03     1.58800e+03
    2.50667e-03     1.63115e+03     1.63069e+03
    2.58631e-03     1.67476e+03     1.67427e+03
    2.66848e-03     1.71928e+03     1.71876e+03
    2.75326e-03     1.76468e+03     1.76414e+03
    2.84074e-03     1.81099e+03     1.81040e+03
    2.93099e-03     1.85818e+03     1.85756e+03
    3.02411e-03     1.90625e+03     1.90560e+03
    3.12019e-03     1.95521e+03     1.95452e+03
    3.21933e-03     2.00504e+03     2.00431e+03
    3.32161e-03     2.05574e+03     2.05497e+03
    3.42714e-03     2.10730e+03     2.10649e+03
    3.53603e-03     2.15971e+03     2.15885e+03
    3.64837e-03     2.21293e+03     2.21202e+03
    3.76428e-03     2.26695e+03     2.26599e+03
    3.88388e-03     2.32175e+03     2.32074e+03
    4.00728e-03     2.37732e+03     2.37625e+03
    4.13459e-03     2.43363e+03     2.43250e+03
    4.26596e-03     2.49066e+03     2.48947e+03
    4.40149e-03     2.54837e+03     2.54711e+03
    4.54133e-03     2.60671e+03     2.60539e+03
    4.68562e-03     2.66565e+03     2.66425e+03
    4.83448e-03     2.72514e+03     2.72367e+03
    4.98808e-03     2.78515e+03     2.78360e+03
    5.14656e-03     2.84563e+03     2.84400e+03
    5.31007e-03     2.90654e+03     2.90482e+03
    5.47878e-03     2.96782e+03     2.96601e+03
    5.65285e-03     3.02939e+03     3.02749e+03
    5.83245e-03     3.09119e+03     3.08919e+03
    6.01775e-03     3.15314e+03     3.15104e+03
    6.20895e-03     3.21519e+03     3.21298e+03
    6.40621e-03     3.27726e+03     3.27494e+03
    6.60975e-03     3.33927e+03     3.33684e+03
    6.81975e-03     3.40115e+03     3.39859e+03
    7.03642e-03     3.46278e+03     3.46010e+03
    7.25998e-03     3.52405e+03     3.52124e+03
    7.49064e-03     3.58486e+03     3.58191e+03
    7.72863e-03     3.64510e+03     3.64202e+03
    7.97417e-03     3.70467e+03     3.70144e+03
    8.22752e-03     3.76345e+03     3.76006e+03
    8.48892e-03     3.82132e+03     3.81778e+03
    8.75863e-03     3.87815e+03     3.87445e+03
    9.03690e-03     3.93378e+03     3.92992e+03
    9.32402e-03     3.98808e+03     3.98405e+03
    9.62025e-03     4.04088e+03     4.03668e+03
    9.92590e-03     4.09206e+03     4.08767e+03
    1.02413e-02     4.14145e+03     4.13688e+03
    1.05666e-02     4.18891e+03     4.18415e+03
    1.09024e-02     4.23427e+03     4.22931e+03
    1.12487e-02     4.27733e+03     4.27218e+03
    1.16061e-02     4.31791e+03     4.31256e+03
    1.19749e-02     4.35583e+03     4.35028e+03
    1.23553e-02     4.39090e+03     4.38515e+03
    1.27479e-02     4.42294e+03     4.41697e+03
    1.31529e-02     4.45175e+03     4.44558e+03
    1.35708e-02     4.47715e+03     4.47077e+03
    1.40019e-02     4.49896e+03     4.49236e+03
    1.44468e-02     4.51697e+03     4.51016e+03
    1.49058e-02     4.53100e+03     4.52398e+03
    1.53794e-02     4.54085e+03     4.53363e+03
    1.58680e-02     4.54634e+03     4.53892e+03
    1.63721e-02     4.54728e+03     4.53965e+03
    1.68923e-02     4.54349e+03     4.53566e+03
    1.74290e-02     4.53485e+03     4.52684e+03
    1.79827e-02     4.52127e+03     4.51308e+03
    1.85541e-02     4.50263e+03     4.49426e+03
    1.91436e-02     4.47882e+03     4.47030e+03
    1.97518e-02     4.44974e+03     4.44107e+03
    2.03793e-02     4.41528e+03     4.40648e+03
    2.10268e-02     4.37536e+03     4.36644e+03
    2.16949e-02     4.33003e+03     4.32101e+03
    2.23841e-02     4.27944e+03     4.27034e+03
    2.30953e-02     4.22372e+03     4.21456e+03
    2.38291e-02     4.16301e+03     4.15381e+03
    2.45862e-02     4.09745e+03     4.08824e+03
    2.53673e-02     4.02717e+03     4.01798e+03
    2.61732e-02     3.95233e+03     3.94318e+03
    2.70048e-02     3.87321e+03     3.86413e+03
    2.78628e-02     3.79033e+03     3.78134e+03
    2.87480e-02     3.70418e+03     3.69532e+03
    2.96614e-02     3.61528e+03     3.60658e+03
    3.06038e-02     3.52414e+03     3.51563e+03
    3.15761e-02     3.43127e+03     3.42298e+03
    3.25793e-02     3.33719e+03     3.32914e+03
    3.36144e-02     3.24242e+03     3.23465e+03
    3.46824e-02     3.14760e+03     3.14013e+03
    3.57843e-02     3.05334e+03     3.04619e+03
    3.69212e-02     2.96029e+03     2.95349e+03
    3.80942e-02     2.86907e+03     2.86264e+03
    3.93045e-02     2.78033e+03     2.77427e+03
    4.05533e-02     2.69470e+03     2.68903e+03
    4.18417e-02     2.61271e+03     2.60744e+03
    4.31711e-02     2.53466e+03     2.52978e+03
    4.45427e-02     2.46076e+03     2.45628e+03
    4.59579e-02     2.39127e+03     2.38718e+03
    4.74180e-02     2.32642e+03     2.32271e+03
    4.89246e-02     2.26626e+03     2.26293e+03
    5.04790e-02     2.21054e+03     2.20756e+03
    5.20827e-02     2.15892e+03     2.15628e+03
    5.37375e-02     2.11100e+03     2.10869e+03
    5.54448e-02     2.06612e+03     2.06412e+03
    5.72064e-02     2.02352e+03     2.02182e+03
    5.90239e-02     1.98228e+03     1.98088e+03
    6.08992e-02     1.94140e+03     1.94030e+03
    6.28340e-02     1.89978e+03     1.89899e+03
    6.48303e-02     1.85632e+03     1.85587e+03
    6.68901e-02     1.80998e+03     1.80991e+03
    6.90153e-02     1.75985e+03     1.76021e+03
    7.12080e-02     1.70523e+03     1.70609e+03
    7.34703e-02     1.64576e+03     1.64719e+03
    7.58046e-02     1.58142e+03     1.58350e+03
    7.82130e-02     1.51264e+03     1.51545e+03
    8.06979e-02     1.44027e+03     1.44391e+03
    8.32618e-02     1.36559e+03     1.37011e+03
    8.59072e-02     1.29023e+03     1.29568e+03
    8.86366e-02     1.21598e+03     1.22239e+03
    9.14527e-02     1.14474e+03     1.15210e+03
    9.43582e-02     1.07827e+03     1.08654e+03
    9.73561e-02     1.01803e+03     1.02715e+03
    1.00449e-01     9.65066e+02     9.74937e+02
    1.03641e-01     9.19846e+02     9.30362e+02
    1.06933e-01     8.82201e+02     8.93243e+02
    1.10331e-01     8.51305e+02     8.62757e+02
    1.13836e-01     8.25696e+02     8.37458e+02
    1.17453e-01     8.03373e+02     8.15375e+02
    1.21185e-01     7.81990e+02     7.94205e+02
    1.25035e-01     7.59163e+02     7.71612e+02
    1.29007e-01     7.32858e+02     7.45611e+02
    1.33106e-01     7.01806e+02     7.14974e+02
    1.37335e-01     6.65828e+02     6.79533e+02
    1.41698e-01     6.25942e+02     6.40296e+02
    1.46200e-01     5.84181e+02     5.99254e+02
    1.50845e-01     5.43158e+02     5.58960e+02
    1.55638e-01     5.05478e+02     5.21952e+02
    1.60583e-01     4.73142e+02     4.90170e+02
    1.65685e-01     4.47070e+02     4.64500e+02
    1.70949e-01     4.26956e+02     4.44630e+02
    1.76380e-01     4.11247e+02     4.29043e+02
    1.81984e-01     3.97678e+02     4.15528e+02
    1.87766e-01     3.83629e+02     4.01545e+02
    1.93731e-01     3.66883e+02     3.84950e+02
    1.99886e-01     3.46644e+02     3.64983e+02
    2.06237e-01     3.23875e+02     3.42582e+02
    2.12789e-01     3.00719e+02     3.19828e+02
    2.19550e-01     2.79449e+02     2.98914e+02
    2.26525e-01     2.61628e+02     2.81342e+02
    2.33722e-01     2.47663e+02     2.67495e+02
    2.41148e-01     2.36610e+02     2.56457e+02
    2.48810e-01     2.26551e+02     2.46379e+02
    2.56715e-01     2.15645e+02     2.35491e+02
    2.64871e-01     2.03098e+02     2.23035e+02
    2.73286e-01     1.89455e+02     2.09542e+02
    2.81969e-01     1.76223e+02     1.96457e+02
    2.90927e-01     1.64831e+02     1.85143e+02
    3.00171e-01     1.55572e+02     1.75876e+02
    3.09707e-01     1.47635e+02     1.67878e+02
    3.19547e-01     1.39837e+02     1.60017e+02
    3.29700e-01     1.31432e+02     1.51588e+02
    3.40175e-01     1.22739e+02     1.42894e+02
    3.50983e-01     1.14584e+02     1.34722e+02
    3.62134e-01     1.07531e+02     1.27603e+02
    3.73639e-01     1.01364e+02     1.21331e+02
    3.85510e-01     9.54573e+01     1.15312e+02
    3.97758e-01     8.94769e+01     1.09232e+02
    4.10396e-01     8.36165e+01     1.03274e+02
    4.23435e-01     7.82451e+01     9.77842e+01
    4.36888e-01     7.34181e+01     9.28142e+01
    4.50768e-01     6.89111e+01     8.81518e+01
    4.65090e-01     6.45176e+01     8.36036e+01
    4.79866e-01     6.03037e+01     7.92313e+01
    4.95112e-01     5.64143e+01     7.51696e+01
    5.10843e-01     5.28398e+01     7.14089e+01
    5.27073e-01     4.94310e+01     6.78098e+01
    5.43819e-01     4.61951e+01     6.43787e+01
    5.61097e-01     4.31722e+01     6.11525e+01
    5.78923e-01     4.03627e+01     5.81309e+01
    5.97316e-01     3.77107e+01     5.52619e+01
    6.16294e-01     3.52138e+01     5.25431e+01
    6.35875e-01     3.28847e+01     4.99856e+01
    6.56077e-01     3.07024e+01     4.75700e+01
    6.76922e-01     2.86519e+01     4.52820e+01
    6.98428e-01     2.67317e+01     4.31200e+01
    7.20618e-01     2.49369e+01     4.10792e+01
    7.43513e-01     2.32578e+01     3.91505e+01
    7.67136e-01     2.16856e+01     3.73257e+01
    7.91509e-01     2.02143e+01     3.55990e+01
    8.16656e-01     1.88382e+01     3.39650e+01
    8.42602e-01     1.75519e+01     3.24185e+01
    8.69373e-01     1.63499e+01     3.09545e+01
    8.96994e-01     1.52270e+01     2.95679e+01
    9.25493e-01     1.41779e+01     2.82539e+01
    9.54897e-01     1.31981e+01     2.70082e+01
    9.85235e-01     1.22836e+01     2.58270e+01
    1.01654e+00     1.14302e+01     2.47066e+01
    1.04883e+00     1.06339e+01     2.36429e+01
    1.08216e+00     9.89068e+00     2.26324e+01
    1.11654e+00     9.19729e+00     2.16721e+01
    1.15201e+00     8.55090e+00     2.07592e+01
    1.18861e+00     7.94866e+00     1.98912e+01
    1.22638e+00     7.38772e+00     1.90654e+01
    1.26534e+00     6.86523e+00     1.82792e+01
    1.30554e+00     6.37833e+00     1.75299e+01
    1.34702e+00     5.92446e+00     1.68152e+01
    1.38982e+00     5.50170e+00     1.61333e+01
    1.43398e+00     5.10825e+00     1.54825e+01
    1.47953e+00     4.74230e+00     1.48612e+01
    1.52654e+00     4.40204e+00     1.42678e+01
    1.57504e+00     4.08565e+00     1.37005e+01
    1.62508e+00     3.79135e+00     1.31577e+01
    1.67671e+00     3.51738e+00     1.26379e+01
    1.72999e+00     3.26247e+00     1.21398e+01
    1.78495e+00     3.02553e+00     1.16625e+01
    1.84166e+00     2.80543e+00     1.12048e+01
    1.90017e+00     2.60108e+00     1.07659e+01
    1.96054e+00     2.41136e+00     1.03447e+01
    2.02283e+00     2.23519e+00     9.94027e+00
    2.08710e+00     2.07144e+00     9.55148e+00
    2.15341e+00     1.91925e+00     9.17759e+00
    2.22183e+00     1.77793e+00     8.81797e+00
    2.29242e+00     1.64681e+00     8.47199e+00
    2.36525e+00     1.52523e+00     8.13906e+00
    2.44040e+00     1.41251e+00     7.81856e+00
    2.51793e+00     1.30799e+00     7.50987e+00
    2.59793e+00     1.21100e+00     7.21238e+00
    2.68047e+00     1.12094e+00     6.92554e+00
    2.76563e+00     1.03738e+00     6.64894e+00
    2.85350e+00     9.59930e-01     6.38222e+00
    2.94416e+00     8.88186e-01     6.12500e+00
    3.03770e+00     8.21753e-01     5.87690e+00
    3.13421e+00     7.60235e-01     5.63756e+00
    3.23379e+00     7.03234e-01     5.40660e+00
    3.33653e+00     6.50368e-01     5.18366e+00
    3.44254e+00     6.01353e-01     4.96845e+00
    3.55191e+00     5.55957e-01     4.76075e+00
    3.66476e+00     5.13945e-01     4.56032e+00
    3.78120e+00     4.75084e-01     4.36692e+00
    3.90133e+00     4.39141e-01     4.18031e+00
    4.02528e+00     4.05883e-01     4.00027e+00
    4.15317e+00     3.75078e-01     3.82656e+00
    4.28512e+00     3.46535e-01     3.65896e+00
    4.42127e+00     3.20115e-01     3.49732e+00
    4.56173e+00     2.95683e-01     3.34148e+00
    4.70667e+00     2.73104e-01     3.19128e+00
    4.85620e+00     2.52241e-01     3.04654e+00
    5.01049e+00     2.32960e-01     2.90711e+00
    5.16968e+00     2.15125e-01     2.77283e+00
    5.33393e+00     1.98611e-01     2.64354e+00
    5.50340e+00     1.83334e-01     2.51911e+00
    5.67825e+00     1.69214e-01     2.39941e+00
    5.85865e+00     1.56174e-01     2.28431e+00
    6.04479e+00     1.44137e-01     2.17369e+00
    6.23684e+00     1.33024e-01     2.06743e+00
    6.43499e+00     1.22757e-01     1.96539e+00
    6.63944e+00     1.13261e-01     1.86744e+00
    6.85039e+00     1.04479e-01     1.77347e+00
    7.06803e+00     9.63670e-02     1.68338e+00
    7.29259e+00     8.88796e-02     1.59704e+00
    7.52429e+00     8.19729e-02     1.51436e+00
    7.76335e+00     7.56024e-02     1.43521e+00
    8.01000e+00     6.97238e-02     1.35949e+00
    8.26449e+00     6.42928e-02     1.28709e+00
    8.52706e+00     5.92721e-02     1.21790e+00
    8.79798e+00     5.46357e-02     1.15183e+00
    9.07750e+00     5.03585e-02     1.08877e+00
    9.36591e+00     4.64154e-02     1.02862e+00
    9.66347e+00     4.27813e-02     9.71288e-01
    9.97050e+00     3.94311e-02     9.16676e-01
    1.02873e+01     3.63397e-02     8.64682e-01
    1.06141e+01     3.34838e-02     8.15211e-01
    1.09513e+01     3.08470e-02     7.68173e-01
    1.12993e+01     2.84155e-02     7.23482e-01
    1.16583e+01     2.61750e-02     6.81050e-01
    1.20287e+01     2.41114e-02     6.40791e-01
    1.24108e+01     2.22107e-02     6.02618e-01
    1.28051e+01     2.04588e-02     5.66445e-01
    1.32120e+01     1.88418e-02     5.32184e-01
    1.36317e+01     1.73491e-02     4.99758e-01
    1.40648e+01     1.59730e-02     4.69091e-01
    1.45117e+01     1.47054e-02     4.40110e-01
    1.49728e+01     1.35386e-02     4.12741e-01
    1.54485e+01     1.24646e-02     3.86911e-01
    1.59393e+01     1.14757e-02     3.62546e-01
    1.64457e+01     1.05639e-02     3.39572e-01
    1.69682e+01     9.72246e-03     3.17921e-01
    1.75073e+01     8.94682e-03     2.97531e-01
    1.80635e+01     8.23258e-03     2.78345e-01
    1.86374e+01     7.57538e-03     2.60305e-01
    1.92296e+01     6.97085e-03     2.43350e-01
    1.98405e+01     6.41465e-03     2.27423e-01
    2.04709e+01     5.90240e-03     2.12466e-01
    2.11213e+01     5.42996e-03     1.98420e-01
    2.17923e+01     4.99448e-03     1.85240e-01
    2.24847e+01     4.59353e-03     1.72883e-01
    2.31991e+01     4.22473e-03     1.61304e-01
    2.39361e+01     3.88566e-03     1.50462e-01
    2.46966e+01     3.57391e-03     1.40312e-01
    2.54813e+01     3.28708e-03     1.30813e-01
    2.62908e+01     3.02278e-03     1.21920e-01
    2.71261e+01     2.77917e-03     1.13599e-01
    2.79880e+01     2.55490e-03     1.05818e-01
    2.88772e+01     2.34866e-03     9.85489e-02
    2.97946e+01     2.15912e-03     9.17612e-02
    3.07413e+01     1.98496e-03     8.54255e-02
    3.17180e+01     1.82485e-03     7.95120e-02
    3.27257e+01     1.67748e-03     7.39912e-02
    3.37654e+01     1.54168e-03     6.88360e-02
    3.48382e+01     1.41667e-03     6.40259e-02
    3.59450e+01     1.30172e-03     5.95415e-02
    3.70871e+01     1.19610e-03     5.53635e-02
    3.82654e+01     1.09911e-03     5.14723e-02
    3.94811e+01     1.01001e-03     4.78487e-02
    4.07355e+01     9.28075e-04     4.44731e-02
    4.20297e+01     8.52619e-04     4.13267e-02
    4.33650e+01     7.83150e-04     3.83954e-02
    4.47428e+01     7.19275e-04     3.56667e-02
    4.61644e+01     6.60601e-04     3.31285e-02
    4.76311e+01     6.06734e-04     3.07687e-02
    4.91444e+01     5.57281e-04     2.85748e-02
    5.07057e+01     5.11850e-04     2.65348e-02
    5.23167e+01     4.70049e-04     2.46364e-02
    5.39789e+01     4.31565e-04     2.28695e-02
    5.56939e+01     3.96181e-04     2.12266e-02
    5.74634e+01     3.63683e-04     1.97001e-02
    5.92891e+01     3.33856e-04     1.82825e-02
    6.11727e+01     3.06488e-04     1.69664e-02
    6.31163e+01     2.81366e-04     1.57443e-02
    6.51216e+01     2.58275e-04     1.46086e-02
    6.71906e+01     2.37022e-04     1.35526e-02
    6.93253e+01     2.17480e-04     1.25712e-02
    7.15279e+01     1.99532e-04     1.16601e-02
    7.38004e+01     1.83064e-04     1.08148e-02
    7.61452e+01     1.67959e-04     1.00306e-02
    7.85644e+01     1.54103e-04     9.30323e-03
    8.10605e+01     1.41381e-04     8.62811e-03
    8.36359e+01     1.29680e-04     8.00087e-03
    8.62931e+01     1.18919e-04     7.41823e-03
    8.90348e+01     1.09037e-04     6.87751e-03
    9.18635e+01     9.99716e-05     6.37608e-03
    9.47821e+01     9.16599e-05     5.91127e-03
    9.77935e+01     8.40400e-05     5.48044e-03
    1.00901e+02     7.70499e-05     5.08093e-03
    1.04106e+02     7.06276e-05     4.71010e-03
    1.07414e+02     6.47220e-05     4.36572e-03
    1.10827e+02     5.92986e-05     4.04620e-03
    1.14348e+02     5.43239e-05     3.74997e-03
    1.17981e+02     4.97645e-05     3.47549e-03
    1.21729e+02     4.55871e-05     3.22122e-03
    1.25597e+02     4.17583e-05     2.98560e-03
    1.29587e+02     3.82447e-05     2.76707e-03
    1.33704e+02     3.50154e-05     2.56421e-03
    1.37952e+02     3.20499e-05     2.37599e-03
    1.42335e+02     2.93302e-05     2.20151e-03
    1.46857e+02     2.68386e-05     2.03989e-03
    1.51523e+02     2.45571e-05     1.89021e-03
    1.56337e+02     2.24679e-05     1.75158e-03
    1.61304e+02     2.05530e-05     1.62311e-03
    1.66429e+02     1.87949e-05     1.50390e-03
    1.71717e+02     1.71808e-05     1.39329e-03
    1.77172e+02     1.57009e-05     1.29076e-03
    1.82801e+02     1.43458e-05     1.19578e-03
    1.88609e+02     1.31058e-05     1.10784e-03
    1.94602e+02     1.19715e-05     1.02642e-03
    2.00784e+02     1.09333e-05     9.51013e-04
    2.07164e+02     9.98159e-06     8.81089e-04
    2.13745e+02     9.10840e-06     8.16206e-04
    2.20536e+02     8.30829e-06     7.56051e-04
    2.27543e+02     7.57618e-06     7.00328e-04
    2.34772e+02     6.90696e-06     6.48738e-04
    2.42232e+02     6.29555e-06     6.00985e-04
    2.49928e+02     5.73686e-06     5.56770e-04
    2.57868e+02     5.22579e-06     5.15797e-04
    2.66061e+02     4.75755e-06     4.77782e-04
    2.74514e+02     4.32890e-06     4.42529e-04
    2.83236e+02     3.93716e-06     4.09869e-04
    2.92234e+02     3.57962e-06     3.79632e-04
    3.01519e+02     3.25360e-06     3.51650e-04
    3.11099e+02     2.95638e-06     3.25753e-04
    3.20983e+02     2.68528e-06     3.01771e-04
    3.31181e+02     2.43763e-06     2.79538e-04
    3.41703e+02     2.21139e-06     2.58921e-04
    3.52559e+02     2.00504e-06     2.39817e-04
    3.63761e+02     1.81713e-06     2.22126e-04
    3.75318e+02     1.64616e-06     2.05746e-04
    3.87242e+02     1.49067e-06     1.90577e-04
    3.99545e+02     1.34918e-06     1.76517e-04
    4.12240e+02     1.22021e-06     1.63466e-04
    4.25337e+02     1.10252e-06     1.51339e-04
    4.38850e+02     9.95382e-07     1.40088e-04
    4.52793e+02     8.98174e-07     1.29673e-04
    4.67179e+02     8.10258e-07     1.20052e-04
    4.82022e+02     7.30997e-07     1.11184e-04
    4.97337e+02     6.59759e-07     1.03028e-04
    5.13138e+02     5.95909e-07     9.55430e-05
    5.29441e+02     5.38787e-07     8.86830e-05
    5.46262e+02     4.87566e-07     8.23758e-05
    5.63617e+02     4.41345e-07     7.65369e-05
    5.81524e+02     3.99222e-07     7.10819e-05
    6.00000e+02     3.60296e-07     6.59265e-05
