# Matter power spectra at z=2.300000.
# D(z)=0.384667, f(z)=0.965636.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.28051e+01     1.73040e-02     4.48906e-01
    1.32120e+01     1.59363e-02     4.22576e-01
    1.36317e+01     1.46739e-02     3.97591e-01
    1.40648e+01     1.35099e-02     3.73899e-01
    1.45117e+01     1.24378e-02     3.51451e-01
    1.49728e+01     1.14509e-02     3.30195e-01
    1.54485e+01     1.05426e-02     3.10080e-01
    1.59393e+01     9.70611e-03     2.91057e-01
    1.64457e+01     8.93492e-03     2.73075e-01
    1.69682e+01     8.22325e-03     2.56086e-01
    1.75073e+01     7.56722e-03     2.40048e-01
    1.80635e+01     6.96312e-03     2.24919e-01
    1.86374e+01     6.40727e-03     2.10658e-01
    1.92296e+01     5.89598e-03     1.97223e-01
    1.98405e+01     5.42555e-03     1.84574e-01
    2.04709e+01     4.99230e-03     1.72668e-01
    2.11213e+01     4.59271e-03     1.61465e-01
    2.17923e+01     4.22439e-03     1.50931e-01
    2.24847e+01     3.88527e-03     1.41034e-01
    2.31991e+01     3.57334e-03     1.31743e-01
    2.39361e+01     3.28656e-03     1.23025e-01
    2.46966e+01     3.02288e-03     1.14850e-01
    2.54813e+01     2.78028e-03     1.07183e-01
    2.62908e+01     2.55674e-03     9.99956e-02
    2.71261e+01     2.35070e-03     9.32588e-02
    2.79880e+01     2.16102e-03     8.69502e-02
    2.88772e+01     1.98658e-03     8.10471e-02
    2.97946e+01     1.82627e-03     7.55268e-02
    3.07413e+01     1.67896e-03     7.03664e-02
    3.17180e+01     1.54355e-03     6.55434e-02
    3.27257e+01     1.41890e-03     6.10350e-02
    3.37654e+01     1.30404e-03     5.68203e-02
    3.48382e+01     1.19831e-03     5.28834e-02
    3.59450e+01     1.10108e-03     4.92090e-02
    3.70871e+01     1.01175e-03     4.57818e-02
    3.82654e+01     9.29708e-04     4.25865e-02
    3.94811e+01     8.54344e-04     3.96078e-02
    4.07355e+01     7.85044e-04     3.68305e-02
    4.20297e+01     7.21222e-04     3.42397e-02
    4.33650e+01     6.62464e-04     3.18241e-02
    4.47428e+01     6.08438e-04     2.95737e-02
    4.61644e+01     5.58811e-04     2.74789e-02
    4.76311e+01     5.13250e-04     2.55298e-02
    4.91444e+01     4.71422e-04     2.37165e-02
    5.07057e+01     4.32995e-04     2.20293e-02
    5.23167e+01     3.97639e-04     2.04584e-02
    5.39789e+01     3.65089e-04     1.89955e-02
    5.56939e+01     3.35160e-04     1.76346e-02
    5.74634e+01     3.07671e-04     1.63696e-02
    5.92891e+01     2.82442e-04     1.51942e-02
    6.11727e+01     2.59293e-04     1.41025e-02
    6.31163e+01     2.38043e-04     1.30883e-02
    6.51216e+01     2.18512e-04     1.21455e-02
    6.71906e+01     2.00535e-04     1.12686e-02
    6.93253e+01     1.84005e-04     1.04535e-02
    7.15279e+01     1.68823e-04     9.69644e-03
    7.38004e+01     1.54893e-04     8.99386e-03
    7.61452e+01     1.42116e-04     8.34200e-03
    7.85644e+01     1.30396e-04     7.73719e-03
    8.10605e+01     1.19634e-04     7.17572e-03
    8.36359e+01     1.09736e-04     6.65400e-03
    8.62931e+01     1.00634e-04     6.16930e-03
    8.90348e+01     9.22748e-05     5.71944e-03
    9.18635e+01     8.46058e-05     5.30220e-03
    9.47821e+01     7.75745e-05     4.91540e-03
    9.77935e+01     7.11285e-05     4.55685e-03
    1.00901e+02     6.52152e-05     4.22434e-03
    1.04106e+02     5.97821e-05     3.91568e-03
    1.07414e+02     5.47861e-05     3.62904e-03
    1.10827e+02     5.01979e-05     3.36308e-03
    1.14348e+02     4.59892e-05     3.11651e-03
    1.17981e+02     4.21319e-05     2.88805e-03
    1.21729e+02     3.85976e-05     2.67641e-03
    1.25597e+02     3.53582e-05     2.48030e-03
    1.29587e+02     3.23854e-05     2.29843e-03
    1.33704e+02     2.96531e-05     2.12960e-03
    1.37952e+02     2.71439e-05     1.97297e-03
    1.42335e+02     2.48427e-05     1.82780e-03
    1.46857e+02     2.27343e-05     1.69332e-03
    1.51523e+02     2.08037e-05     1.56880e-03
    1.56337e+02     1.90357e-05     1.45348e-03
    1.61304e+02     1.74152e-05     1.34662e-03
    1.66429e+02     1.59274e-05     1.24748e-03
    1.71717e+02     1.45613e-05     1.15551e-03
    1.77172e+02     1.33087e-05     1.07026e-03
    1.82801e+02     1.21617e-05     9.91304e-04
    1.88609e+02     1.11121e-05     9.18212e-04
    1.94602e+02     1.01519e-05     8.50553e-04
    2.00784e+02     9.27297e-06     7.87893e-04
    2.07164e+02     8.46726e-06     7.29803e-04
    2.13745e+02     7.72793e-06     6.75909e-04
    2.20536e+02     7.05043e-06     6.25953e-04
    2.27543e+02     6.43044e-06     5.79685e-04
    2.34772e+02     5.86367e-06     5.36858e-04
    2.42232e+02     5.34580e-06     4.97223e-04
    2.49928e+02     4.87253e-06     4.60533e-04
    2.57868e+02     4.43956e-06     4.26540e-04
    2.66061e+02     4.04282e-06     3.95008e-04
    2.74514e+02     3.67958e-06     3.65772e-04
    2.83236e+02     3.34757e-06     3.38693e-04
    2.92234e+02     3.04450e-06     3.13629e-04
    3.01519e+02     2.76809e-06     2.90438e-04
    3.11099e+02     2.51607e-06     2.68981e-04
    3.20983e+02     2.28615e-06     2.49115e-04
    3.31181e+02     2.07607e-06     2.30703e-04
    3.41703e+02     1.88411e-06     2.13632e-04
    3.52559e+02     1.70899e-06     1.97818e-04
    3.63761e+02     1.54947e-06     1.83177e-04
    3.75318e+02     1.40431e-06     1.69624e-04
    3.87242e+02     1.27224e-06     1.57077e-04
    3.99545e+02     1.15203e-06     1.45450e-04
    4.12240e+02     1.04242e-06     1.34660e-04
    4.25337e+02     9.42360e-07     1.24636e-04
    4.38850e+02     8.51247e-07     1.15338e-04
    4.52793e+02     7.68543e-07     1.06734e-04
    4.67179e+02     6.93714e-07     9.87881e-05
    4.82022e+02     6.26224e-07     9.14660e-05
    4.97337e+02     5.65536e-07     8.47335e-05
    5.13138e+02     5.11114e-07     7.85562e-05
    5.29441e+02     4.62403e-07     7.28965e-05
    5.46262e+02     4.18699e-07     6.76943e-05
    5.63617e+02     3.79239e-07     6.28798e-05
    5.81524e+02     3.43257e-07     5.83830e-05
    6.00000e+02     3.09988e-07     5.41341e-05
