# Matter power spectra at z=3.300000.
# D(z)=0.297115, f(z)=0.983513.
#      k[h/Mpc]         Plin(k)         HaloFit
    1.29970e-03     4.59386e+02     4.59357e+02
    1.34100e-03     4.72780e+02     4.72750e+02
    1.38360e-03     4.86527e+02     4.86495e+02
    1.42756e-03     5.00633e+02     5.00599e+02
    1.47292e-03     5.15105e+02     5.15069e+02
    1.51971e-03     5.29949e+02     5.29911e+02
    1.56800e-03     5.45173e+02     5.45133e+02
    1.61781e-03     5.60783e+02     5.60740e+02
    1.66921e-03     5.76785e+02     5.76740e+02
    1.72225e-03     5.93186e+02     5.93137e+02
    1.77697e-03     6.09990e+02     6.09939e+02
    1.83342e-03     6.27204e+02     6.27149e+02
    1.89167e-03     6.44832e+02     6.44775e+02
    1.95177e-03     6.62881e+02     6.62820e+02
    2.01378e-03     6.81356e+02     6.81291e+02
    2.07777e-03     7.00261e+02     7.00193e+02
    2.14378e-03     7.19602e+02     7.19530e+02
    2.21189e-03     7.39382e+02     7.39305e+02
    2.28216e-03     7.59602e+02     7.59521e+02
    2.35467e-03     7.80266e+02     7.80180e+02
    2.42948e-03     8.01377e+02     8.01285e+02
    2.50667e-03     8.22937e+02     8.22839e+02
    2.58631e-03     8.44948e+02     8.44845e+02
    2.66848e-03     8.67413e+02     8.67304e+02
    2.75326e-03     8.90330e+02     8.90215e+02
    2.84074e-03     9.13698e+02     9.13576e+02
    2.93099e-03     9.37514e+02     9.37384e+02
    3.02411e-03     9.61776e+02     9.61639e+02
    3.12019e-03     9.86482e+02     9.86337e+02
    3.21933e-03     1.01163e+03     1.01148e+03
    3.32161e-03     1.03722e+03     1.03706e+03
    3.42714e-03     1.06324e+03     1.06307e+03
    3.53603e-03     1.08969e+03     1.08950e+03
    3.64837e-03     1.11654e+03     1.11635e+03
    3.76428e-03     1.14381e+03     1.14360e+03
    3.88388e-03     1.17146e+03     1.17125e+03
    4.00728e-03     1.19951e+03     1.19928e+03
    4.13459e-03     1.22792e+03     1.22769e+03
    4.26596e-03     1.25670e+03     1.25645e+03
    4.40149e-03     1.28582e+03     1.28556e+03
    4.54133e-03     1.31526e+03     1.31499e+03
    4.68562e-03     1.34501e+03     1.34471e+03
    4.83448e-03     1.37503e+03     1.37472e+03
    4.98808e-03     1.40531e+03     1.40499e+03
    5.14656e-03     1.43583e+03     1.43549e+03
    5.31007e-03     1.46657e+03     1.46621e+03
    5.47878e-03     1.49750e+03     1.49712e+03
    5.65285e-03     1.52857e+03     1.52817e+03
    5.83245e-03     1.55975e+03     1.55933e+03
    6.01775e-03     1.59102e+03     1.59058e+03
    6.20895e-03     1.62233e+03     1.62187e+03
    6.40621e-03     1.65365e+03     1.65316e+03
    6.60975e-03     1.68494e+03     1.68443e+03
    6.81975e-03     1.71615e+03     1.71562e+03
    7.03642e-03     1.74725e+03     1.74669e+03
    7.25998e-03     1.77816e+03     1.77757e+03
    7.49064e-03     1.80884e+03     1.80823e+03
    7.72863e-03     1.83923e+03     1.83859e+03
    7.97417e-03     1.86929e+03     1.86862e+03
    8.22752e-03     1.89895e+03     1.89825e+03
    8.48892e-03     1.92816e+03     1.92743e+03
    8.75863e-03     1.95684e+03     1.95608e+03
    9.03690e-03     1.98492e+03     1.98412e+03
    9.32402e-03     2.01233e+03     2.01150e+03
    9.62025e-03     2.03898e+03     2.03812e+03
    9.92590e-03     2.06481e+03     2.06392e+03
    1.02413e-02     2.08974e+03     2.08881e+03
    1.05666e-02     2.11370e+03     2.11273e+03
    1.09024e-02     2.13658e+03     2.13558e+03
    1.12487e-02     2.15831e+03     2.15728e+03
    1.16061e-02     2.17879e+03     2.17772e+03
    1.19749e-02     2.19793e+03     2.19682e+03
    1.23553e-02     2.21562e+03     2.21448e+03
    1.27479e-02     2.23178e+03     2.23061e+03
    1.31529e-02     2.24632e+03     2.24511e+03
    1.35708e-02     2.25914e+03     2.25790e+03
    1.40019e-02     2.27014e+03     2.26887e+03
    1.44468e-02     2.27923e+03     2.27793e+03
    1.49058e-02     2.28631e+03     2.28498e+03
    1.53794e-02     2.29129e+03     2.28992e+03
    1.58680e-02     2.29406e+03     2.29267e+03
    1.63721e-02     2.29453e+03     2.29312e+03
    1.68923e-02     2.29262e+03     2.29118e+03
    1.74290e-02     2.28827e+03     2.28681e+03
    1.79827e-02     2.28141e+03     2.27994e+03
    1.85541e-02     2.27200e+03     2.27052e+03
    1.91436e-02     2.25999e+03     2.25850e+03
    1.97518e-02     2.24532e+03     2.24382e+03
    2.03793e-02     2.22793e+03     2.22643e+03
    2.10268e-02     2.20779e+03     2.20629e+03
    2.16949e-02     2.18491e+03     2.18343e+03
    2.23841e-02     2.15939e+03     2.15791e+03
    2.30953e-02     2.13127e+03     2.12981e+03
    2.38291e-02     2.10064e+03     2.09920e+03
    2.45862e-02     2.06755e+03     2.06614e+03
    2.53673e-02     2.03209e+03     2.03072e+03
    2.61732e-02     1.99433e+03     1.99299e+03
    2.70048e-02     1.95441e+03     1.95311e+03
    2.78628e-02     1.91258e+03     1.91133e+03
    2.87480e-02     1.86911e+03     1.86791e+03
    2.96614e-02     1.82425e+03     1.82311e+03
    3.06038e-02     1.77827e+03     1.77718e+03
    3.15761e-02     1.73141e+03     1.73039e+03
    3.25793e-02     1.68393e+03     1.68298e+03
    3.36144e-02     1.63612e+03     1.63524e+03
    3.46824e-02     1.58827e+03     1.58747e+03
    3.57843e-02     1.54070e+03     1.53998e+03
    3.69212e-02     1.49375e+03     1.49311e+03
    3.80942e-02     1.44772e+03     1.44718e+03
    3.93045e-02     1.40295e+03     1.40249e+03
    4.05533e-02     1.35973e+03     1.35938e+03
    4.18417e-02     1.31836e+03     1.31810e+03
    4.31711e-02     1.27898e+03     1.27882e+03
    4.45427e-02     1.24169e+03     1.24164e+03
    4.59579e-02     1.20663e+03     1.20668e+03
    4.74180e-02     1.17390e+03     1.17407e+03
    4.89246e-02     1.14355e+03     1.14384e+03
    5.04790e-02     1.11543e+03     1.11585e+03
    5.20827e-02     1.08938e+03     1.08994e+03
    5.37375e-02     1.06521e+03     1.06590e+03
    5.54448e-02     1.04256e+03     1.04340e+03
    5.72064e-02     1.02106e+03     1.02206e+03
    5.90239e-02     1.00025e+03     1.00142e+03
    6.08992e-02     9.79623e+02     9.80960e+02
    6.28340e-02     9.58621e+02     9.60136e+02
    6.48303e-02     9.36692e+02     9.38389e+02
    6.68901e-02     9.13309e+02     9.15191e+02
    6.90153e-02     8.88013e+02     8.90080e+02
    7.12080e-02     8.60456e+02     8.62704e+02
    7.34703e-02     8.30444e+02     8.32867e+02
    7.58046e-02     7.97979e+02     8.00566e+02
    7.82130e-02     7.63271e+02     7.66011e+02
    8.06979e-02     7.26755e+02     7.29635e+02
    8.32618e-02     6.89075e+02     6.92082e+02
    8.59072e-02     6.51044e+02     6.54167e+02
    8.86366e-02     6.13581e+02     6.16812e+02
    9.14527e-02     5.77633e+02     5.80969e+02
    9.43582e-02     5.44091e+02     5.47532e+02
    9.73561e-02     5.13696e+02     5.17248e+02
    1.00449e-01     4.86971e+02     4.90643e+02
    1.03641e-01     4.64152e+02     4.67956e+02
    1.06933e-01     4.45157e+02     4.49106e+02
    1.10331e-01     4.29567e+02     4.33678e+02
    1.13836e-01     4.16644e+02     4.20931e+02
    1.17453e-01     4.05379e+02     4.09852e+02
    1.21185e-01     3.94590e+02     3.99253e+02
    1.25035e-01     3.83071e+02     3.87916e+02
    1.29007e-01     3.69797e+02     3.74803e+02
    1.33106e-01     3.54129e+02     3.59263e+02
    1.37335e-01     3.35974e+02     3.41197e+02
    1.41698e-01     3.15848e+02     3.21120e+02
    1.46200e-01     2.94776e+02     3.00069e+02
    1.50845e-01     2.74076e+02     2.79375e+02
    1.55638e-01     2.55063e+02     2.60371e+02
    1.60583e-01     2.38746e+02     2.44080e+02
    1.65685e-01     2.25591e+02     2.30976e+02
    1.70949e-01     2.15440e+02     2.20904e+02
    1.76380e-01     2.07514e+02     2.13078e+02
    1.81984e-01     2.00667e+02     2.06340e+02
    1.87766e-01     1.93578e+02     1.99349e+02
    1.93731e-01     1.85128e+02     1.90965e+02
    1.99886e-01     1.74915e+02     1.80773e+02
    2.06237e-01     1.63427e+02     1.69263e+02
    2.12789e-01     1.51742e+02     1.57537e+02
    2.19550e-01     1.41009e+02     1.46764e+02
    2.26525e-01     1.32017e+02     1.37752e+02
    2.33722e-01     1.24970e+02     1.30712e+02
    2.41148e-01     1.19393e+02     1.25163e+02
    2.48810e-01     1.14318e+02     1.20117e+02
    2.56715e-01     1.08814e+02     1.14623e+02
    2.64871e-01     1.02482e+02     1.08268e+02
    2.73286e-01     9.55985e+01     1.01333e+02
    2.81969e-01     8.89217e+01     9.45966e+01
    2.90927e-01     8.31734e+01     8.88012e+01
    3.00171e-01     7.85012e+01     8.41004e+01
    3.09707e-01     7.44964e+01     8.00764e+01
    3.19547e-01     7.05612e+01     7.61147e+01
    3.29700e-01     6.63203e+01     7.18274e+01
    3.40175e-01     6.19342e+01     6.73794e+01
    3.50983e-01     5.78190e+01     6.32007e+01
    3.62134e-01     5.42601e+01     5.95874e+01
    3.73639e-01     5.11482e+01     5.64277e+01
    3.85510e-01     4.81675e+01     5.33954e+01
    3.97758e-01     4.51498e+01     5.03163e+01
    4.10396e-01     4.21926e+01     4.72914e+01
    4.23435e-01     3.94823e+01     4.45149e+01
    4.36888e-01     3.70465e+01     4.20164e+01
    4.50768e-01     3.47724e+01     3.96788e+01
    4.65090e-01     3.25554e+01     3.73939e+01
    4.79866e-01     3.04291e+01     3.51968e+01
    4.95112e-01     2.84666e+01     3.31642e+01
    5.10843e-01     2.66628e+01     3.12914e+01
    5.27073e-01     2.49427e+01     2.95004e+01
    5.43819e-01     2.33099e+01     2.77953e+01
    5.61097e-01     2.17846e+01     2.61975e+01
    5.78923e-01     2.03669e+01     2.47077e+01
    5.97316e-01     1.90287e+01     2.32966e+01
    6.16294e-01     1.77688e+01     2.19634e+01
    6.35875e-01     1.65935e+01     2.07151e+01
    6.56077e-01     1.54924e+01     1.95407e+01
    6.76922e-01     1.44577e+01     1.84328e+01
    6.98428e-01     1.34887e+01     1.73907e+01
    7.20618e-01     1.25830e+01     1.64121e+01
    7.43513e-01     1.17358e+01     1.54922e+01
    7.67136e-01     1.09425e+01     1.46265e+01
    7.91509e-01     1.02001e+01     1.38120e+01
    8.16656e-01     9.50570e+00     1.30459e+01
    8.42602e-01     8.85661e+00     1.23256e+01
    8.69373e-01     8.25011e+00     1.16484e+01
    8.96994e-01     7.68349e+00     1.10116e+01
    9.25493e-01     7.15412e+00     1.04125e+01
    9.54897e-01     6.65973e+00     9.84913e+00
    9.85235e-01     6.19827e+00     9.31927e+00
    1.01654e+00     5.76766e+00     8.82093e+00
    1.04883e+00     5.36585e+00     8.35208e+00
    1.08216e+00     4.99081e+00     7.91074e+00
    1.11654e+00     4.64093e+00     7.49530e+00
    1.15201e+00     4.31477e+00     7.10435e+00
    1.18861e+00     4.01089e+00     6.73645e+00
    1.22638e+00     3.72784e+00     6.39020e+00
    1.26534e+00     3.46419e+00     6.06417e+00
    1.30554e+00     3.21851e+00     5.75694e+00
    1.34702e+00     2.98949e+00     5.46722e+00
    1.38982e+00     2.77616e+00     5.19406e+00
    1.43398e+00     2.57763e+00     4.93655e+00
    1.47953e+00     2.39296e+00     4.69380e+00
    1.52654e+00     2.22126e+00     4.46488e+00
    1.57504e+00     2.06161e+00     4.24891e+00
    1.62508e+00     1.91311e+00     4.04497e+00
    1.67671e+00     1.77486e+00     3.85220e+00
    1.72999e+00     1.64624e+00     3.66994e+00
    1.78495e+00     1.52667e+00     3.49765e+00
    1.84166e+00     1.41562e+00     3.33476e+00
    1.90017e+00     1.31250e+00     3.18072e+00
    1.96054e+00     1.21677e+00     3.03495e+00
    2.02283e+00     1.12788e+00     2.89692e+00
    2.08710e+00     1.04525e+00     2.76605e+00
    2.15341e+00     9.68455e-01     2.64190e+00
    2.22183e+00     8.97144e-01     2.52412e+00
    2.29242e+00     8.30980e-01     2.41236e+00
    2.36525e+00     7.69628e-01     2.30629e+00
    2.44040e+00     7.12750e-01     2.20557e+00
    2.51793e+00     6.60009e-01     2.10984e+00
    2.59793e+00     6.11068e-01     2.01877e+00
    2.68047e+00     5.65623e-01     1.93204e+00
    2.76563e+00     5.23460e-01     1.84943e+00
    2.85350e+00     4.84378e-01     1.77074e+00
    2.94416e+00     4.48176e-01     1.69576e+00
    3.03770e+00     4.14655e-01     1.62426e+00
    3.13421e+00     3.83613e-01     1.55606e+00
    3.23379e+00     3.54852e-01     1.49093e+00
    3.33653e+00     3.28176e-01     1.42868e+00
    3.44254e+00     3.03443e-01     1.36916e+00
    3.55191e+00     2.80536e-01     1.31223e+00
    3.66476e+00     2.59336e-01     1.25777e+00
    3.78120e+00     2.39727e-01     1.20565e+00
    3.90133e+00     2.21590e-01     1.15575e+00
    4.02528e+00     2.04808e-01     1.10794e+00
    4.15317e+00     1.89264e-01     1.06209e+00
    4.28512e+00     1.74861e-01     1.01810e+00
    4.42127e+00     1.61530e-01     9.75882e-01
    4.56173e+00     1.49202e-01     9.35368e-01
    4.70667e+00     1.37809e-01     8.96475e-01
    4.85620e+00     1.27282e-01     8.59128e-01
    5.01049e+00     1.17553e-01     8.23249e-01
    5.16968e+00     1.08553e-01     7.88759e-01
    5.33393e+00     1.00221e-01     7.55587e-01
    5.50340e+00     9.25118e-02     7.23682e-01
    5.67825e+00     8.53869e-02     6.92994e-01
    5.85865e+00     7.88070e-02     6.63478e-01
    6.04479e+00     7.27328e-02     6.35083e-01
    6.23684e+00     6.71250e-02     6.07764e-01
    6.43499e+00     6.19444e-02     5.81471e-01
    6.63944e+00     5.71526e-02     5.56158e-01
    6.85039e+00     5.27211e-02     5.31788e-01
    7.06803e+00     4.86274e-02     5.08331e-01
    7.29259e+00     4.48492e-02     4.85756e-01
    7.52429e+00     4.13640e-02     4.64032e-01
    7.76335e+00     3.81495e-02     4.43128e-01
    8.01000e+00     3.51831e-02     4.23015e-01
    8.26449e+00     3.24426e-02     4.03661e-01
    8.52706e+00     2.99091e-02     3.85040e-01
    8.79798e+00     2.75696e-02     3.67129e-01
    9.07750e+00     2.54113e-02     3.49909e-01
    9.36591e+00     2.34216e-02     3.33357e-01
    9.66347e+00     2.15879e-02     3.17452e-01
    9.97050e+00     1.98974e-02     3.02174e-01
    1.02873e+01     1.83375e-02     2.87502e-01
    1.06141e+01     1.68964e-02     2.73415e-01
    1.09513e+01     1.55659e-02     2.59895e-01
    1.12993e+01     1.43389e-02     2.46927e-01
    1.16583e+01     1.32084e-02     2.34495e-01
    1.20287e+01     1.21671e-02     2.22581e-01
    1.24108e+01     1.12080e-02     2.11170e-01
    1.28051e+01     1.03240e-02     2.00245e-01
    1.32120e+01     9.50804e-03     1.89791e-01
    1.36317e+01     8.75484e-03     1.79792e-01
    1.40648e+01     8.06041e-03     1.70233e-01
    1.45117e+01     7.42078e-03     1.61103e-01
    1.49728e+01     6.83198e-03     1.52385e-01
    1.54485e+01     6.29005e-03     1.44067e-01
    1.59393e+01     5.79101e-03     1.36135e-01
    1.64457e+01     5.33090e-03     1.28574e-01
    1.69682e+01     4.90631e-03     1.21372e-01
    1.75073e+01     4.51491e-03     1.14515e-01
    1.80635e+01     4.15450e-03     1.07992e-01
    1.86374e+01     3.82287e-03     1.01791e-01
    1.92296e+01     3.51783e-03     9.58986e-02
    1.98405e+01     3.23716e-03     9.03035e-02
    2.04709e+01     2.97868e-03     8.49932e-02
    2.11213e+01     2.74028e-03     7.99558e-02
    2.17923e+01     2.52053e-03     7.51804e-02
    2.24847e+01     2.31821e-03     7.06569e-02
    2.31991e+01     2.13211e-03     6.63748e-02
    2.39361e+01     1.96101e-03     6.23239e-02
    2.46966e+01     1.80369e-03     5.84939e-02
    2.54813e+01     1.65895e-03     5.48745e-02
    2.62908e+01     1.52558e-03     5.14554e-02
    2.71261e+01     1.40265e-03     4.82274e-02
    2.79880e+01     1.28948e-03     4.51822e-02
    2.88772e+01     1.18541e-03     4.23117e-02
    2.97946e+01     1.08976e-03     3.96076e-02
    3.07413e+01     1.00188e-03     3.70617e-02
    3.17180e+01     9.21084e-04     3.46659e-02
    3.27257e+01     8.46717e-04     3.24119e-02
    3.37654e+01     7.78187e-04     3.02920e-02
    3.48382e+01     7.15099e-04     2.82999e-02
    3.59450e+01     6.57088e-04     2.64293e-02
    3.70871e+01     6.03789e-04     2.46741e-02
    3.82654e+01     5.54838e-04     2.30280e-02
    3.94811e+01     5.09871e-04     2.14850e-02
    4.07355e+01     4.68522e-04     2.00388e-02
    4.20297e+01     4.30441e-04     1.86834e-02
    4.33650e+01     3.95383e-04     1.74138e-02
    4.47428e+01     3.63147e-04     1.62257e-02
    4.61644e+01     3.33536e-04     1.51146e-02
    4.76311e+01     3.06351e-04     1.40762e-02
    4.91444e+01     2.81393e-04     1.31060e-02
    5.07057e+01     2.58465e-04     1.21997e-02
    5.23167e+01     2.37368e-04     1.13528e-02
    5.39789e+01     2.17946e-04     1.05617e-02
    5.56939e+01     2.00087e-04     9.82322e-03
    5.74634e+01     1.83684e-04     9.13451e-03
    5.92891e+01     1.68630e-04     8.49257e-03
    6.11727e+01     1.54816e-04     7.89445e-03
    6.31163e+01     1.42135e-04     7.33719e-03
    6.51216e+01     1.30480e-04     6.81783e-03
    6.71906e+01     1.19752e-04     6.33362e-03
    6.93253e+01     1.09887e-04     5.88253e-03
    7.15279e+01     1.00827e-04     5.46266e-03
    7.38004e+01     9.25141e-05     5.07211e-03
    7.61452e+01     8.48891e-05     4.70898e-03
    7.85644e+01     7.78944e-05     4.37137e-03
    8.10605e+01     7.14715e-05     4.05740e-03
    8.36359e+01     6.55641e-05     3.76519e-03
    8.62931e+01     6.01314e-05     3.49333e-03
    8.90348e+01     5.51419e-05     3.24064e-03
    9.18635e+01     5.05643e-05     3.00594e-03
    9.47821e+01     4.63673e-05     2.78807e-03
    9.77935e+01     4.25195e-05     2.58583e-03
    1.00901e+02     3.89895e-05     2.39807e-03
    1.04106e+02     3.57460e-05     2.22361e-03
    1.07414e+02     3.27634e-05     2.06145e-03
    1.10827e+02     3.00241e-05     1.91086e-03
    1.14348e+02     2.75113e-05     1.77114e-03
    1.17981e+02     2.52081e-05     1.64157e-03
    1.21729e+02     2.30976e-05     1.52146e-03
    1.25597e+02     2.11632e-05     1.41008e-03
    1.29587e+02     1.93878e-05     1.30674e-03
    1.33704e+02     1.77560e-05     1.21076e-03
    1.37952e+02     1.62572e-05     1.12169e-03
    1.42335e+02     1.48826e-05     1.03909e-03
    1.46857e+02     1.36231e-05     9.62556e-04
    1.51523e+02     1.24697e-05     8.91663e-04
    1.56337e+02     1.14133e-05     8.25993e-04
    1.61304e+02     1.04449e-05     7.65126e-04
    1.66429e+02     9.55569e-06     7.08650e-04
    1.71717e+02     8.73913e-06     6.56250e-04
    1.77172e+02     7.99037e-06     6.07680e-04
    1.82801e+02     7.30458e-06     5.62694e-04
    1.88609e+02     6.67694e-06     5.21048e-04
    1.94602e+02     6.10265e-06     4.82498e-04
    2.00784e+02     5.57687e-06     4.46798e-04
    2.07164e+02     5.09481e-06     4.13706e-04
    2.13745e+02     4.65237e-06     3.83008e-04
    2.20536e+02     4.24684e-06     3.54558e-04
    2.27543e+02     3.87565e-06     3.28214e-04
    2.34772e+02     3.53623e-06     3.03834e-04
    2.42232e+02     3.22601e-06     2.81277e-04
    2.49928e+02     2.94241e-06     2.60401e-04
    2.57868e+02     2.68288e-06     2.41065e-04
    2.66061e+02     2.44499e-06     2.23134e-04
    2.74514e+02     2.22710e-06     2.06515e-04
    2.83236e+02     2.02787e-06     1.91127e-04
    2.92234e+02     1.84592e-06     1.76889e-04
    3.01519e+02     1.67990e-06     1.63721e-04
    3.11099e+02     1.52846e-06     1.51542e-04
    3.20983e+02     1.39021e-06     1.40272e-04
    3.31181e+02     1.26383e-06     1.29830e-04
    3.41703e+02     1.14828e-06     1.20153e-04
    3.52559e+02     1.04280e-06     1.11193e-04
    3.63761e+02     9.46652e-07     1.02902e-04
    3.75318e+02     8.59084e-07     9.52310e-05
    3.87242e+02     7.79354e-07     8.81325e-05
    3.99545e+02     7.06718e-07     8.15584e-05
    4.12240e+02     6.40431e-07     7.54606e-05
    4.25337e+02     5.79863e-07     6.97986e-05
    4.38850e+02     5.24655e-07     6.45502e-05
    4.52793e+02     4.74490e-07     5.96955e-05
    4.67179e+02     4.29050e-07     5.52149e-05
    4.82022e+02     3.88015e-07     5.10887e-05
    4.97337e+02     3.51068e-07     4.72971e-05
    5.13138e+02     3.17890e-07     4.38203e-05
    5.29441e+02     2.88150e-07     4.06369e-05
    5.46262e+02     2.61427e-07     3.77128e-05
    5.63617e+02     2.37260e-07     3.50083e-05
    5.81524e+02     2.15188e-07     3.24838e-05
    6.00000e+02     1.94750e-07     3.00998e-05
