# Matter power spectra at z=0.500000.
# D(z)=0.773202, f(z)=0.749090.
#      k[h/Mpc]         Plin(k)         HaloFit
    6.33031e-04     1.58542e+03     1.58499e+03
    6.53143e-04     1.63337e+03     1.63291e+03
    6.73894e-04     1.68271e+03     1.68223e+03
    6.95305e-04     1.73350e+03     1.73298e+03
    7.17395e-04     1.78576e+03     1.78521e+03
    7.40188e-04     1.83953e+03     1.83895e+03
    7.63705e-04     1.89486e+03     1.89424e+03
    7.87969e-04     1.95179e+03     1.95113e+03
    8.13004e-04     2.01034e+03     2.00964e+03
    8.38834e-04     2.07057e+03     2.06982e+03
    8.65485e-04     2.13251e+03     2.13172e+03
    8.92982e-04     2.19621e+03     2.19537e+03
    9.21354e-04     2.26171e+03     2.26082e+03
    9.50626e-04     2.32906e+03     2.32811e+03
    9.80829e-04     2.39830e+03     2.39729e+03
    1.01199e-03     2.46947e+03     2.46841e+03
    1.04414e-03     2.54263e+03     2.54149e+03
    1.07732e-03     2.61780e+03     2.61660e+03
    1.11155e-03     2.69505e+03     2.69377e+03
    1.14686e-03     2.77441e+03     2.77305e+03
    1.18330e-03     2.85593e+03     2.85448e+03
    1.22089e-03     2.93965e+03     2.93812e+03
    1.25968e-03     3.02564e+03     3.02401e+03
    1.29970e-03     3.11392e+03     3.11219e+03
    1.34100e-03     3.20454e+03     3.20271e+03
    1.38360e-03     3.29756e+03     3.29561e+03
    1.42756e-03     3.39301e+03     3.39094e+03
    1.47292e-03     3.49094e+03     3.48875e+03
    1.51971e-03     3.59140e+03     3.58907e+03
    1.56800e-03     3.69442e+03     3.69196e+03
    1.61781e-03     3.80007e+03     3.79745e+03
    1.66921e-03     3.90837e+03     3.90560e+03
    1.72225e-03     4.01938e+03     4.01643e+03
    1.77697e-03     4.13312e+03     4.12999e+03
    1.83342e-03     4.24964e+03     4.24632e+03
    1.89167e-03     4.36896e+03     4.36545e+03
    1.95177e-03     4.49113e+03     4.48741e+03
    2.01378e-03     4.61619e+03     4.61224e+03
    2.07777e-03     4.74417e+03     4.73997e+03
    2.14378e-03     4.87509e+03     4.87065e+03
    2.21189e-03     5.00899e+03     5.00428e+03
    2.28216e-03     5.14587e+03     5.14088e+03
    2.35467e-03     5.28575e+03     5.28046e+03
    2.42948e-03     5.42866e+03     5.42306e+03
    2.50667e-03     5.57461e+03     5.56868e+03
    2.58631e-03     5.72363e+03     5.71734e+03
    2.66848e-03     5.87571e+03     5.86906e+03
    2.75326e-03     6.03086e+03     6.02382e+03
    2.84074e-03     6.18907e+03     6.18161e+03
    2.93099e-03     6.35030e+03     6.34242e+03
    3.02411e-03     6.51457e+03     6.50622e+03
    3.12019e-03     6.68184e+03     6.67301e+03
    3.21933e-03     6.85211e+03     6.84277e+03
    3.32161e-03     7.02536e+03     7.01548e+03
    3.42714e-03     7.20154e+03     7.19109e+03
    3.53603e-03     7.38059e+03     7.36955e+03
    3.64837e-03     7.56244e+03     7.55078e+03
    3.76428e-03     7.74703e+03     7.73471e+03
    3.88388e-03     7.93430e+03     7.92128e+03
    4.00728e-03     8.12416e+03     8.11042e+03
    4.13459e-03     8.31657e+03     8.30206e+03
    4.26596e-03     8.51143e+03     8.49611e+03
    4.40149e-03     8.70861e+03     8.69244e+03
    4.54133e-03     8.90796e+03     8.89090e+03
    4.68562e-03     9.10935e+03     9.09136e+03
    4.83448e-03     9.31264e+03     9.29367e+03
    4.98808e-03     9.51769e+03     9.49770e+03
    5.14656e-03     9.72437e+03     9.70331e+03
    5.31007e-03     9.93252e+03     9.91033e+03
    5.47878e-03     1.01419e+04     1.01186e+04
    5.65285e-03     1.03523e+04     1.03277e+04
    5.83245e-03     1.05635e+04     1.05376e+04
    6.01775e-03     1.07752e+04     1.07480e+04
    6.20895e-03     1.09873e+04     1.09586e+04
    6.40621e-03     1.11993e+04     1.11693e+04
    6.60975e-03     1.14112e+04     1.13796e+04
    6.81975e-03     1.16226e+04     1.15894e+04
    7.03642e-03     1.18332e+04     1.17983e+04
    7.25998e-03     1.20425e+04     1.20059e+04
    7.49064e-03     1.22502e+04     1.22119e+04
    7.72863e-03     1.24561e+04     1.24158e+04
    7.97417e-03     1.26595e+04     1.26174e+04
    8.22752e-03     1.28604e+04     1.28162e+04
    8.48892e-03     1.30581e+04     1.30119e+04
    8.75863e-03     1.32523e+04     1.32039e+04
    9.03690e-03     1.34425e+04     1.33918e+04
    9.32402e-03     1.36280e+04     1.35751e+04
    9.62025e-03     1.38085e+04     1.37532e+04
    9.92590e-03     1.39834e+04     1.39256e+04
    1.02413e-02     1.41522e+04     1.40919e+04
    1.05666e-02     1.43144e+04     1.42515e+04
    1.09024e-02     1.44694e+04     1.44038e+04
    1.12487e-02     1.46166e+04     1.45482e+04
    1.16061e-02     1.47553e+04     1.46841e+04
    1.19749e-02     1.48848e+04     1.48108e+04
    1.23553e-02     1.50047e+04     1.49277e+04
    1.27479e-02     1.51141e+04     1.50342e+04
    1.31529e-02     1.52125e+04     1.51296e+04
    1.35708e-02     1.52993e+04     1.52133e+04
    1.40019e-02     1.53738e+04     1.52847e+04
    1.44468e-02     1.54353e+04     1.53431e+04
    1.49058e-02     1.54832e+04     1.53878e+04
    1.53794e-02     1.55168e+04     1.54183e+04
    1.58680e-02     1.55356e+04     1.54339e+04
    1.63721e-02     1.55387e+04     1.54339e+04
    1.68923e-02     1.55257e+04     1.54178e+04
    1.74290e-02     1.54962e+04     1.53852e+04
    1.79827e-02     1.54498e+04     1.53357e+04
    1.85541e-02     1.53861e+04     1.52691e+04
    1.91436e-02     1.53047e+04     1.51849e+04
    1.97518e-02     1.52054e+04     1.50828e+04
    2.03793e-02     1.50876e+04     1.49624e+04
    2.10268e-02     1.49512e+04     1.48235e+04
    2.16949e-02     1.47963e+04     1.46663e+04
    2.23841e-02     1.46234e+04     1.44914e+04
    2.30953e-02     1.44329e+04     1.42991e+04
    2.38291e-02     1.42255e+04     1.40900e+04
    2.45862e-02     1.40014e+04     1.38646e+04
    2.53673e-02     1.37613e+04     1.36234e+04
    2.61732e-02     1.35056e+04     1.33668e+04
    2.70048e-02     1.32352e+04     1.30961e+04
    2.78628e-02     1.29520e+04     1.28128e+04
    2.87480e-02     1.26577e+04     1.25186e+04
    2.96614e-02     1.23539e+04     1.22154e+04
    3.06038e-02     1.20425e+04     1.19049e+04
    3.15761e-02     1.17252e+04     1.15889e+04
    3.25793e-02     1.14038e+04     1.12690e+04
    3.36144e-02     1.10800e+04     1.09471e+04
    3.46824e-02     1.07559e+04     1.06253e+04
    3.57843e-02     1.04338e+04     1.03057e+04
    3.69212e-02     1.01158e+04     9.99038e+03
    3.80942e-02     9.80415e+03     9.68156e+03
    3.93045e-02     9.50089e+03     9.38133e+03
    4.05533e-02     9.20826e+03     9.09180e+03
    4.18417e-02     8.92808e+03     8.81480e+03
    4.31711e-02     8.66133e+03     8.55121e+03
    4.45427e-02     8.40881e+03     8.30178e+03
    4.59579e-02     8.17131e+03     8.06727e+03
    4.74180e-02     7.94964e+03     7.84841e+03
    4.89246e-02     7.74404e+03     7.64540e+03
    5.04790e-02     7.55359e+03     7.45730e+03
    5.20827e-02     7.37722e+03     7.28304e+03
    5.37375e-02     7.21354e+03     7.12121e+03
    5.54448e-02     7.06018e+03     6.96950e+03
    5.72064e-02     6.91453e+03     6.82534e+03
    5.90239e-02     6.77357e+03     6.68582e+03
    6.08992e-02     6.63400e+03     6.54772e+03
    6.28340e-02     6.49192e+03     6.40734e+03
    6.48303e-02     6.34335e+03     6.26088e+03
    6.68901e-02     6.18494e+03     6.10517e+03
    6.90153e-02     6.01366e+03     5.93740e+03
    7.12080e-02     5.82702e+03     5.75526e+03
    7.34703e-02     5.62383e+03     5.55772e+03
    7.58046e-02     5.40397e+03     5.34476e+03
    7.82130e-02     5.16880e+03     5.11777e+03
    8.06979e-02     4.92156e+03     4.87991e+03
    8.32618e-02     4.66641e+03     4.63516e+03
    8.59072e-02     4.40885e+03     4.38876e+03
    8.86366e-02     4.15513e+03     4.14660e+03
    9.14527e-02     3.91167e+03     3.91472e+03
    9.43582e-02     3.68456e+03     3.69874e+03
    9.73561e-02     3.47874e+03     3.50323e+03
    1.00449e-01     3.29775e+03     3.33137e+03
    1.03641e-01     3.14324e+03     3.18457e+03
    1.06933e-01     3.01460e+03     3.06210e+03
    1.10331e-01     2.90898e+03     2.96120e+03
    1.13836e-01     2.82153e+03     2.87723e+03
    1.17453e-01     2.74525e+03     2.80362e+03
    1.21185e-01     2.67213e+03     2.73297e+03
    1.25035e-01     2.59410e+03     2.65786e+03
    1.29007e-01     2.50424e+03     2.57201e+03
    1.33106e-01     2.39822e+03     2.47156e+03
    1.37335e-01     2.27524e+03     2.35589e+03
    1.41698e-01     2.13889e+03     2.22841e+03
    1.46200e-01     1.99622e+03     2.09559e+03
    1.50845e-01     1.85602e+03     1.96542e+03
    1.55638e-01     1.72727e+03     1.84600e+03
    1.60583e-01     1.61682e+03     1.74339e+03
    1.65685e-01     1.52769e+03     1.66020e+03
    1.70949e-01     1.45895e+03     1.59543e+03
    1.76380e-01     1.40527e+03     1.54419e+03
    1.81984e-01     1.35890e+03     1.49951e+03
    1.87766e-01     1.31089e+03     1.45340e+03
    1.93731e-01     1.25370e+03     1.39925e+03
    1.99886e-01     1.18453e+03     1.33465e+03
    2.06237e-01     1.10672e+03     1.26267e+03
    2.12789e-01     1.02759e+03     1.18978e+03
    2.19550e-01     9.54907e+02     1.12278e+03
    2.26525e-01     8.94018e+02     1.06625e+03
    2.33722e-01     8.46283e+02     1.02128e+03
    2.41148e-01     8.08513e+02     9.84995e+02
    2.48810e-01     7.74150e+02     9.51695e+02
    2.56715e-01     7.36878e+02     9.15958e+02
    2.64871e-01     6.93998e+02     8.75527e+02
    2.73286e-01     6.47384e+02     8.32061e+02
    2.81969e-01     6.02168e+02     7.89945e+02
    2.90927e-01     5.63242e+02     7.53279e+02
    3.00171e-01     5.31603e+02     7.22829e+02
    3.09707e-01     5.04491e+02     6.96227e+02
    3.19547e-01     4.77835e+02     6.70065e+02
    3.29700e-01     4.49117e+02     6.42279e+02
    3.40175e-01     4.19412e+02     6.13790e+02
    3.50983e-01     3.91546e+02     5.86917e+02
    3.62134e-01     3.67444e+02     5.63195e+02
    3.73639e-01     3.46368e+02     5.41989e+02
    3.85510e-01     3.26184e+02     5.21565e+02
    3.97758e-01     3.05751e+02     5.01022e+02
    4.10396e-01     2.85727e+02     4.80891e+02
    4.23435e-01     2.67372e+02     4.62155e+02
    4.36888e-01     2.50878e+02     4.44942e+02
    4.50768e-01     2.35476e+02     4.28641e+02
    4.65090e-01     2.20464e+02     4.12713e+02
    4.79866e-01     2.06064e+02     3.97328e+02
    4.95112e-01     1.92773e+02     3.82851e+02
    5.10843e-01     1.80563e+02     3.69248e+02
    5.27073e-01     1.68915e+02     3.56131e+02
    5.43819e-01     1.57855e+02     3.43515e+02
    5.61097e-01     1.47524e+02     3.31495e+02
    5.78923e-01     1.37924e+02     3.20065e+02
    5.97316e-01     1.28862e+02     3.09086e+02
    6.16294e-01     1.20329e+02     2.98543e+02
    6.35875e-01     1.12371e+02     2.88464e+02
    6.56077e-01     1.04914e+02     2.78795e+02
    6.76922e-01     9.79086e+01     2.69496e+02
    6.98428e-01     9.13472e+01     2.60557e+02
    7.20618e-01     8.52130e+01     2.51965e+02
    7.43513e-01     7.94743e+01     2.43694e+02
    7.67136e-01     7.41018e+01     2.35721e+02
    7.91509e-01     6.90745e+01     2.28030e+02
    8.16656e-01     6.43726e+01     2.20606e+02
    8.42602e-01     5.99771e+01     2.13433e+02
    8.69373e-01     5.58697e+01     2.06499e+02
    8.96994e-01     5.20324e+01     1.99789e+02
    9.25493e-01     4.84474e+01     1.93290e+02
    9.54897e-01     4.50994e+01     1.86991e+02
    9.85235e-01     4.19745e+01     1.80884e+02
    1.01654e+00     3.90585e+01     1.74958e+02
    1.04883e+00     3.63374e+01     1.69203e+02
    1.08216e+00     3.37977e+01     1.63611e+02
    1.11654e+00     3.14283e+01     1.58174e+02
    1.15201e+00     2.92195e+01     1.52887e+02
    1.18861e+00     2.71615e+01     1.47744e+02
    1.22638e+00     2.52446e+01     1.42740e+02
    1.26534e+00     2.34591e+01     1.37867e+02
    1.30554e+00     2.17953e+01     1.33122e+02
    1.34702e+00     2.02444e+01     1.28498e+02
    1.38982e+00     1.87998e+01     1.23993e+02
    1.43398e+00     1.74554e+01     1.19603e+02
    1.47953e+00     1.62049e+01     1.15326e+02
    1.52654e+00     1.50423e+01     1.11159e+02
    1.57504e+00     1.39612e+01     1.07099e+02
    1.62508e+00     1.29556e+01     1.03143e+02
    1.67671e+00     1.20194e+01     9.92878e+01
    1.72999e+00     1.11484e+01     9.55323e+01
    1.78495e+00     1.03387e+01     9.18748e+01
    1.84166e+00     9.58656e+00     8.83138e+01
    1.90017e+00     8.88823e+00     8.48478e+01
    1.96054e+00     8.23994e+00     8.14755e+01
    2.02283e+00     7.63789e+00     7.81954e+01
    2.08710e+00     7.07835e+00     7.50059e+01
    2.15341e+00     6.55828e+00     7.19060e+01
    2.22183e+00     6.07538e+00     6.88946e+01
    2.29242e+00     5.62735e+00     6.59708e+01
    2.36525e+00     5.21190e+00     6.31337e+01
    2.44040e+00     4.82675e+00     6.03822e+01
    2.51793e+00     4.46961e+00     5.77155e+01
    2.59793e+00     4.13819e+00     5.51326e+01
    2.68047e+00     3.83044e+00     5.26326e+01
    2.76563e+00     3.54490e+00     5.02144e+01
    2.85350e+00     3.28021e+00     4.78770e+01
    2.94416e+00     3.03504e+00     4.56194e+01
    3.03770e+00     2.80801e+00     4.34407e+01
    3.13421e+00     2.59777e+00     4.13398e+01
    3.23379e+00     2.40298e+00     3.93156e+01
    3.33653e+00     2.22233e+00     3.73673e+01
    3.44254e+00     2.05484e+00     3.54935e+01
    3.55191e+00     1.89972e+00     3.36926e+01
    3.66476e+00     1.75616e+00     3.19635e+01
    3.78120e+00     1.62338e+00     3.03045e+01
    3.90133e+00     1.50057e+00     2.87143e+01
    4.02528e+00     1.38693e+00     2.71914e+01
    4.15317e+00     1.28167e+00     2.57344e+01
    4.28512e+00     1.18414e+00     2.43417e+01
    4.42127e+00     1.09385e+00     2.30116e+01
    4.56173e+00     1.01037e+00     2.17422e+01
    4.70667e+00     9.33204e-01     2.05317e+01
    4.85620e+00     8.61910e-01     1.93784e+01
    5.01049e+00     7.96021e-01     1.82803e+01
    5.16968e+00     7.35075e-01     1.72357e+01
    5.33393e+00     6.78647e-01     1.62429e+01
    5.50340e+00     6.26444e-01     1.52999e+01
    5.67825e+00     5.78199e-01     1.44049e+01
    5.85865e+00     5.33645e-01     1.35562e+01
    6.04479e+00     4.92516e-01     1.27519e+01
    6.23684e+00     4.54546e-01     1.19901e+01
    6.43499e+00     4.19468e-01     1.12691e+01
    6.63944e+00     3.87022e-01     1.05869e+01
    6.85039e+00     3.57015e-01     9.94210e+00
    7.06803e+00     3.29294e-01     9.33294e+00
    7.29259e+00     3.03709e-01     8.75790e+00
    7.52429e+00     2.80108e-01     8.21541e+00
    7.76335e+00     2.58339e-01     7.70390e+00
    8.01000e+00     2.38250e-01     7.22179e+00
    8.26449e+00     2.19691e-01     6.76753e+00
    8.52706e+00     2.02534e-01     6.33966e+00
    8.79798e+00     1.86690e-01     5.93697e+00
    9.07750e+00     1.72074e-01     5.55825e+00
    9.36591e+00     1.58600e-01     5.20227e+00
    9.66347e+00     1.46182e-01     4.86784e+00
    9.97050e+00     1.34734e-01     4.55373e+00
    1.02873e+01     1.24170e-01     4.25875e+00
    1.06141e+01     1.14411e-01     3.98173e+00
    1.09513e+01     1.05401e-01     3.72174e+00
    1.12993e+01     9.70925e-02     3.47792e+00
    1.16583e+01     8.94366e-02     3.24941e+00
    1.20287e+01     8.23855e-02     3.03534e+00
    1.24108e+01     7.58908e-02     2.83485e+00
    1.28051e+01     6.99045e-02     2.64708e+00
    1.32120e+01     6.43790e-02     2.47117e+00
    1.36317e+01     5.92786e-02     2.30642e+00
    1.40648e+01     5.45762e-02     2.15224e+00
    1.45117e+01     5.02448e-02     2.00806e+00
    1.49728e+01     4.62577e-02     1.87328e+00
    1.54485e+01     4.25879e-02     1.74734e+00
    1.59393e+01     3.92086e-02     1.62964e+00
    1.64457e+01     3.60930e-02     1.51960e+00
    1.69682e+01     3.32178e-02     1.41670e+00
    1.75073e+01     3.05675e-02     1.32056e+00
    1.80635e+01     2.81269e-02     1.23079e+00
    1.86374e+01     2.58813e-02     1.14701e+00
    1.92296e+01     2.38157e-02     1.06886e+00
    1.98405e+01     2.19152e-02     9.95939e-01
    2.04709e+01     2.01649e-02     9.27886e-01
    2.11213e+01     1.85506e-02     8.64334e-01
    2.17923e+01     1.70626e-02     8.05014e-01
    2.24847e+01     1.56927e-02     7.49687e-01
    2.31991e+01     1.44325e-02     6.98116e-01
    2.39361e+01     1.32739e-02     6.50063e-01
    2.46966e+01     1.22087e-02     6.05291e-01
    2.54813e+01     1.12287e-02     5.63562e-01
    2.62908e+01     1.03256e-02     5.24640e-01
    2.71261e+01     9.49324e-03     4.88335e-01
    2.79880e+01     8.72697e-03     4.54499e-01
    2.88772e+01     8.02228e-03     4.22985e-01
    2.97946e+01     7.37466e-03     3.93647e-01
    3.07413e+01     6.77960e-03     3.66339e-01
    3.17180e+01     6.23257e-03     3.40914e-01
    3.27257e+01     5.72907e-03     3.17225e-01
    3.37654e+01     5.26510e-03     2.95142e-01
    3.48382e+01     4.83798e-03     2.74570e-01
    3.59450e+01     4.44525e-03     2.55419e-01
    3.70871e+01     4.08443e-03     2.37601e-01
    3.82654e+01     3.75305e-03     2.21028e-01
    3.94811e+01     3.44864e-03     2.05610e-01
    4.07355e+01     3.16873e-03     1.91258e-01
    4.20297e+01     2.91094e-03     1.77888e-01
    4.33650e+01     2.67360e-03     1.65434e-01
    4.47428e+01     2.45538e-03     1.53845e-01
    4.61644e+01     2.25493e-03     1.43067e-01
    4.76311e+01     2.07090e-03     1.33046e-01
    4.91444e+01     1.90196e-03     1.23729e-01
    5.07057e+01     1.74676e-03     1.15063e-01
    5.23167e+01     1.60397e-03     1.06995e-01
    5.39789e+01     1.47251e-03     9.94818e-02
    5.56939e+01     1.35166e-03     9.24905e-02
    5.74634e+01     1.24066e-03     8.59896e-02
    5.92891e+01     1.13879e-03     7.99474e-02
    6.11727e+01     1.04533e-03     7.43322e-02
    6.31163e+01     9.59536e-04     6.91123e-02
    6.51216e+01     8.80681e-04     6.42560e-02
    6.71906e+01     8.08105e-04     5.97344e-02
    6.93253e+01     7.41369e-04     5.55268e-02
    7.15279e+01     6.80079e-04     5.16146e-02
    7.38004e+01     6.23843e-04     4.79791e-02
    7.61452e+01     5.72266e-04     4.46014e-02
    7.85644e+01     5.24956e-04     4.14628e-02
    8.10605e+01     4.81518e-04     3.85446e-02
    8.36359e+01     4.41570e-04     3.58286e-02
    8.62931e+01     4.04837e-04     3.33009e-02
    8.90348e+01     3.71106e-04     3.09506e-02
    9.18635e+01     3.40164e-04     2.87665e-02
    9.47821e+01     3.11799e-04     2.67377e-02
    9.77935e+01     2.85797e-04     2.48531e-02
    1.00901e+02     2.61947e-04     2.31017e-02
    1.04106e+02     2.40036e-04     2.14724e-02
    1.07414e+02     2.19890e-04     1.99560e-02
    1.10827e+02     2.01391e-04     1.85458e-02
    1.14348e+02     1.84424e-04     1.72353e-02
    1.17981e+02     1.68875e-04     1.60180e-02
    1.21729e+02     1.54632e-04     1.48875e-02
    1.25597e+02     1.41579e-04     1.38372e-02
    1.29587e+02     1.29602e-04     1.28607e-02
    1.33704e+02     1.18597e-04     1.19520e-02
    1.37952e+02     1.08492e-04     1.11067e-02
    1.42335e+02     9.92275e-05     1.03210e-02
    1.46857e+02     9.07414e-05     9.59129e-03
    1.51523e+02     8.29729e-05     8.91361e-03
    1.56337e+02     7.58609e-05     8.28421e-03
    1.61304e+02     6.93442e-05     7.69929e-03
    1.66429e+02     6.33630e-05     7.15512e-03
    1.71717e+02     5.78730e-05     6.64883e-03
    1.77172e+02     5.28414e-05     6.17820e-03
    1.82801e+02     4.82356e-05     5.74099e-03
    1.88609e+02     4.40230e-05     5.33499e-03
    1.94602e+02     4.01709e-05     4.95799e-03
    2.00784e+02     3.66469e-05     4.60775e-03
    2.07164e+02     3.34184e-05     4.28207e-03
    2.13745e+02     3.04577e-05     3.97902e-03
    2.20536e+02     2.77464e-05     3.69724e-03
    2.27543e+02     2.52671e-05     3.43544e-03
    2.34772e+02     2.30024e-05     3.19232e-03
    2.42232e+02     2.09349e-05     2.96657e-03
    2.49928e+02     1.90471e-05     2.75691e-03
    2.57868e+02     1.73217e-05     2.56202e-03
    2.66061e+02     1.57422e-05     2.38069e-03
    2.74514e+02     1.42977e-05     2.21203e-03
    2.83236e+02     1.29788e-05     2.05529e-03
    2.92234e+02     1.17764e-05     1.90974e-03
    3.01519e+02     1.06814e-05     1.77460e-03
    3.11099e+02     9.68436e-06     1.64913e-03
    3.20983e+02     8.77624e-06     1.53258e-03
    3.31181e+02     7.94788e-06     1.42420e-03
    3.41703e+02     7.19229e-06     1.32340e-03
    3.52559e+02     6.50434e-06     1.22971e-03
    3.63761e+02     5.87897e-06     1.14267e-03
    3.75318e+02     5.31115e-06     1.06182e-03
    3.87242e+02     4.79582e-06     9.86693e-04
    3.99545e+02     4.32792e-06     9.16838e-04
    4.12240e+02     3.90242e-06     8.51792e-04
    4.25337e+02     3.51502e-06     7.91167e-04
    4.38850e+02     3.16327e-06     7.34752e-04
    4.52793e+02     2.84497e-06     6.82360e-04
    4.67179e+02     2.55793e-06     6.33805e-04
    4.82022e+02     2.29996e-06     5.88901e-04
    4.97337e+02     2.06886e-06     5.47461e-04
    5.13138e+02     1.86244e-06     5.09299e-04
    5.29441e+02     1.67844e-06     4.74209e-04
    5.46262e+02     1.51406e-06     4.41838e-04
    5.63617e+02     1.36633e-06     4.11770e-04
    5.81524e+02     1.23223e-06     3.83591e-04
    6.00000e+02     1.10877e-06     3.56885e-04
