# Matter power spectra at z=3.400000.
# D(z)=0.290469, f(z)=0.984514.
#      k[h/Mpc]         Plin(k)         HaloFit
    5.76334e-04     2.03983e+02     2.03978e+02
    5.94645e-04     2.10184e+02     2.10178e+02
    6.13538e-04     2.16568e+02     2.16562e+02
    6.33031e-04     2.23141e+02     2.23134e+02
    6.53143e-04     2.29907e+02     2.29900e+02
    6.73894e-04     2.36871e+02     2.36864e+02
    6.95305e-04     2.44039e+02     2.44031e+02
    7.17395e-04     2.51416e+02     2.51408e+02
    7.40188e-04     2.59008e+02     2.58999e+02
    7.63705e-04     2.66820e+02     2.66811e+02
    7.87969e-04     2.74858e+02     2.74849e+02
    8.13004e-04     2.83128e+02     2.83118e+02
    8.38834e-04     2.91635e+02     2.91624e+02
    8.65485e-04     3.00384e+02     3.00373e+02
    8.92982e-04     3.09383e+02     3.09370e+02
    9.21354e-04     3.18637e+02     3.18623e+02
    9.50626e-04     3.28152e+02     3.28138e+02
    9.80829e-04     3.37934e+02     3.37920e+02
    1.01199e-03     3.47991e+02     3.47975e+02
    1.04414e-03     3.58327e+02     3.58310e+02
    1.07732e-03     3.68949e+02     3.68931e+02
    1.11155e-03     3.79863e+02     3.79844e+02
    1.14686e-03     3.91076e+02     3.91056e+02
    1.18330e-03     4.02594e+02     4.02573e+02
    1.22089e-03     4.14424e+02     4.14401e+02
    1.25968e-03     4.26571e+02     4.26547e+02
    1.29970e-03     4.39043e+02     4.39018e+02
    1.34100e-03     4.51845e+02     4.51818e+02
    1.38360e-03     4.64985e+02     4.64956e+02
    1.42756e-03     4.78467e+02     4.78437e+02
    1.47292e-03     4.92300e+02     4.92268e+02
    1.51971e-03     5.06488e+02     5.06454e+02
    1.56800e-03     5.21039e+02     5.21003e+02
    1.61781e-03     5.35959e+02     5.35920e+02
    1.66921e-03     5.51254e+02     5.51213e+02
    1.72225e-03     5.66929e+02     5.66886e+02
    1.77697e-03     5.82991e+02     5.82945e+02
    1.83342e-03     5.99444e+02     5.99395e+02
    1.89167e-03     6.16293e+02     6.16241e+02
    1.95177e-03     6.33544e+02     6.33489e+02
    2.01378e-03     6.51201e+02     6.51143e+02
    2.07777e-03     6.69271e+02     6.69209e+02
    2.14378e-03     6.87757e+02     6.87692e+02
    2.21189e-03     7.06662e+02     7.06593e+02
    2.28216e-03     7.25988e+02     7.25915e+02
    2.35467e-03     7.45739e+02     7.45661e+02
    2.42948e-03     7.65916e+02     7.65833e+02
    2.50667e-03     7.86522e+02     7.86435e+02
    2.58631e-03     8.07560e+02     8.07468e+02
    2.66848e-03     8.29032e+02     8.28934e+02
    2.75326e-03     8.50935e+02     8.50832e+02
    2.84074e-03     8.73270e+02     8.73160e+02
    2.93099e-03     8.96032e+02     8.95917e+02
    3.02411e-03     9.19222e+02     9.19099e+02
    3.12019e-03     9.42835e+02     9.42706e+02
    3.21933e-03     9.66872e+02     9.66735e+02
    3.32161e-03     9.91329e+02     9.91184e+02
    3.42714e-03     1.01620e+03     1.01605e+03
    3.53603e-03     1.04147e+03     1.04131e+03
    3.64837e-03     1.06715e+03     1.06697e+03
    3.76428e-03     1.09320e+03     1.09302e+03
    3.88388e-03     1.11964e+03     1.11945e+03
    4.00728e-03     1.14644e+03     1.14624e+03
    4.13459e-03     1.17360e+03     1.17339e+03
    4.26596e-03     1.20110e+03     1.20088e+03
    4.40149e-03     1.22894e+03     1.22870e+03
    4.54133e-03     1.25708e+03     1.25683e+03
    4.68562e-03     1.28550e+03     1.28524e+03
    4.83448e-03     1.31420e+03     1.31392e+03
    4.98808e-03     1.34314e+03     1.34285e+03
    5.14656e-03     1.37231e+03     1.37201e+03
    5.31007e-03     1.40169e+03     1.40137e+03
    5.47878e-03     1.43125e+03     1.43091e+03
    5.65285e-03     1.46095e+03     1.46059e+03
    5.83245e-03     1.49075e+03     1.49038e+03
    6.01775e-03     1.52064e+03     1.52024e+03
    6.20895e-03     1.55056e+03     1.55015e+03
    6.40621e-03     1.58049e+03     1.58006e+03
    6.60975e-03     1.61040e+03     1.60994e+03
    6.81975e-03     1.64024e+03     1.63976e+03
    7.03642e-03     1.66995e+03     1.66945e+03
    7.25998e-03     1.69950e+03     1.69897e+03
    7.49064e-03     1.72882e+03     1.72827e+03
    7.72863e-03     1.75787e+03     1.75730e+03
    7.97417e-03     1.78660e+03     1.78600e+03
    8.22752e-03     1.81495e+03     1.81432e+03
    8.48892e-03     1.84286e+03     1.84221e+03
    8.75863e-03     1.87027e+03     1.86959e+03
    9.03690e-03     1.89711e+03     1.89640e+03
    9.32402e-03     1.92331e+03     1.92257e+03
    9.62025e-03     1.94878e+03     1.94802e+03
    9.92590e-03     1.97347e+03     1.97267e+03
    1.02413e-02     1.99730e+03     1.99647e+03
    1.05666e-02     2.02019e+03     2.01933e+03
    1.09024e-02     2.04207e+03     2.04118e+03
    1.12487e-02     2.06284e+03     2.06192e+03
    1.16061e-02     2.08241e+03     2.08146e+03
    1.19749e-02     2.10070e+03     2.09971e+03
    1.23553e-02     2.11761e+03     2.11660e+03
    1.27479e-02     2.13306e+03     2.13201e+03
    1.31529e-02     2.14696e+03     2.14588e+03
    1.35708e-02     2.15921e+03     2.15810e+03
    1.40019e-02     2.16972e+03     2.16859e+03
    1.44468e-02     2.17841e+03     2.17725e+03
    1.49058e-02     2.18518e+03     2.18400e+03
    1.53794e-02     2.18993e+03     2.18873e+03
    1.58680e-02     2.19258e+03     2.19136e+03
    1.63721e-02     2.19304e+03     2.19179e+03
    1.68923e-02     2.19121e+03     2.18994e+03
    1.74290e-02     2.18704e+03     2.18576e+03
    1.79827e-02     2.18049e+03     2.17920e+03
    1.85541e-02     2.17150e+03     2.17020e+03
    1.91436e-02     2.16002e+03     2.15872e+03
    1.97518e-02     2.14600e+03     2.14469e+03
    2.03793e-02     2.12938e+03     2.12808e+03
    2.10268e-02     2.11012e+03     2.10883e+03
    2.16949e-02     2.08826e+03     2.08698e+03
    2.23841e-02     2.06386e+03     2.06259e+03
    2.30953e-02     2.03699e+03     2.03574e+03
    2.38291e-02     2.00771e+03     2.00648e+03
    2.45862e-02     1.97610e+03     1.97489e+03
    2.53673e-02     1.94220e+03     1.94103e+03
    2.61732e-02     1.90611e+03     1.90497e+03
    2.70048e-02     1.86795e+03     1.86686e+03
    2.78628e-02     1.82798e+03     1.82693e+03
    2.87480e-02     1.78643e+03     1.78543e+03
    2.96614e-02     1.74356e+03     1.74261e+03
    3.06038e-02     1.69961e+03     1.69871e+03
    3.15761e-02     1.65482e+03     1.65399e+03
    3.25793e-02     1.60944e+03     1.60868e+03
    3.36144e-02     1.56374e+03     1.56304e+03
    3.46824e-02     1.51801e+03     1.51738e+03
    3.57843e-02     1.47255e+03     1.47200e+03
    3.69212e-02     1.42767e+03     1.42720e+03
    3.80942e-02     1.38368e+03     1.38329e+03
    3.93045e-02     1.34089e+03     1.34058e+03
    4.05533e-02     1.29959e+03     1.29936e+03
    4.18417e-02     1.26005e+03     1.25991e+03
    4.31711e-02     1.22240e+03     1.22236e+03
    4.45427e-02     1.18677e+03     1.18682e+03
    4.59579e-02     1.15325e+03     1.15341e+03
    4.74180e-02     1.12197e+03     1.12224e+03
    4.89246e-02     1.09296e+03     1.09335e+03
    5.04790e-02     1.06609e+03     1.06659e+03
    5.20827e-02     1.04120e+03     1.04182e+03
    5.37375e-02     1.01809e+03     1.01885e+03
    5.54448e-02     9.96440e+02     9.97342e+02
    5.72064e-02     9.75894e+02     9.76945e+02
    5.90239e-02     9.56008e+02     9.57216e+02
    6.08992e-02     9.36290e+02     9.37662e+02
    6.28340e-02     9.16217e+02     9.17759e+02
    6.48303e-02     8.95258e+02     8.96974e+02
    6.68901e-02     8.72908e+02     8.74800e+02
    6.90153e-02     8.48732e+02     8.50799e+02
    7.12080e-02     8.22393e+02     8.24629e+02
    7.34703e-02     7.93710e+02     7.96107e+02
    7.58046e-02     7.62680e+02     7.65227e+02
    7.82130e-02     7.29507e+02     7.32190e+02
    8.06979e-02     6.94607e+02     6.97410e+02
    8.32618e-02     6.58594e+02     6.61504e+02
    8.59072e-02     6.22245e+02     6.25251e+02
    8.86366e-02     5.86439e+02     5.89531e+02
    9.14527e-02     5.52082e+02     5.55257e+02
    9.43582e-02     5.20023e+02     5.23283e+02
    9.73561e-02     4.90973e+02     4.94324e+02
    1.00449e-01     4.65430e+02     4.68883e+02
    1.03641e-01     4.43621e+02     4.47190e+02
    1.06933e-01     4.25465e+02     4.29168e+02
    1.10331e-01     4.10565e+02     4.14419e+02
    1.13836e-01     3.98214e+02     4.02235e+02
    1.17453e-01     3.87447e+02     3.91648e+02
    1.21185e-01     3.77135e+02     3.81519e+02
    1.25035e-01     3.66126e+02     3.70686e+02
    1.29007e-01     3.53439e+02     3.58152e+02
    1.33106e-01     3.38464e+02     3.43294e+02
    1.37335e-01     3.21113e+02     3.26019e+02
    1.41698e-01     3.01877e+02     3.06818e+02
    1.46200e-01     2.81737e+02     2.86683e+02
    1.50845e-01     2.61952e+02     2.66888e+02
    1.55638e-01     2.43780e+02     2.48711e+02
    1.60583e-01     2.28185e+02     2.33129e+02
    1.65685e-01     2.15612e+02     2.20598e+02
    1.70949e-01     2.05910e+02     2.10968e+02
    1.76380e-01     1.98335e+02     2.03490e+02
    1.81984e-01     1.91791e+02     1.97054e+02
    1.87766e-01     1.85015e+02     1.90375e+02
    1.93731e-01     1.76939e+02     1.82361e+02
    1.99886e-01     1.67178e+02     1.72614e+02
    2.06237e-01     1.56198e+02     1.61606e+02
    2.12789e-01     1.45030e+02     1.50387e+02
    2.19550e-01     1.34772e+02     1.40082e+02
    2.26525e-01     1.26177e+02     1.31462e+02
    2.33722e-01     1.19442e+02     1.24732e+02
    2.41148e-01     1.14112e+02     1.19429e+02
    2.48810e-01     1.09261e+02     1.14609e+02
    2.56715e-01     1.04000e+02     1.09358e+02
    2.64871e-01     9.79492e+01     1.03282e+02
    2.73286e-01     9.13697e+01     9.66481e+01
    2.81969e-01     8.49883e+01     9.02043e+01
    2.90927e-01     7.94943e+01     8.46619e+01
    3.00171e-01     7.50287e+01     8.01684e+01
    3.09707e-01     7.12010e+01     7.63234e+01
    3.19547e-01     6.74399e+01     7.25376e+01
    3.29700e-01     6.33866e+01     6.84388e+01
    3.40175e-01     5.91945e+01     6.41853e+01
    3.50983e-01     5.52614e+01     6.01894e+01
    3.62134e-01     5.18599e+01     5.67354e+01
    3.73639e-01     4.88856e+01     5.37161e+01
    3.85510e-01     4.60368e+01     5.08186e+01
    3.97758e-01     4.31526e+01     4.78755e+01
    4.10396e-01     4.03262e+01     4.49839e+01
    4.23435e-01     3.77358e+01     4.23303e+01
    4.36888e-01     3.54078e+01     3.99430e+01
    4.50768e-01     3.32342e+01     3.77098e+01
    4.65090e-01     3.11153e+01     3.55266e+01
    4.79866e-01     2.90831e+01     3.34273e+01
    4.95112e-01     2.72074e+01     3.14856e+01
    5.10843e-01     2.54833e+01     2.96970e+01
    5.27073e-01     2.38393e+01     2.79865e+01
    5.43819e-01     2.22788e+01     2.63581e+01
    5.61097e-01     2.08209e+01     2.48325e+01
    5.78923e-01     1.94660e+01     2.34103e+01
    5.97316e-01     1.81869e+01     2.20633e+01
    6.16294e-01     1.69828e+01     2.07908e+01
    6.35875e-01     1.58595e+01     1.95997e+01
    6.56077e-01     1.48071e+01     1.84793e+01
    6.76922e-01     1.38181e+01     1.74224e+01
    6.98428e-01     1.28920e+01     1.64286e+01
    7.20618e-01     1.20264e+01     1.54956e+01
    7.43513e-01     1.12167e+01     1.46187e+01
    7.67136e-01     1.04584e+01     1.37937e+01
    7.91509e-01     9.74886e+00     1.30177e+01
    8.16656e-01     9.08521e+00     1.22880e+01
    8.42602e-01     8.46484e+00     1.16022e+01
    8.69373e-01     7.88517e+00     1.09575e+01
    8.96994e-01     7.34361e+00     1.03515e+01
    9.25493e-01     6.83765e+00     9.78174e+00
    9.54897e-01     6.36514e+00     9.24601e+00
    9.85235e-01     5.92409e+00     8.74238e+00
    1.01654e+00     5.51253e+00     8.26891e+00
    1.04883e+00     5.12849e+00     7.82365e+00
    1.08216e+00     4.77004e+00     7.40471e+00
    1.11654e+00     4.43564e+00     7.01054e+00
    1.15201e+00     4.12391e+00     6.63978e+00
    1.18861e+00     3.83346e+00     6.29109e+00
    1.22638e+00     3.56294e+00     5.96308e+00
    1.26534e+00     3.31096e+00     5.65440e+00
    1.30554e+00     3.07614e+00     5.36370e+00
    1.34702e+00     2.85725e+00     5.08973e+00
    1.38982e+00     2.65336e+00     4.83159e+00
    1.43398e+00     2.46360e+00     4.58841e+00
    1.47953e+00     2.28711e+00     4.35931e+00
    1.52654e+00     2.12301e+00     4.14343e+00
    1.57504e+00     1.97042e+00     3.93991e+00
    1.62508e+00     1.82848e+00     3.74787e+00
    1.67671e+00     1.69635e+00     3.56649e+00
    1.72999e+00     1.57342e+00     3.39514e+00
    1.78495e+00     1.45914e+00     3.23330e+00
    1.84166e+00     1.35300e+00     3.08041e+00
    1.90017e+00     1.25444e+00     2.93596e+00
    1.96054e+00     1.16295e+00     2.79939e+00
    2.02283e+00     1.07798e+00     2.67019e+00
    2.08710e+00     9.99016e-01     2.54780e+00
    2.15341e+00     9.25616e-01     2.43180e+00
    2.22183e+00     8.57459e-01     2.32186e+00
    2.29242e+00     7.94222e-01     2.21765e+00
    2.36525e+00     7.35584e-01     2.11884e+00
    2.44040e+00     6.81222e-01     2.02510e+00
    2.51793e+00     6.30814e-01     1.93610e+00
    2.59793e+00     5.84037e-01     1.85151e+00
    2.68047e+00     5.40603e-01     1.77104e+00
    2.76563e+00     5.00305e-01     1.69448e+00
    2.85350e+00     4.62951e-01     1.62161e+00
    2.94416e+00     4.28351e-01     1.55225e+00
    3.03770e+00     3.96313e-01     1.48618e+00
    3.13421e+00     3.66644e-01     1.42322e+00
    3.23379e+00     3.39155e-01     1.36317e+00
    3.33653e+00     3.13659e-01     1.30581e+00
    3.44254e+00     2.90020e-01     1.25102e+00
    3.55191e+00     2.68126e-01     1.19868e+00
    3.66476e+00     2.47865e-01     1.14865e+00
    3.78120e+00     2.29123e-01     1.10081e+00
    3.90133e+00     2.11788e-01     1.05506e+00
    4.02528e+00     1.95749e-01     1.01126e+00
    4.15317e+00     1.80892e-01     9.69286e-01
    4.28512e+00     1.67126e-01     9.29049e-01
    4.42127e+00     1.54385e-01     8.90468e-01
    4.56173e+00     1.42602e-01     8.53470e-01
    4.70667e+00     1.31713e-01     8.17980e-01
    4.85620e+00     1.21651e-01     7.83923e-01
    5.01049e+00     1.12353e-01     7.51227e-01
    5.16968e+00     1.03752e-01     7.19816e-01
    5.33393e+00     9.57876e-02     6.89623e-01
    5.50340e+00     8.84196e-02     6.60597e-01
    5.67825e+00     8.16099e-02     6.32693e-01
    5.85865e+00     7.53211e-02     6.05865e-01
    6.04479e+00     6.95156e-02     5.80069e-01
    6.23684e+00     6.41558e-02     5.55257e-01
    6.43499e+00     5.92043e-02     5.31386e-01
    6.63944e+00     5.46245e-02     5.08409e-01
    6.85039e+00     5.03890e-02     4.86293e-01
    7.06803e+00     4.64764e-02     4.65008e-01
    7.29259e+00     4.28654e-02     4.44526e-01
    7.52429e+00     3.95343e-02     4.24818e-01
    7.76335e+00     3.64620e-02     4.05854e-01
    8.01000e+00     3.36268e-02     3.87606e-01
    8.26449e+00     3.10075e-02     3.70046e-01
    8.52706e+00     2.85861e-02     3.53147e-01
    8.79798e+00     2.63501e-02     3.36891e-01
    9.07750e+00     2.42873e-02     3.21256e-01
    9.36591e+00     2.23856e-02     3.06225e-01
    9.66347e+00     2.06330e-02     2.91778e-01
    9.97050e+00     1.90172e-02     2.77894e-01
    1.02873e+01     1.75264e-02     2.64555e-01
    1.06141e+01     1.61490e-02     2.51743e-01
    1.09513e+01     1.48774e-02     2.39440e-01
    1.12993e+01     1.37047e-02     2.27633e-01
    1.16583e+01     1.26241e-02     2.16308e-01
    1.20287e+01     1.16289e-02     2.05448e-01
    1.24108e+01     1.07123e-02     1.95041e-01
    1.28051e+01     9.86735e-03     1.85070e-01
    1.32120e+01     9.08748e-03     1.75523e-01
    1.36317e+01     8.36760e-03     1.66384e-01
    1.40648e+01     7.70389e-03     1.57642e-01
    1.45117e+01     7.09255e-03     1.49285e-01
    1.49728e+01     6.52980e-03     1.41301e-01
    1.54485e+01     6.01183e-03     1.33676e-01
    1.59393e+01     5.53487e-03     1.26400e-01
    1.64457e+01     5.09511e-03     1.19458e-01
    1.69682e+01     4.68930e-03     1.12841e-01
    1.75073e+01     4.31522e-03     1.06536e-01
    1.80635e+01     3.97075e-03     1.00533e-01
    1.86374e+01     3.65379e-03     9.48220e-02
    1.92296e+01     3.36224e-03     8.93910e-02
    1.98405e+01     3.09399e-03     8.42296e-02
    2.04709e+01     2.84694e-03     7.93271e-02
    2.11213e+01     2.61909e-03     7.46729e-02
    2.17923e+01     2.40906e-03     7.02574e-02
    2.24847e+01     2.21568e-03     6.60714e-02
    2.31991e+01     2.03781e-03     6.21057e-02
    2.39361e+01     1.87428e-03     5.83511e-02
    2.46966e+01     1.72392e-03     5.47984e-02
    2.54813e+01     1.58558e-03     5.14383e-02
    2.62908e+01     1.45811e-03     4.82619e-02
    2.71261e+01     1.34062e-03     4.52606e-02
    2.79880e+01     1.23246e-03     4.24272e-02
    2.88772e+01     1.13299e-03     3.97542e-02
    2.97946e+01     1.04157e-03     3.72342e-02
    3.07413e+01     9.57574e-04     3.48598e-02
    3.17180e+01     8.80355e-04     3.26237e-02
    3.27257e+01     8.09277e-04     3.05183e-02
    3.37654e+01     7.43778e-04     2.85367e-02
    3.48382e+01     6.83480e-04     2.66733e-02
    3.59450e+01     6.28035e-04     2.49222e-02
    3.70871e+01     5.77093e-04     2.32779e-02
    3.82654e+01     5.30308e-04     2.17348e-02
    3.94811e+01     4.87329e-04     2.02873e-02
    4.07355e+01     4.47809e-04     1.89296e-02
    4.20297e+01     4.11413e-04     1.76564e-02
    4.33650e+01     3.77905e-04     1.64632e-02
    4.47428e+01     3.47095e-04     1.53458e-02
    4.61644e+01     3.18793e-04     1.43002e-02
    4.76311e+01     2.92810e-04     1.33224e-02
    4.91444e+01     2.68957e-04     1.24083e-02
    5.07057e+01     2.47042e-04     1.15539e-02
    5.23167e+01     2.26878e-04     1.07552e-02
    5.39789e+01     2.08315e-04     1.00087e-02
    5.56939e+01     1.91246e-04     9.31152e-03
    5.74634e+01     1.75568e-04     8.66104e-03
    5.92891e+01     1.61180e-04     8.05446e-03
    6.11727e+01     1.47977e-04     7.48903e-03
    6.31163e+01     1.35857e-04     6.96201e-03
    6.51216e+01     1.24717e-04     6.47064e-03
    6.71906e+01     1.14463e-04     6.01237e-03
    6.93253e+01     1.05035e-04     5.58530e-03
    7.15279e+01     9.63754e-05     5.18765e-03
    7.38004e+01     8.84296e-05     4.81764e-03
    7.61452e+01     8.11417e-05     4.47350e-03
    7.85644e+01     7.44562e-05     4.15345e-03
    8.10605e+01     6.83173e-05     3.85571e-03
    8.36359e+01     6.26710e-05     3.57855e-03
    8.62931e+01     5.74784e-05     3.32062e-03
    8.90348e+01     5.27095e-05     3.08083e-03
    9.18635e+01     4.83343e-05     2.85806e-03
    9.47821e+01     4.43227e-05     2.65120e-03
    9.77935e+01     4.06449e-05     2.45916e-03
    1.00901e+02     3.72709e-05     2.28082e-03
    1.04106e+02     3.41708e-05     2.11508e-03
    1.07414e+02     3.13200e-05     1.96100e-03
    1.10827e+02     2.87017e-05     1.81790e-03
    1.14348e+02     2.62999e-05     1.68510e-03
    1.17981e+02     2.40984e-05     1.56194e-03
    1.21729e+02     2.20812e-05     1.44774e-03
    1.25597e+02     2.02322e-05     1.34184e-03
    1.29587e+02     1.85352e-05     1.24356e-03
    1.33704e+02     1.69754e-05     1.15228e-03
    1.37952e+02     1.55428e-05     1.06755e-03
    1.42335e+02     1.42289e-05     9.88983e-04
    1.46857e+02     1.30250e-05     9.16171e-04
    1.51523e+02     1.19224e-05     8.48720e-04
    1.56337e+02     1.09126e-05     7.86233e-04
    1.61304e+02     9.98699e-06     7.28312e-04
    1.66429e+02     9.13701e-06     6.74566e-04
    1.71717e+02     8.35646e-06     6.24696e-04
    1.77172e+02     7.64071e-06     5.78468e-04
    1.82801e+02     6.98514e-06     5.35650e-04
    1.88609e+02     6.38517e-06     4.96009e-04
    1.94602e+02     5.83617e-06     4.59312e-04
    2.00784e+02     5.33355e-06     4.25328e-04
    2.07164e+02     4.87271e-06     3.93824e-04
    2.13745e+02     4.44974e-06     3.64601e-04
    2.20536e+02     4.06205e-06     3.37515e-04
    2.27543e+02     3.70718e-06     3.12435e-04
    2.34772e+02     3.38268e-06     2.89223e-04
    2.42232e+02     3.08608e-06     2.67747e-04
    2.49928e+02     2.81494e-06     2.47871e-04
    2.57868e+02     2.56680e-06     2.29461e-04
    2.66061e+02     2.33934e-06     2.12389e-04
    2.74514e+02     2.13101e-06     1.96566e-04
    2.83236e+02     1.94050e-06     1.81915e-04
    2.92234e+02     1.76652e-06     1.68360e-04
    3.01519e+02     1.60776e-06     1.55822e-04
    3.11099e+02     1.46293e-06     1.44227e-04
    3.20983e+02     1.33072e-06     1.33496e-04
    3.31181e+02     1.20986e-06     1.23555e-04
    3.41703e+02     1.09934e-06     1.14342e-04
    3.52559e+02     9.98453e-07     1.05812e-04
    3.63761e+02     9.06482e-07     9.79186e-05
    3.75318e+02     8.22717e-07     9.06159e-05
    3.87242e+02     7.46444e-07     8.38583e-05
    3.99545e+02     6.76953e-07     7.76001e-05
    4.12240e+02     6.13532e-07     7.17954e-05
    4.25337e+02     5.55578e-07     6.64058e-05
    4.38850e+02     5.02749e-07     6.14099e-05
    4.52793e+02     4.54742e-07     5.67891e-05
    4.67179e+02     4.11252e-07     5.25244e-05
    4.82022e+02     3.71976e-07     4.85971e-05
    4.97337e+02     3.36608e-07     4.49884e-05
    5.13138e+02     3.04845e-07     4.16795e-05
    5.29441e+02     2.76370e-07     3.86500e-05
    5.46262e+02     2.50781e-07     3.58673e-05
    5.63617e+02     2.27636e-07     3.32937e-05
    5.81524e+02     2.06496e-07     3.08915e-05
    6.00000e+02     1.86918e-07     2.86231e-05
