# Matter power spectra at z=3.900000.
# D(z)=0.261207, f(z)=0.988386.
#      k[h/Mpc]         Plin(k)         HaloFit
    8.13004e-04     2.28845e+02     2.28839e+02
    8.38834e-04     2.35724e+02     2.35717e+02
    8.65485e-04     2.42799e+02     2.42793e+02
    8.92982e-04     2.50077e+02     2.50069e+02
    9.21354e-04     2.57560e+02     2.57553e+02
    9.50626e-04     2.65256e+02     2.65248e+02
    9.80829e-04     2.73168e+02     2.73159e+02
    1.01199e-03     2.81301e+02     2.81292e+02
    1.04414e-03     2.89661e+02     2.89651e+02
    1.07732e-03     2.98252e+02     2.98241e+02
    1.11155e-03     3.07080e+02     3.07069e+02
    1.14686e-03     3.16149e+02     3.16137e+02
    1.18330e-03     3.25466e+02     3.25453e+02
    1.22089e-03     3.35034e+02     3.35021e+02
    1.25968e-03     3.44860e+02     3.44846e+02
    1.29970e-03     3.54948e+02     3.54933e+02
    1.34100e-03     3.65303e+02     3.65287e+02
    1.38360e-03     3.75931e+02     3.75914e+02
    1.42756e-03     3.86837e+02     3.86819e+02
    1.47292e-03     3.98025e+02     3.98006e+02
    1.51971e-03     4.09502e+02     4.09481e+02
    1.56800e-03     4.21271e+02     4.21250e+02
    1.61781e-03     4.33339e+02     4.33316e+02
    1.66921e-03     4.45709e+02     4.45685e+02
    1.72225e-03     4.58388e+02     4.58362e+02
    1.77697e-03     4.71379e+02     4.71351e+02
    1.83342e-03     4.84685e+02     4.84657e+02
    1.89167e-03     4.98313e+02     4.98282e+02
    1.95177e-03     5.12265e+02     5.12232e+02
    2.01378e-03     5.26545e+02     5.26511e+02
    2.07777e-03     5.41160e+02     5.41123e+02
    2.14378e-03     5.56110e+02     5.56072e+02
    2.21189e-03     5.71400e+02     5.71359e+02
    2.28216e-03     5.87030e+02     5.86987e+02
    2.35467e-03     6.03003e+02     6.02957e+02
    2.42948e-03     6.19321e+02     6.19273e+02
    2.50667e-03     6.35986e+02     6.35935e+02
    2.58631e-03     6.53001e+02     6.52946e+02
    2.66848e-03     6.70366e+02     6.70308e+02
    2.75326e-03     6.88080e+02     6.88020e+02
    2.84074e-03     7.06143e+02     7.06079e+02
    2.93099e-03     7.24552e+02     7.24484e+02
    3.02411e-03     7.43306e+02     7.43234e+02
    3.12019e-03     7.62404e+02     7.62327e+02
    3.21933e-03     7.81843e+02     7.81762e+02
    3.32161e-03     8.01621e+02     8.01536e+02
    3.42714e-03     8.21735e+02     8.21645e+02
    3.53603e-03     8.42176e+02     8.42080e+02
    3.64837e-03     8.62936e+02     8.62835e+02
    3.76428e-03     8.84009e+02     8.83902e+02
    3.88388e-03     9.05386e+02     9.05274e+02
    4.00728e-03     9.27061e+02     9.26943e+02
    4.13459e-03     9.49026e+02     9.48901e+02
    4.26596e-03     9.71271e+02     9.71139e+02
    4.40149e-03     9.93779e+02     9.93640e+02
    4.54133e-03     1.01654e+03     1.01639e+03
    4.68562e-03     1.03953e+03     1.03937e+03
    4.83448e-03     1.06273e+03     1.06257e+03
    4.98808e-03     1.08614e+03     1.08597e+03
    5.14656e-03     1.10973e+03     1.10955e+03
    5.31007e-03     1.13349e+03     1.13330e+03
    5.47878e-03     1.15739e+03     1.15719e+03
    5.65285e-03     1.18141e+03     1.18120e+03
    5.83245e-03     1.20551e+03     1.20529e+03
    6.01775e-03     1.22968e+03     1.22945e+03
    6.20895e-03     1.25388e+03     1.25363e+03
    6.40621e-03     1.27808e+03     1.27783e+03
    6.60975e-03     1.30227e+03     1.30200e+03
    6.81975e-03     1.32640e+03     1.32612e+03
    7.03642e-03     1.35043e+03     1.35014e+03
    7.25998e-03     1.37432e+03     1.37402e+03
    7.49064e-03     1.39804e+03     1.39772e+03
    7.72863e-03     1.42153e+03     1.42119e+03
    7.97417e-03     1.44476e+03     1.44441e+03
    8.22752e-03     1.46768e+03     1.46732e+03
    8.48892e-03     1.49026e+03     1.48988e+03
    8.75863e-03     1.51243e+03     1.51203e+03
    9.03690e-03     1.53413e+03     1.53372e+03
    9.32402e-03     1.55532e+03     1.55489e+03
    9.62025e-03     1.57592e+03     1.57548e+03
    9.92590e-03     1.59588e+03     1.59543e+03
    1.02413e-02     1.61515e+03     1.61468e+03
    1.05666e-02     1.63367e+03     1.63318e+03
    1.09024e-02     1.65136e+03     1.65085e+03
    1.12487e-02     1.66815e+03     1.66763e+03
    1.16061e-02     1.68398e+03     1.68344e+03
    1.19749e-02     1.69877e+03     1.69822e+03
    1.23553e-02     1.71245e+03     1.71188e+03
    1.27479e-02     1.72494e+03     1.72436e+03
    1.31529e-02     1.73618e+03     1.73558e+03
    1.35708e-02     1.74609e+03     1.74548e+03
    1.40019e-02     1.75459e+03     1.75397e+03
    1.44468e-02     1.76162e+03     1.76099e+03
    1.49058e-02     1.76709e+03     1.76645e+03
    1.53794e-02     1.77094e+03     1.77029e+03
    1.58680e-02     1.77308e+03     1.77243e+03
    1.63721e-02     1.77344e+03     1.77279e+03
    1.68923e-02     1.77197e+03     1.77131e+03
    1.74290e-02     1.76860e+03     1.76794e+03
    1.79827e-02     1.76330e+03     1.76265e+03
    1.85541e-02     1.75603e+03     1.75538e+03
    1.91436e-02     1.74675e+03     1.74610e+03
    1.97518e-02     1.73541e+03     1.73477e+03
    2.03793e-02     1.72197e+03     1.72134e+03
    2.10268e-02     1.70640e+03     1.70579e+03
    2.16949e-02     1.68872e+03     1.68813e+03
    2.23841e-02     1.66899e+03     1.66842e+03
    2.30953e-02     1.64726e+03     1.64671e+03
    2.38291e-02     1.62358e+03     1.62306e+03
    2.45862e-02     1.59801e+03     1.59752e+03
    2.53673e-02     1.57061e+03     1.57014e+03
    2.61732e-02     1.54142e+03     1.54099e+03
    2.70048e-02     1.51056e+03     1.51017e+03
    2.78628e-02     1.47824e+03     1.47788e+03
    2.87480e-02     1.44464e+03     1.44433e+03
    2.96614e-02     1.40997e+03     1.40970e+03
    3.06038e-02     1.37442e+03     1.37420e+03
    3.15761e-02     1.33821e+03     1.33803e+03
    3.25793e-02     1.30151e+03     1.30138e+03
    3.36144e-02     1.26455e+03     1.26447e+03
    3.46824e-02     1.22757e+03     1.22754e+03
    3.57843e-02     1.19081e+03     1.19083e+03
    3.69212e-02     1.15452e+03     1.15459e+03
    3.80942e-02     1.11895e+03     1.11907e+03
    3.93045e-02     1.08434e+03     1.08452e+03
    4.05533e-02     1.05094e+03     1.05119e+03
    4.18417e-02     1.01897e+03     1.01927e+03
    4.31711e-02     9.88523e+02     9.88895e+02
    4.45427e-02     9.59704e+02     9.60146e+02
    4.59579e-02     9.32602e+02     9.33117e+02
    4.74180e-02     9.07308e+02     9.07901e+02
    4.89246e-02     8.83849e+02     8.84526e+02
    5.04790e-02     8.62116e+02     8.62883e+02
    5.20827e-02     8.41986e+02     8.42850e+02
    5.37375e-02     8.23300e+02     8.24268e+02
    5.54448e-02     8.05794e+02     8.06874e+02
    5.72064e-02     7.89179e+02     7.90379e+02
    5.90239e-02     7.73097e+02     7.74424e+02
    6.08992e-02     7.57152e+02     7.58612e+02
    6.28340e-02     7.40919e+02     7.42517e+02
    6.48303e-02     7.23970e+02     7.25707e+02
    6.68901e-02     7.05897e+02     7.07772e+02
    6.90153e-02     6.86346e+02     6.88355e+02
    7.12080e-02     6.65047e+02     6.67180e+02
    7.34703e-02     6.41851e+02     6.44095e+02
    7.58046e-02     6.16758e+02     6.19097e+02
    7.82130e-02     5.89932e+02     5.92348e+02
    8.06979e-02     5.61709e+02     5.64182e+02
    8.32618e-02     5.32587e+02     5.35099e+02
    8.59072e-02     5.03193e+02     5.05730e+02
    8.86366e-02     4.74237e+02     4.76790e+02
    9.14527e-02     4.46453e+02     4.49019e+02
    9.43582e-02     4.20528e+02     4.23109e+02
    9.73561e-02     3.97036e+02     3.99643e+02
    1.00449e-01     3.76381e+02     3.79028e+02
    1.03641e-01     3.58744e+02     3.61453e+02
    1.06933e-01     3.44062e+02     3.46856e+02
    1.10331e-01     3.32013e+02     3.34915e+02
    1.13836e-01     3.22024e+02     3.25057e+02
    1.17453e-01     3.13318e+02     3.16497e+02
    1.21185e-01     3.04979e+02     3.08310e+02
    1.25035e-01     2.96076e+02     2.99550e+02
    1.29007e-01     2.85817e+02     2.89409e+02
    1.33106e-01     2.73706e+02     2.77377e+02
    1.37335e-01     2.59675e+02     2.63377e+02
    1.41698e-01     2.44119e+02     2.47808e+02
    1.46200e-01     2.27833e+02     2.31474e+02
    1.50845e-01     2.11833e+02     2.15414e+02
    1.55638e-01     1.97138e+02     2.00666e+02
    1.60583e-01     1.84527e+02     1.88028e+02
    1.65685e-01     1.74359e+02     1.77870e+02
    1.70949e-01     1.66514e+02     1.70074e+02
    1.76380e-01     1.60388e+02     1.64028e+02
    1.81984e-01     1.55096e+02     1.58831e+02
    1.87766e-01     1.49616e+02     1.53437e+02
    1.93731e-01     1.43085e+02     1.46953e+02
    1.99886e-01     1.35192e+02     1.39054e+02
    2.06237e-01     1.26313e+02     1.30123e+02
    2.12789e-01     1.17282e+02     1.21016e+02
    2.19550e-01     1.08986e+02     1.12652e+02
    2.26525e-01     1.02036e+02     1.05661e+02
    2.33722e-01     9.65891e+01     1.00211e+02
    2.41148e-01     9.22790e+01     9.59261e+01
    2.48810e-01     8.83561e+01     9.20340e+01
    2.56715e-01     8.41023e+01     8.77887e+01
    2.64871e-01     7.92088e+01     8.28660e+01
    2.73286e-01     7.38881e+01     7.74845e+01
    2.81969e-01     6.87277e+01     7.22559e+01
    2.90927e-01     6.42848e+01     6.77628e+01
    3.00171e-01     6.06736e+01     6.41267e+01
    3.09707e-01     5.75783e+01     6.10204e+01
    3.19547e-01     5.45368e+01     5.79610e+01
    3.29700e-01     5.12590e+01     5.46431e+01
    3.40175e-01     4.78690e+01     5.11959e+01
    3.50983e-01     4.46883e+01     4.79581e+01
    3.62134e-01     4.19376e+01     4.51632e+01
    3.73639e-01     3.95325e+01     4.27238e+01
    3.85510e-01     3.72287e+01     4.03827e+01
    3.97758e-01     3.48963e+01     3.80025e+01
    4.10396e-01     3.26107e+01     3.56627e+01
    4.23435e-01     3.05159e+01     3.35170e+01
    4.36888e-01     2.86333e+01     3.15890e+01
    4.50768e-01     2.68756e+01     2.97863e+01
    4.65090e-01     2.51621e+01     2.80234e+01
    4.79866e-01     2.35187e+01     2.63280e+01
    4.95112e-01     2.20019e+01     2.47611e+01
    5.10843e-01     2.06077e+01     2.33192e+01
    5.27073e-01     1.92782e+01     2.19403e+01
    5.43819e-01     1.80162e+01     2.06279e+01
    5.61097e-01     1.68373e+01     1.93992e+01
    5.78923e-01     1.57416e+01     1.82547e+01
    5.97316e-01     1.47073e+01     1.71712e+01
    6.16294e-01     1.37335e+01     1.61482e+01
    6.35875e-01     1.28252e+01     1.51914e+01
    6.56077e-01     1.19741e+01     1.42921e+01
    6.76922e-01     1.11743e+01     1.34444e+01
    6.98428e-01     1.04254e+01     1.26479e+01
    7.20618e-01     9.72544e+00     1.19009e+01
    7.43513e-01     9.07060e+00     1.11995e+01
    7.67136e-01     8.45744e+00     1.05403e+01
    7.91509e-01     7.88363e+00     9.92086e+00
    8.16656e-01     7.34696e+00     9.33914e+00
    8.42602e-01     6.84528e+00     8.79298e+00
    8.69373e-01     6.37652e+00     8.28032e+00
    8.96994e-01     5.93858e+00     7.79908e+00
    9.25493e-01     5.52942e+00     7.34723e+00
    9.54897e-01     5.14731e+00     6.92304e+00
    9.85235e-01     4.79065e+00     6.52492e+00
    1.01654e+00     4.45783e+00     6.15128e+00
    1.04883e+00     4.14727e+00     5.80053e+00
    1.08216e+00     3.85740e+00     5.47113e+00
    1.11654e+00     3.58698e+00     5.16182e+00
    1.15201e+00     3.33489e+00     4.87149e+00
    1.18861e+00     3.10002e+00     4.59903e+00
    1.22638e+00     2.88125e+00     4.34333e+00
    1.26534e+00     2.67748e+00     4.10328e+00
    1.30554e+00     2.48759e+00     3.87776e+00
    1.34702e+00     2.31058e+00     3.66577e+00
    1.38982e+00     2.14570e+00     3.46657e+00
    1.43398e+00     1.99225e+00     3.27944e+00
    1.47953e+00     1.84952e+00     3.10367e+00
    1.52654e+00     1.71682e+00     2.93855e+00
    1.57504e+00     1.59342e+00     2.78338e+00
    1.62508e+00     1.47864e+00     2.63744e+00
    1.67671e+00     1.37179e+00     2.50006e+00
    1.72999e+00     1.27238e+00     2.37073e+00
    1.78495e+00     1.17997e+00     2.24901e+00
    1.84166e+00     1.09413e+00     2.13447e+00
    1.90017e+00     1.01443e+00     2.02666e+00
    1.96054e+00     9.40447e-01     1.92514e+00
    2.02283e+00     8.71737e-01     1.82948e+00
    2.08710e+00     8.07876e-01     1.73924e+00
    2.15341e+00     7.48520e-01     1.65407e+00
    2.22183e+00     6.93403e-01     1.57369e+00
    2.29242e+00     6.42266e-01     1.49784e+00
    2.36525e+00     5.94846e-01     1.42625e+00
    2.44040e+00     5.50885e-01     1.35865e+00
    2.51793e+00     5.10122e-01     1.29477e+00
    2.59793e+00     4.72295e-01     1.23434e+00
    2.68047e+00     4.37171e-01     1.17712e+00
    2.76563e+00     4.04583e-01     1.12293e+00
    2.85350e+00     3.74376e-01     1.07161e+00
    2.94416e+00     3.46396e-01     1.02300e+00
    3.03770e+00     3.20487e-01     9.76939e-01
    3.13421e+00     2.96495e-01     9.33256e-01
    3.23379e+00     2.74265e-01     8.91791e-01
    3.33653e+00     2.53648e-01     8.52387e-01
    3.44254e+00     2.34532e-01     8.14925e-01
    3.55191e+00     2.16827e-01     7.79306e-01
    3.66476e+00     2.00442e-01     7.45431e-01
    3.78120e+00     1.85286e-01     7.13202e-01
    3.90133e+00     1.71268e-01     6.82520e-01
    4.02528e+00     1.58297e-01     6.53287e-01
    4.15317e+00     1.46282e-01     6.25403e-01
    4.28512e+00     1.35151e-01     5.98788e-01
    4.42127e+00     1.24847e-01     5.73379e-01
    4.56173e+00     1.15318e-01     5.49119e-01
    4.70667e+00     1.06513e-01     5.25945e-01
    4.85620e+00     9.83763e-02     5.03799e-01
    5.01049e+00     9.08568e-02     4.82621e-01
    5.16968e+00     8.39011e-02     4.62352e-01
    5.33393e+00     7.74609e-02     4.42935e-01
    5.50340e+00     7.15026e-02     4.24331e-01
    5.67825e+00     6.59958e-02     4.06505e-01
    5.85865e+00     6.09102e-02     3.89419e-01
    6.04479e+00     5.62155e-02     3.73037e-01
    6.23684e+00     5.18812e-02     3.57324e-01
    6.43499e+00     4.78771e-02     3.42243e-01
    6.63944e+00     4.41734e-02     3.27758e-01
    6.85039e+00     4.07483e-02     3.13842e-01
    7.06803e+00     3.75844e-02     3.00473e-01
    7.29259e+00     3.46642e-02     2.87628e-01
    7.52429e+00     3.19705e-02     2.75286e-01
    7.76335e+00     2.94859e-02     2.63423e-01
    8.01000e+00     2.71932e-02     2.52018e-01
    8.26449e+00     2.50751e-02     2.41048e-01
    8.52706e+00     2.31170e-02     2.30495e-01
    8.79798e+00     2.13087e-02     2.20343e-01
    9.07750e+00     1.96406e-02     2.10579e-01
    9.36591e+00     1.81028e-02     2.01188e-01
    9.66347e+00     1.66854e-02     1.92157e-01
    9.97050e+00     1.53789e-02     1.83471e-01
    1.02873e+01     1.41732e-02     1.75117e-01
    1.06141e+01     1.30594e-02     1.67081e-01
    1.09513e+01     1.20310e-02     1.59353e-01
    1.12993e+01     1.10827e-02     1.51923e-01
    1.16583e+01     1.02089e-02     1.44783e-01
    1.20287e+01     9.40411e-03     1.37922e-01
    1.24108e+01     8.66283e-03     1.31331e-01
    1.28051e+01     7.97956e-03     1.25001e-01
    1.32120e+01     7.34890e-03     1.18922e-01
    1.36317e+01     6.76674e-03     1.13087e-01
    1.40648e+01     6.23001e-03     1.07488e-01
    1.45117e+01     5.73564e-03     1.02118e-01
    1.49728e+01     5.28055e-03     9.69710e-02
    1.54485e+01     4.86168e-03     9.20391e-02
    1.59393e+01     4.47597e-03     8.73155e-02
    1.64457e+01     4.12035e-03     8.27932e-02
    1.69682e+01     3.79219e-03     7.84654e-02
    1.75073e+01     3.48967e-03     7.43264e-02
    1.80635e+01     3.21111e-03     7.03703e-02
    1.86374e+01     2.95479e-03     6.65913e-02
    1.92296e+01     2.71902e-03     6.29834e-02
    1.98405e+01     2.50209e-03     5.95409e-02
    2.04709e+01     2.30231e-03     5.62580e-02
    2.11213e+01     2.11805e-03     5.31288e-02
    2.17923e+01     1.94820e-03     5.01482e-02
    2.24847e+01     1.79183e-03     4.73110e-02
    2.31991e+01     1.64799e-03     4.46121e-02
    2.39361e+01     1.51574e-03     4.20465e-02
    2.46966e+01     1.39415e-03     3.96089e-02
    2.54813e+01     1.28228e-03     3.72944e-02
    2.62908e+01     1.17919e-03     3.50978e-02
    2.71261e+01     1.08418e-03     3.30144e-02
    2.79880e+01     9.96711e-04     3.10399e-02
    2.88772e+01     9.16270e-04     2.91698e-02
    2.97946e+01     8.42344e-04     2.73999e-02
    3.07413e+01     7.74415e-04     2.57257e-02
    3.17180e+01     7.11969e-04     2.41429e-02
    3.27257e+01     6.54490e-04     2.26472e-02
    3.37654e+01     6.01521e-04     2.12344e-02
    3.48382e+01     5.52759e-04     1.99009e-02
    3.59450e+01     5.07921e-04     1.86432e-02
    3.70871e+01     4.66725e-04     1.74579e-02
    3.82654e+01     4.28890e-04     1.63414e-02
    3.94811e+01     3.94133e-04     1.52903e-02
    4.07355e+01     3.62174e-04     1.43010e-02
    4.20297e+01     3.32740e-04     1.33701e-02
    4.33650e+01     3.05642e-04     1.24948e-02
    4.47428e+01     2.80726e-04     1.16724e-02
    4.61644e+01     2.57838e-04     1.09002e-02
    4.76311e+01     2.36826e-04     1.01758e-02
    4.91444e+01     2.17535e-04     9.49635e-03
    5.07057e+01     1.99812e-04     8.85932e-03
    5.23167e+01     1.83506e-04     8.26208e-03
    5.39789e+01     1.68493e-04     7.70234e-03
    5.56939e+01     1.54689e-04     7.17819e-03
    5.74634e+01     1.42010e-04     6.68778e-03
    5.92891e+01     1.30374e-04     6.22922e-03
    6.11727e+01     1.19696e-04     5.80064e-03
    6.31163e+01     1.09894e-04     5.40016e-03
    6.51216e+01     1.00885e-04     5.02593e-03
    6.71906e+01     9.25928e-05     4.67618e-03
    6.93253e+01     8.49675e-05     4.34956e-03
    7.15279e+01     7.79643e-05     4.04482e-03
    7.38004e+01     7.15381e-05     3.76068e-03
    7.61452e+01     6.56439e-05     3.49587e-03
    7.85644e+01     6.02369e-05     3.24913e-03
    8.10605e+01     5.52719e-05     3.01918e-03
    8.36359e+01     5.07053e-05     2.80480e-03
    8.62931e+01     4.65056e-05     2.60499e-03
    8.90348e+01     4.26485e-05     2.41896e-03
    9.18635e+01     3.91098e-05     2.24587e-03
    9.47821e+01     3.58652e-05     2.08492e-03
    9.77935e+01     3.28905e-05     1.93528e-03
    1.00901e+02     3.01615e-05     1.79614e-03
    1.04106e+02     2.76540e-05     1.66668e-03
    1.07414e+02     2.53481e-05     1.54621e-03
    1.10827e+02     2.32302e-05     1.43421e-03
    1.14348e+02     2.12874e-05     1.33016e-03
    1.17981e+02     1.95067e-05     1.23356e-03
    1.21729e+02     1.78749e-05     1.14390e-03
    1.25597e+02     1.63792e-05     1.06068e-03
    1.29587e+02     1.50064e-05     9.83391e-04
    1.33704e+02     1.37446e-05     9.11553e-04
    1.37952e+02     1.25857e-05     8.44827e-04
    1.42335e+02     1.15227e-05     7.82907e-04
    1.46857e+02     1.05487e-05     7.25486e-04
    1.51523e+02     9.65668e-06     6.72259e-04
    1.56337e+02     8.83967e-06     6.22919e-04
    1.61304e+02     8.09070e-06     5.77158e-04
    1.66429e+02     7.40294e-06     5.34677e-04
    1.71717e+02     6.77134e-06     4.95243e-04
    1.77172e+02     6.19214e-06     4.58673e-04
    1.82801e+02     5.66162e-06     4.24786e-04
    1.88609e+02     5.17605e-06     3.93401e-04
    1.94602e+02     4.73172e-06     3.64336e-04
    2.00784e+02     4.32491e-06     3.37411e-04
    2.07164e+02     3.95188e-06     3.12444e-04
    2.13745e+02     3.60949e-06     2.89278e-04
    2.20536e+02     3.29563e-06     2.67802e-04
    2.27543e+02     3.00832e-06     2.47911e-04
    2.34772e+02     2.74557e-06     2.29499e-04
    2.42232e+02     2.50539e-06     2.12460e-04
    2.49928e+02     2.28581e-06     1.96687e-04
    2.57868e+02     2.08482e-06     1.82076e-04
    2.66061e+02     1.90057e-06     1.68525e-04
    2.74514e+02     1.73179e-06     1.55965e-04
    2.83236e+02     1.57744e-06     1.44334e-04
    2.92234e+02     1.43645e-06     1.33571e-04
    3.01519e+02     1.30778e-06     1.23616e-04
    3.11099e+02     1.19038e-06     1.14409e-04
    3.20983e+02     1.08319e-06     1.05888e-04
    3.31181e+02     9.85175e-07     9.79938e-05
    3.41703e+02     8.95537e-07     9.06782e-05
    3.52559e+02     8.13692e-07     8.39046e-05
    3.63761e+02     7.39064e-07     7.76366e-05
    3.75318e+02     6.71076e-07     7.18379e-05
    3.87242e+02     6.09154e-07     6.64723e-05
    3.99545e+02     5.52721e-07     6.15033e-05
    4.12240e+02     5.01202e-07     5.68948e-05
    4.25337e+02     4.54111e-07     5.26161e-05
    4.38850e+02     4.11170e-07     4.86504e-05
    4.52793e+02     3.72134e-07     4.49826e-05
    4.67179e+02     3.36759e-07     4.15978e-05
    4.82022e+02     3.04797e-07     3.84812e-05
    4.97337e+02     2.76004e-07     3.56177e-05
    5.13138e+02     2.50135e-07     3.29925e-05
    5.29441e+02     2.26932e-07     3.05892e-05
    5.46262e+02     2.06071e-07     2.83820e-05
    5.63617e+02     1.87192e-07     2.63410e-05
    5.81524e+02     1.69939e-07     2.44362e-05
    6.00000e+02     1.53955e-07     2.26376e-05
