# Matter power spectra at z=1.000000.
# D(z)=0.611857, f(z)=0.869012.
#      k[h/Mpc]         Plin(k)         HaloFit
    4.83448e-03     5.83154e+03     5.82417e+03
    4.98808e-03     5.95995e+03     5.95218e+03
    5.14656e-03     6.08939e+03     6.08120e+03
    5.31007e-03     6.21975e+03     6.21113e+03
    5.47878e-03     6.35090e+03     6.34182e+03
    5.65285e-03     6.48269e+03     6.47313e+03
    5.83245e-03     6.61496e+03     6.60491e+03
    6.01775e-03     6.74757e+03     6.73700e+03
    6.20895e-03     6.88035e+03     6.86924e+03
    6.40621e-03     7.01317e+03     7.00149e+03
    6.60975e-03     7.14586e+03     7.13359e+03
    6.81975e-03     7.27824e+03     7.26535e+03
    7.03642e-03     7.41007e+03     7.39655e+03
    7.25998e-03     7.54113e+03     7.52695e+03
    7.49064e-03     7.67120e+03     7.65633e+03
    7.72863e-03     7.80006e+03     7.78447e+03
    7.97417e-03     7.92747e+03     7.91114e+03
    8.22752e-03     8.05322e+03     8.03611e+03
    8.48892e-03     8.17705e+03     8.15914e+03
    8.75863e-03     8.29865e+03     8.27991e+03
    9.03690e-03     8.41771e+03     8.39811e+03
    9.32402e-03     8.53390e+03     8.51342e+03
    9.62025e-03     8.64692e+03     8.62553e+03
    9.92590e-03     8.75644e+03     8.73411e+03
    1.02413e-02     8.86215e+03     8.83885e+03
    1.05666e-02     8.96372e+03     8.93943e+03
    1.09024e-02     9.06078e+03     9.03546e+03
    1.12487e-02     9.15293e+03     9.12656e+03
    1.16061e-02     9.23977e+03     9.21233e+03
    1.19749e-02     9.32091e+03     9.29238e+03
    1.23553e-02     9.39595e+03     9.36630e+03
    1.27479e-02     9.46449e+03     9.43371e+03
    1.31529e-02     9.52614e+03     9.49420e+03
    1.35708e-02     9.58049e+03     9.54738e+03
    1.40019e-02     9.62714e+03     9.59285e+03
    1.44468e-02     9.66568e+03     9.63019e+03
    1.49058e-02     9.69569e+03     9.65901e+03
    1.53794e-02     9.71677e+03     9.67890e+03
    1.58680e-02     9.72852e+03     9.68945e+03
    1.63721e-02     9.73051e+03     9.69026e+03
    1.68923e-02     9.72239e+03     9.68096e+03
    1.74290e-02     9.70391e+03     9.66132e+03
    1.79827e-02     9.67483e+03     9.63112e+03
    1.85541e-02     9.63494e+03     9.59013e+03
    1.91436e-02     9.58399e+03     9.53813e+03
    1.97518e-02     9.52176e+03     9.47490e+03
    2.03793e-02     9.44803e+03     9.40021e+03
    2.10268e-02     9.36259e+03     9.31389e+03
    2.16949e-02     9.26559e+03     9.21609e+03
    2.23841e-02     9.15733e+03     9.10710e+03
    2.30953e-02     9.03809e+03     8.98723e+03
    2.38291e-02     8.90818e+03     8.85679e+03
    2.45862e-02     8.76789e+03     8.71608e+03
    2.53673e-02     8.61751e+03     8.56542e+03
    2.61732e-02     8.45736e+03     8.40510e+03
    2.70048e-02     8.28806e+03     8.23579e+03
    2.78628e-02     8.11070e+03     8.05854e+03
    2.87480e-02     7.92635e+03     7.87446e+03
    2.96614e-02     7.73612e+03     7.68464e+03
    3.06038e-02     7.54110e+03     7.49018e+03
    3.15761e-02     7.34239e+03     7.29216e+03
    3.25793e-02     7.14107e+03     7.09170e+03
    3.36144e-02     6.93829e+03     6.88992e+03
    3.46824e-02     6.73537e+03     6.68813e+03
    3.57843e-02     6.53368e+03     6.48768e+03
    3.69212e-02     6.33456e+03     6.28990e+03
    3.80942e-02     6.13938e+03     6.09613e+03
    3.93045e-02     5.94949e+03     5.90770e+03
    4.05533e-02     5.76624e+03     5.72596e+03
    4.18417e-02     5.59080e+03     5.55203e+03
    4.31711e-02     5.42376e+03     5.38650e+03
    4.45427e-02     5.26563e+03     5.22985e+03
    4.59579e-02     5.11692e+03     5.08255e+03
    4.74180e-02     4.97814e+03     4.94508e+03
    4.89246e-02     4.84942e+03     4.81756e+03
    5.04790e-02     4.73017e+03     4.69940e+03
    5.20827e-02     4.61973e+03     4.58990e+03
    5.37375e-02     4.51720e+03     4.48818e+03
    5.54448e-02     4.42116e+03     4.39282e+03
    5.72064e-02     4.33000e+03     4.30224e+03
    5.90239e-02     4.24177e+03     4.21452e+03
    6.08992e-02     4.15431e+03     4.12756e+03
    6.28340e-02     4.06526e+03     4.03907e+03
    6.48303e-02     3.97225e+03     3.94676e+03
    6.68901e-02     3.87308e+03     3.84853e+03
    6.90153e-02     3.76581e+03     3.74254e+03
    7.12080e-02     3.64894e+03     3.62738e+03
    7.34703e-02     3.52168e+03     3.50234e+03
    7.58046e-02     3.38401e+03     3.36745e+03
    7.82130e-02     3.23681e+03     3.22363e+03
    8.06979e-02     3.08197e+03     3.07272e+03
    8.32618e-02     2.92216e+03     2.91734e+03
    8.59072e-02     2.76088e+03     2.76084e+03
    8.86366e-02     2.60199e+03     2.60692e+03
    9.14527e-02     2.44952e+03     2.45942e+03
    9.43582e-02     2.30732e+03     2.32197e+03
    9.73561e-02     2.17840e+03     2.19740e+03
    1.00449e-01     2.06506e+03     2.08784e+03
    1.03641e-01     1.96831e+03     1.99416e+03
    1.06933e-01     1.88775e+03     1.91592e+03
    1.10331e-01     1.82165e+03     1.85139e+03
    1.13836e-01     1.76687e+03     1.79757e+03
    1.17453e-01     1.71909e+03     1.75031e+03
    1.21185e-01     1.67334e+03     1.70496e+03
    1.25035e-01     1.62447e+03     1.65669e+03
    1.29007e-01     1.56817e+03     1.60154e+03
    1.33106e-01     1.50177e+03     1.53711e+03
    1.37335e-01     1.42477e+03     1.46299e+03
    1.41698e-01     1.33942e+03     1.38136e+03
    1.46200e-01     1.25006e+03     1.29626e+03
    1.50845e-01     1.16227e+03     1.21286e+03
    1.55638e-01     1.08163e+03     1.13627e+03
    1.60583e-01     1.01246e+03     1.07040e+03
    1.65685e-01     9.56649e+02     1.01692e+03
    1.70949e-01     9.13617e+02     9.75214e+02
    1.76380e-01     8.80000e+02     9.42138e+02
    1.81984e-01     8.50969e+02     9.13257e+02
    1.87766e-01     8.20908e+02     8.83478e+02
    1.93731e-01     7.85076e+02     8.48562e+02
    1.99886e-01     7.41770e+02     8.07040e+02
    2.06237e-01     6.93036e+02     7.60804e+02
    2.12789e-01     6.43482e+02     7.14008e+02
    2.19550e-01     5.97975e+02     6.70986e+02
    2.26525e-01     5.59843e+02     6.34665e+02
    2.33722e-01     5.29958e+02     6.05758e+02
    2.41148e-01     5.06301e+02     5.82425e+02
    2.48810e-01     4.84779e+02     5.61028e+02
    2.56715e-01     4.61450e+02     5.38110e+02
    2.64871e-01     4.34598e+02     5.12201e+02
    2.73286e-01     4.05404e+02     4.84364e+02
    2.81969e-01     3.77087e+02     4.57407e+02
    2.90927e-01     3.52710e+02     4.33964e+02
    3.00171e-01     3.32898e+02     4.14537e+02
    3.09707e-01     3.15917e+02     3.97608e+02
    3.19547e-01     2.99229e+02     3.80990e+02
    3.29700e-01     2.81245e+02     3.63341e+02
    3.40175e-01     2.62639e+02     3.45249e+02
    3.50983e-01     2.45190e+02     3.28217e+02
    3.62134e-01     2.30098e+02     3.13241e+02
    3.73639e-01     2.16898e+02     2.99910e+02
    3.85510e-01     2.04261e+02     2.87108e+02
    3.97758e-01     1.91468e+02     2.74240e+02
    4.10396e-01     1.78927e+02     2.61646e+02
    4.23435e-01     1.67432e+02     2.49974e+02
    4.36888e-01     1.57104e+02     2.39312e+02
    4.50768e-01     1.47459e+02     2.29258e+02
    4.65090e-01     1.38058e+02     2.19457e+02
    4.79866e-01     1.29040e+02     2.10019e+02
    4.95112e-01     1.20716e+02     2.01188e+02
    5.10843e-01     1.13070e+02     1.92944e+02
    5.27073e-01     1.05775e+02     1.85027e+02
    5.43819e-01     9.88507e+01     1.77449e+02
    5.61097e-01     9.23822e+01     1.70273e+02
    5.78923e-01     8.63703e+01     1.63496e+02
    5.97316e-01     8.06953e+01     1.57022e+02
    6.16294e-01     7.53523e+01     1.50846e+02
    6.35875e-01     7.03685e+01     1.44984e+02
    6.56077e-01     6.56988e+01     1.39401e+02
    6.76922e-01     6.13111e+01     1.34069e+02
    6.98428e-01     5.72021e+01     1.28983e+02
    7.20618e-01     5.33613e+01     1.24134e+02
    7.43513e-01     4.97681e+01     1.19504e+02
    7.67136e-01     4.64039e+01     1.15077e+02
    7.91509e-01     4.32555e+01     1.10842e+02
    8.16656e-01     4.03109e+01     1.06789e+02
    8.42602e-01     3.75583e+01     1.02907e+02
    8.69373e-01     3.49863e+01     9.91871e+01
    8.96994e-01     3.25835e+01     9.56191e+01
    9.25493e-01     3.03385e+01     9.21938e+01
    9.54897e-01     2.82420e+01     8.89034e+01
    9.85235e-01     2.62851e+01     8.57408e+01
    1.01654e+00     2.44590e+01     8.26989e+01
    1.04883e+00     2.27550e+01     7.97706e+01
    1.08216e+00     2.11645e+01     7.69490e+01
    1.11654e+00     1.96807e+01     7.42287e+01
    1.15201e+00     1.82975e+01     7.16051e+01
    1.18861e+00     1.70087e+01     6.90736e+01
    1.22638e+00     1.58084e+01     6.66294e+01
    1.26534e+00     1.46903e+01     6.42679e+01
    1.30554e+00     1.36484e+01     6.19846e+01
    1.34702e+00     1.26772e+01     5.97752e+01
    1.38982e+00     1.17726e+01     5.76368e+01
    1.43398e+00     1.09307e+01     5.55667e+01
    1.47953e+00     1.01477e+01     5.35623e+01
    1.52654e+00     9.41960e+00     5.16208e+01
    1.57504e+00     8.74263e+00     4.97395e+01
    1.62508e+00     8.11288e+00     4.79157e+01
    1.67671e+00     7.52665e+00     4.61468e+01
    1.72999e+00     6.98119e+00     4.44310e+01
    1.78495e+00     6.47415e+00     4.27667e+01
    1.84166e+00     6.00316e+00     4.11525e+01
    1.90017e+00     5.56585e+00     3.95868e+01
    1.96054e+00     5.15988e+00     3.80681e+01
    2.02283e+00     4.78287e+00     3.65948e+01
    2.08710e+00     4.43248e+00     3.51655e+01
    2.15341e+00     4.10681e+00     3.37788e+01
    2.22183e+00     3.80441e+00     3.24339e+01
    2.29242e+00     3.52386e+00     3.11298e+01
    2.36525e+00     3.26371e+00     2.98656e+01
    2.44040e+00     3.02253e+00     2.86402e+01
    2.51793e+00     2.79889e+00     2.74529e+01
    2.59793e+00     2.59137e+00     2.63026e+01
    2.68047e+00     2.39866e+00     2.51885e+01
    2.76563e+00     2.21986e+00     2.41099e+01
    2.85350e+00     2.05412e+00     2.30660e+01
    2.94416e+00     1.90059e+00     2.20562e+01
    3.03770e+00     1.75843e+00     2.10797e+01
    3.13421e+00     1.62678e+00     2.01360e+01
    3.23379e+00     1.50481e+00     1.92243e+01
    3.33653e+00     1.39168e+00     1.83440e+01
    3.44254e+00     1.28679e+00     1.74943e+01
    3.55191e+00     1.18965e+00     1.66747e+01
    3.66476e+00     1.09975e+00     1.58846e+01
    3.78120e+00     1.01660e+00     1.51234e+01
    3.90133e+00     9.39688e-01     1.43905e+01
    4.02528e+00     8.68522e-01     1.36852e+01
    4.15317e+00     8.02603e-01     1.30069e+01
    4.28512e+00     7.41523e-01     1.23551e+01
    4.42127e+00     6.84985e-01     1.17291e+01
    4.56173e+00     6.32701e-01     1.11283e+01
    4.70667e+00     5.84381e-01     1.05522e+01
    4.85620e+00     5.39735e-01     1.00000e+01
    5.01049e+00     4.98474e-01     9.47131e+00
    5.16968e+00     4.60309e-01     8.96541e+00
    5.33393e+00     4.24974e-01     8.48172e+00
    5.50340e+00     3.92284e-01     8.01959e+00
    5.67825e+00     3.62073e-01     7.57842e+00
    5.85865e+00     3.34175e-01     7.15757e+00
    6.04479e+00     3.08420e-01     6.75642e+00
    6.23684e+00     2.84644e-01     6.37433e+00
    6.43499e+00     2.62678e-01     6.01068e+00
    6.63944e+00     2.42360e-01     5.66484e+00
    6.85039e+00     2.23569e-01     5.33619e+00
    7.06803e+00     2.06210e-01     5.02413e+00
    7.29259e+00     1.90187e-01     4.72803e+00
    7.52429e+00     1.75407e-01     4.44728e+00
    7.76335e+00     1.61774e-01     4.18127e+00
    8.01000e+00     1.49194e-01     3.92939e+00
    8.26449e+00     1.37572e-01     3.69102e+00
    8.52706e+00     1.26828e-01     3.46558e+00
    8.79798e+00     1.16906e-01     3.25253e+00
    9.07750e+00     1.07754e-01     3.05135e+00
    9.36591e+00     9.93165e-02     2.86150e+00
    9.66347e+00     9.15404e-02     2.68245e+00
    9.97050e+00     8.43720e-02     2.51368e+00
    1.02873e+01     7.77573e-02     2.35464e+00
    1.06141e+01     7.16463e-02     2.20484e+00
    1.09513e+01     6.60043e-02     2.06382e+00
    1.12993e+01     6.08014e-02     1.93119e+00
    1.16583e+01     5.60072e-02     1.80652e+00
    1.20287e+01     5.15916e-02     1.68940e+00
    1.24108e+01     4.75246e-02     1.57942e+00
    1.28051e+01     4.37758e-02     1.47617e+00
    1.32120e+01     4.03157e-02     1.37923e+00
    1.36317e+01     3.71217e-02     1.28827e+00
    1.40648e+01     3.41770e-02     1.20298e+00
    1.45117e+01     3.14647e-02     1.12306e+00
    1.49728e+01     2.89680e-02     1.04822e+00
    1.54485e+01     2.66699e-02     9.78165e-01
    1.59393e+01     2.45538e-02     9.12591e-01
    1.64457e+01     2.26028e-02     8.51203e-01
    1.69682e+01     2.08023e-02     7.93734e-01
    1.75073e+01     1.91426e-02     7.39977e-01
    1.80635e+01     1.76143e-02     6.89728e-01
    1.86374e+01     1.62081e-02     6.42788e-01
    1.92296e+01     1.49146e-02     5.98954e-01
    1.98405e+01     1.37244e-02     5.58026e-01
    2.04709e+01     1.26284e-02     5.19801e-01
    2.11213e+01     1.16175e-02     4.84086e-01
    2.17923e+01     1.06857e-02     4.50734e-01
    2.24847e+01     9.82777e-03     4.19615e-01
    2.31991e+01     9.03865e-03     3.90598e-01
    2.39361e+01     8.31314e-03     3.63552e-01
    2.46966e+01     7.64610e-03     3.38347e-01
    2.54813e+01     7.03237e-03     3.14851e-01
    2.62908e+01     6.46685e-03     2.92936e-01
    2.71261e+01     5.94559e-03     2.72496e-01
    2.79880e+01     5.46572e-03     2.53448e-01
    2.88772e+01     5.02441e-03     2.35710e-01
    2.97946e+01     4.61884e-03     2.19199e-01
    3.07413e+01     4.24618e-03     2.03835e-01
    3.17180e+01     3.90360e-03     1.89534e-01
    3.27257e+01     3.58827e-03     1.76216e-01
    3.37654e+01     3.29771e-03     1.63805e-01
    3.48382e+01     3.03023e-03     1.52249e-01
    3.59450e+01     2.78428e-03     1.41498e-01
    3.70871e+01     2.55832e-03     1.31500e-01
    3.82654e+01     2.35079e-03     1.22207e-01
    3.94811e+01     2.16016e-03     1.13567e-01
    4.07355e+01     1.98487e-03     1.05530e-01
    4.20297e+01     1.82343e-03     9.80479e-02
    4.33650e+01     1.67480e-03     9.10845e-02
    4.47428e+01     1.53813e-03     8.46095e-02
    4.61644e+01     1.41260e-03     7.85926e-02
    4.76311e+01     1.29735e-03     7.30035e-02
    4.91444e+01     1.19154e-03     6.78120e-02
    5.07057e+01     1.09434e-03     6.29877e-02
    5.23167e+01     1.00491e-03     5.85006e-02
    5.39789e+01     9.22586e-04     5.43258e-02
    5.56939e+01     8.46892e-04     5.04451e-02
    5.74634e+01     7.77373e-04     4.68404e-02
    5.92891e+01     7.13573e-04     4.34938e-02
    6.11727e+01     6.55034e-04     4.03870e-02
    6.31163e+01     6.01298e-04     3.75023e-02
    6.51216e+01     5.51908e-04     3.48216e-02
    6.71906e+01     5.06451e-04     3.23283e-02
    6.93253e+01     4.64651e-04     3.00109e-02
    7.15279e+01     4.26261e-04     2.78587e-02
    7.38004e+01     3.91037e-04     2.58612e-02
    7.61452e+01     3.58730e-04     2.40077e-02
    7.85644e+01     3.29096e-04     2.22876e-02
    8.10605e+01     3.01886e-04     2.06904e-02
    8.36359e+01     2.76862e-04     1.92056e-02
    8.62931e+01     2.53851e-04     1.78255e-02
    8.90348e+01     2.32721e-04     1.65438e-02
    9.18635e+01     2.13336e-04     1.53545e-02
    9.47821e+01     1.95565e-04     1.42511e-02
    9.77935e+01     1.79275e-04     1.32277e-02
    1.00901e+02     1.64332e-04     1.22778e-02
    1.04106e+02     1.50603e-04     1.13954e-02
    1.07414e+02     1.37980e-04     1.05752e-02
    1.10827e+02     1.26388e-04     9.81342e-03
    1.14348e+02     1.15756e-04     9.10653e-03
    1.17981e+02     1.06013e-04     8.45087e-03
    1.21729e+02     9.70862e-05     7.84281e-03
    1.25597e+02     8.89053e-05     7.27875e-03
    1.29587e+02     8.13988e-05     6.75505e-03
    1.33704e+02     7.45006e-05     6.26834e-03
    1.37952e+02     6.81665e-05     5.81625e-03
    1.42335e+02     6.23585e-05     5.39669e-03
    1.46857e+02     5.70381e-05     5.00754e-03
    1.51523e+02     5.21672e-05     4.64670e-03
    1.56337e+02     4.77075e-05     4.31208e-03
    1.61304e+02     4.36206e-05     4.00156e-03
    1.66429e+02     3.98692e-05     3.71309e-03
    1.71717e+02     3.64255e-05     3.44508e-03
    1.77172e+02     3.32689e-05     3.19631e-03
    1.82801e+02     3.03791e-05     2.96555e-03
    1.88609e+02     2.77355e-05     2.75161e-03
    1.94602e+02     2.53179e-05     2.55324e-03
    2.00784e+02     2.31057e-05     2.36925e-03
    2.07164e+02     2.10787e-05     2.19840e-03
    2.13745e+02     1.92195e-05     2.03966e-03
    2.20536e+02     1.75165e-05     1.89228e-03
    2.27543e+02     1.59589e-05     1.75555e-03
    2.34772e+02     1.45358e-05     1.62878e-03
    2.42232e+02     1.32362e-05     1.51126e-03
    2.49928e+02     1.20492e-05     1.40228e-03
    2.57868e+02     1.09640e-05     1.30113e-03
    2.66061e+02     9.97030e-06     1.20716e-03
    2.74514e+02     9.06115e-06     1.11989e-03
    2.83236e+02     8.23079e-06     1.03891e-03
    2.92234e+02     7.47347e-06     9.63817e-04
    3.01519e+02     6.78342e-06     8.94216e-04
    3.11099e+02     6.15487e-06     8.29698e-04
    3.20983e+02     5.58206e-06     7.69859e-04
    3.31181e+02     5.05929e-06     7.14300e-04
    3.41703e+02     4.58217e-06     6.62700e-04
    3.52559e+02     4.14750e-06     6.14814e-04
    3.63761e+02     3.75211e-06     5.70397e-04
    3.75318e+02     3.39284e-06     5.29205e-04
    3.87242e+02     3.06654e-06     4.90993e-04
    3.99545e+02     2.77003e-06     4.55518e-04
    4.12240e+02     2.50016e-06     4.22536e-04
    4.25337e+02     2.25426e-06     3.91841e-04
    4.38850e+02     2.03077e-06     3.63321e-04
    4.52793e+02     1.82835e-06     3.36875e-04
    4.67179e+02     1.64561e-06     3.12407e-04
    4.82022e+02     1.48120e-06     2.89814e-04
    4.97337e+02     1.33374e-06     2.69000e-04
    5.13138e+02     1.20187e-06     2.49863e-04
    5.29441e+02     1.08417e-06     2.32296e-04
    5.46262e+02     9.78890e-07     2.16116e-04
    5.63617e+02     8.84135e-07     2.01112e-04
    5.81524e+02     7.98006e-07     1.87072e-04
    6.00000e+02     7.18606e-07     1.73784e-04
